gt,hyp
فال فالgroup وعندك ستة براندات ثانية اللي جت بعدهم خسرانين, في القروب وعندك ستة براندات ثانية اللي جت بعدهم خسرانين
ok يربحون وليش الستة الاخرين قاعدين يخسرون ok طبعا اء, اوكي يربحون وليش الستة الاخرين قاعدين يخسرون اوكي طبعا اه
خدم الbrands هذيك بعدين لما جت كورونا, خدم الbrands هذيك بعدين لمن جت كورونا
ok هذي ال في عشرين عشرين جت كورونا اخر التسعطعش بس في عشرين عشرين, هذه ال في عشرين عشرين الجت كورونا اخر التسعة عشر بس في عشرين عشرين
ok المالي هذا أثرها المالي نقطة وبعدين يجي المعروض, هذا أثرها المالي نقطة وبعدين يجي المعروض
انت في سوق حر ماتقدر تجي تقول شركات لا تفتح مطعم وما تقدر تجي تقول تسوي zoning, انت في سوق حر ما تقدر تجي تقول شركات لا تفتح مطعم أو ما تقدر تجي تقول تسوي zoning
فالنهاية اقتصاد حر من حقه انه يأخذ تصريح ويفتح مطعم هو صاحب القرار ok فصار فيه معروض ومعروض من القطاع الخاص,
والdemand جالس يزيد بس بالتدريج, والدمان جالس يزيد بس بالتدريج
طلب حجز في billionaire, طلب حجز في billionaireثمانطعشر فرعا لا ميازو
اء ماعرف سوي جربنا الshow بعدين لقينا comments كثيرة انه الshow, معرف سوي جربنا الshow بعدين لقينا comments كثيرة انه الshow
اء ممل ومتكرر وقفنا الshow,
لمن وقفنا الshow الان تجينا طلبات انه رجعوا الshow,
الشركة اللي جايبينها عشان نسوي الshow هي شركة في اسبانيا, انا اتفاقلوا بطعقة موضوعية
هل المساحة الملمومة والناس سعر لما والسعر ok السعر في شيكتي, هل المساحة الملمومة والناس السعر السعر في شيكتي
فهو يعتبر casual,
اكثر من انه يعتبر fine dinning لكن ال quality اللي جالس اعطيك إياها,
نفس الquality اللي جالس اعطيك اياها فسنيور ساسي ال ingredients اللي انا استخدمها, اشتركوا في القناة
هي نفس ال ingredients عملنا ما نأخذ نوعين من ال ingredients او two level من الingrediants,
very high quality ingredients بس نزل من cost of operation اقل انه مطعم اصغر فعدد موظفين اصغر فا, very high quality ingredients بس نزل من cost of operation اقل انه مطعم اصغر فعدد موظفين اصغر
بس مو ما رخصنا فال ingredients هي نفس ال ingredients فا بالنسبة للناس شيكتي value for money, بس ما رخصنا فال ingredients هي نفس ال ingredients فبالنسبة للناس شكتي value for money
أربعة وثمانين طباخ ايه موب واي ما يشمل الstaff الخدمة, 84 طباخ ايه موب واي ما يشمل الستاف الخدمة
ال ايش بس فالback of house فالمنطقة المطبخ, بس في back of house فى منطقة المطبخ
أربعة وثمانين أربعة وثمانين وكم اللي يشتغلون في تقديم الخدمة الtotal مية وثلاثة وخمسين شخص يشتغل في سنيور ساسي, أربعة وثمانين أربعة وثمانين وكم اللي يشتغلون في تقديم الخدمة الtootel 153 شخص يشتغل في سنيور ساسي
هذا اللي كلفكم اربعين مليون اربعين هذا هو الrecord حقكم لانه هذي ارض, هذا اللي كلفكم اربعين مليون هذا هو الركورد حقكم
وتم تطويرها على شكل فلة وجبنا richard,
قلنا له من day one نبغى نعطي الexpierence venetian, ونعلم من day one نبغى نعطي الexpierence venetian
جاية مستوحاة من venice, جاي مستوحاة من venice
فهو صمم هذا richard اللي صمم لنا صمم فنادق في venice, اشتركوا في القناة
فبنينا الأرض على هذا الأساس سوينا لها parking تحت full basement مساحة الأرض الفين وسبع مية متر, اخوصي بمكاتور مية مترأتوقع كانت كاملة مية مترأتوقع كانت كاملة مية مترأتوقع كانت كاملة مية مترأتوقع كانت كاملة مية مترأتوقع كانت كاملة مية مترأتوقع كانت كاملة مية مترأتوقع كانت كاملة مية مترأتوقع كانت كاملة مية مترأتوقع كانت كاملة مية مترأتوقع كانت كاملة مية مترأتوقع كانت كاملة مية مترأتوقع كانت كاملة مية مترأتوقع كانت كاملة مية مترأتوقع كانت كاملة مية مترأتوقع كانت كاملة مية مترأتوقع كانت كاملة مية مترأتوقع كانت كاملة مية مترأتوقع كانت كاملة مية مترأتوقع كانت كاملة مية مترأتوقع كانت كاملة مية مترأتوقع كانت كاملة مية مترأتوقع كانت كاملة مية مترأتوقع كانت كاملة مية مترأتوقع كانت كاملة مية مترأتوقع كانت كاملة مية مترأتوقع كانت كاملة مية مترأتوقع كانت كام
مباني الف ومية متر مسطح وfull basement تحت,
ب menu فيه مية وثمانين item فالmenu, menu فيه مية وثمانين item في المنو
ok فيه varity كل يوم عندنا, وفيه variety كل يوم عندنا
fully booked فالعشاء كل يوم اوه ما زال ما زال, فلي بوكت في العشاء كل يوم مازال
ايا كان ايام الاسبوع الذروة تسعة ونص الا ما تلاقيه fully booked ماشاءالله, اي ان كان ايام الاسبوع الذروة تسعة ونص الا ما تلاقيه full booked ماشاءالله
كا pop up زوما و كويا, كارلو كارلو كارلو كارلو كارلو كارلو كارلو كارلو
pop up سويناهم في موسم جدة في في نفس الوقت, pop up سويناهم في موسم جدة في في في نفس الوقت
لكن إيرث كان already فاتح فالرياض,
فا هذي اربع مطاعم فتحناها جديدة ماهي موجودة كانت فالسعودية اكثر واحد كان عليه إقبال واكثر comments كان يجي كويا, اشتركوا في القناة
ولما فتحتوه لما فتحناه في dq فتحنا another pop up, ولما فتحتوه لما فتحناه في dq فتحنا another pop up
صحيح كان برضو pop up فالdq في عود سكوير ايه كان عليه إقبال بعدين قفلنا, ايه كان عليه إقبال بعدين قفلنا
فتحنا الفرع الدائم وقعنا الagreement فتحنا الفرع الدائم ماهو قاعد يحقق المطلوب فالبدايات تحقق,
بعدين نزل نزل الdemand شوي وليس ال unclear , اشتركوا في القناة
بس فالبدايات جلس اول ست شهور fully booked كل يوم, بس في البدايات جلس اول ستة شهور fully booked كل يوم
يوميا ماشاءالله تبارك الله demand بيف بار نفس الحكاية بيف بار نفس الشيء,
في قوقل تقييمه ثلاثة ونص اء صحيح هو اقل brand عندكم كتقييم صحيح, صحيح
وهذا ال case ينطب او هذي الحالة تنطبق على اغلب المطاعم, و هذي حالة تنطبق على أغلب المطاعمit s a t shirt
ما بعد مرحلة كورونا كورونا كانت الذروة واسطات وينباع حجز lpm, اشتركوا في القناة
ال demand ال varity طلعت, ال demand ال variety طلعت
ثاني شيء مو demand supply قصدك اء عفوا ال supply العرض العرض, ثاني شيء مو demand supply قصدك اه عفوا ال supply العرض
اء الsupply ارتفع مرة كثير الsupply المعروض, اشتركوا في القناة
فمن الطبيعي انه فتحت منطقة كبيرة وفيها مجموعة كبيرة من الvariety, في من الطبيعي انه فتحت منطقة كبيرة وفيها مجموعة كبيرة من الvariety
اء lasen vally ماشاءالله منطقة جديدة ومطورة وفيها مجموعة من المطاعم كافد, ليسن فالي ماشاءالله منطقة جديدة ومطورة وفيها مجموعة من المطاعم كافت
ماشاءالله تبارك الله صار فيها مجموعة فا الرياض صارت والخزامى الفيصلية الخزامى الفيصلية عفوا فيها lpm فيه مامو فيه اء ميراكي فيه مجموعة, ما شاءالله تبارك الله صار فيها مجموعة فالرياض صارت الخزامة الفيصلية الخزامة الفيصلية عفوا فيها lpm فيه مامو فيه اه فيه مراكي فيه مجموعة
اسماء كبيرة فيا الرياض الان برضو فيا رياض الان lately هي اخر هذا فيا رياض ماشاءالله تبارك الله جوا فوق العشر مطاعم او خمسطعشر مطعم, فيا رياض الان برضو فيا رياض الان lately هي اخر فيا رياض ما شاءالله تبارك الله جوا فوق العشر مطعم او خمسطعشر مطعم
ok ونسحب عالمكان القديم سواء اللي بليونير تسحب عالمكان ماتغير شيء في بليونير, اوكي ونسحب عالمكان القديم سواء ذا للي بليونير نسحب عالمكان ما تغير شيء في بليونير
مع الlock down او مع حضر التجول غشت القرارات الاستثمارية صح الكل أعطت انطباع full وطلب وزحمة, اعطت انطباع
ايه فالناس تحمست وهذولي فتحوا بعد سنتين من كورونا خلاص الناس هديت ايه الناس هديت شيء طبيعي والناس سافرت وصار الbudget او ميزانيته الشخصية, فالناس تحمست وهذه اللي فتحوا بعد سنتين من كورونا حلاص الناس هديت الناس هديت شيء طبيعي ونفس سافرات وصار البوجت او ميزانيته الشخصية
بالضبط يسافر فيها وماعاد فيه rush, بالضرب وماعاد فيه rush
فيه direct و indirect, او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او ا
تتكلم ترا خمسة وأربعين بالمية وخمسة وخمسين بالمية نساء اه مو كثير ظنيت اكثر لا وطبعا الرجال ما تستهين فيهم لأنه الرجال انا أتكلم ك business ايه المطعم مهم, تتكلم ترا خمسة وأربعين بالمية رجال وخمسة وخمسون بالمية نسائل اه مو كثير غظامات اكثر لا وطبعا الرجال ما تستهين فيهم لأنه الرجال أنا أتكلم ك business ايه المطعم مهمفتض
لانه يدفع اكثر average per check حق الرجل اكثر من المرأة,
ok بس اتكلم الحين business كا pure business الربح من الرجل الmale, لكن تتحدث عن business كا pure business الربح من الرجال
الspending عندهم اعلى من الfemale الرجال spending اعلى مافيه كلام فالمطاعم لانه ماشاءالله أكلهم اعلى ok ok, الspending عندهم اعلى من الفيما الرجال spending اعلى ما فيه كلام فى المطاعب لانه ماشاء الله اكلهم اعلى ok ok
انه الناس تربط الdrop اللي صار ب, انه ناس تربط ال drop اللي صار به
اء ففيه ناس تربط هذا الdrop او هذا التراجع اللي صاير فالمطاعم بسبب وجود المواسم, ففيه ناس تربط هذا الدروب او هذا التراجع اللي صاير في المطاعم بسبب وجود المواسم
عطنا بالأرقام اعطيك بالارقام كم ينزل مبيعاتكم فوقت الseason,
اء احيان وقت الseason يصير فيه drop ثلاثين بالمية, احيان وقت السيزن يصير فيه drop ثلاثين بالمية
ثلاثين بالمية خلال فترة بشكل بشكل عام انا اتكلم بس لا مطعم مطعم يفرق اكيد بس انا اتكلم بشكل عام ايه بشكل عام فهذا الdrop ينزل ينزل طيب على كامل السنة كم الزيادة,
احنا عندنا our own call center, احنا عندنا our own call center
ok اكثر قبل ما انها بس عشان تستقطب من الخارج, اكثر قبل ما انها بس عشان تستقطب من خارج
اء ربحه مضمون احنا شاركنا ربحه مضمون فالمواسم ok اء, ايها ربحه مضمون نعم ربحه مضمون حسن
متحمل الoperation cost, بتحمل الoperation cost
ايه يعني لا مدفوع فالagreement طيب اجل كلمنا عن تجربتكم انتم مع المواسم انتوا شاركتوا بموسم العلا موسم الرياض شاركنا في موسم العلا الفين وتسعطعش الفين وتسعطعش,
اء نأخذ نسبة من ال نأخذ يأخذوا النسبة مننا من ال revenue, ويأخذوا النسبة مننا من ال revenue
ok يشاركوك في ال revenue مقابل التقديم الخدمات مقابل تقديم الموقع , يشاركوك في ال revenue مقابل تقديم الخدمات مقابل تقديم الموقع
ok والteam اللي كان يطلع عندنا احنا في وقتنا في نوزومي في طنطورة كان يطلع الteam من نوزومي جدة, والteam اللي كان يطلع عندنا احنا في وقتنا في نوزومي في طنطورة كان يطلع عن التام من نوزومي جدا
ok طلعنا الفريق العمل من نوزومي جدة لانه اقرب, طلعنا الفريق العمل من نوزومي جدا لانه اقرب
ايه المربح الأهم مشاركتنا ال marketing انه احنا شاركنا هناك, مربح الآن مشاركتنا ال marketing انه احنا شاركنا هناك
يعني اقدر اقولك break even break even طيب ليش مستمر,
لو انتهى العقد بعد نهاية عقدي ينتهي على رمضان نهاية رمضان الجاي ايوه هذا اللي جاي في عام عشرين اربع وعشرين في مارس يعني او april,
ايه منافسة فتحتاج خطة فيمكن مش الوضع ال ال financial position,
ok فا فا وضع الشركة وانا كceo للشركة او الشريك إداري فالشركة ما ماتوقع انه حي, أوكي فا وضع الشركة وانا كceo للشركة او شريك إداري في الشركة ما توقع أن نحيي
كانت ال feedback اللي تجينا من الناس حر, اشتركوا في القناة
نسبة من الإيرادات لكنك تأخذ الموقع مجانا نأخذ الموقع وال fees اللي كنا ندفعها لل franchisors كانت تروح direct لل franchisors يعني zuma مأخذ fees, النسبة من الإيرادات لكنك تأخذ الموقع مجانا نأخذ الموقع وال feez اللي كنا ندفعها لل franchisors كانت تروح direct لل franchisors يعني zuma مأخذ feez
هذي اخذها زوما كويا مأخذ fees اخذها كويا نصرت مأخذ fees اخذها نصرت هل ربحت في هذي فالمجمل ايه ربحت ربحت ايه ربحت, اخذها نصرت مأخذ feeز
وما تكررت لان ال model او نموذج عمل عند المواسم تغير بالضبط يعني مثلا مثلا, انت بالضبط يعني مثلا مثلا
ايرث كافيه لأنه فاتح فما كان فيه fees لايرث كافيه, ايرث كافيه لأنه فاتح فما كان فيه fees لأيرث كافيه
فايرث كافيه يعني اعطيك هيا انت دايما هي معادلة ايه overall ربحان ايرث كافيه خسرت, ايه overall ربحان ايرث كافيه خسرت
لكن المجمل ربحان ok فتنظر لها كذا يعني هي وال business it s it s a bundle واليوم أصحاب المطاعم خلال فترة ال season او خلال فترة الموسم اللي يصير فيها نزول, لكن المجمل ربحان ok فتنظر لها كذا يعني هي وال business it s a bundle واليوم أصحاب المطاعم خلال فترة season أو خلال فترة الموسم اللي صير فيها نزول
ولا لاتشارك خل إجازات موظفينك في فترة الموسم لانه فيه drop ثلاثين بالمية وش, ترجمة نانسي قنقر
فترة الموسم فترة الموسم انك كون انك اقول لاحد روح شارك في الموسم هل عندك القدرة المقدرة الإدارية والoperation التشغيلية,
ولا بتستخدم احد من الteam اللي عندك هذي يحدد النقطة كل شركة وشركة يختلف ان كان فقط بتوظف للموسم, تنفيذ نقطة
فقط لثلاث شهور pop up بغض النظر هو وينه الpop up هذا ثلاث شهور pop up اكيد اكيد,
غير مجدي اقتصاديا لأنك انت قاعد توظف فقط لثلاث شهور طب ما مداك تحط structure وتحط كابكس وتصرف,
ترا ال margins اذا نجحت وكل شيء تمام ال margin ماتتعدى خمسة, ترى المرجن اذا نجحت وكل شيء تمام المرجن ماتتعدى خمسة
خمسة بالمية عشرة بالمية يا ساتر تترا هذا اليوم مارجنكم في القطاع هذا القطا وين الفترة الذهبية الفين واربعطعش وخمسطعش لا كانت الmargins عشرين بالمية, خمسة بالمية عشرة بالمية يا ساتر هذا اليوم مارجنكم في القطاع هذا القطاع وين الفترة الذهبية في 14 و15 نا كانت المارجن العشرين بالمية
اكثر الفترة الذهبية ترا ما حتى ما يعني الى خمسة وعشرين اربع وعشرين بالمية ترا ما تتعداها ما تتعداها الmargins ماعمرك انت تتعداها, في الفترة الذهبية ترا ما حتى ما يعني الى خمسة وعشرين اربعة وعشرين بالمية ترا ما تتعداها ما عمرو كانت تتعداها
بس الناس تعتقد انه تشوف الزحمة طب ما تربط تكلفة الstaff تكلفة ال accommodation تكلفة الرين تكلفة ال cost of food, اتكلم انها تقوم بتحديد مستخدمات ويجعل المنزل من خلال الدولار
ok فبالتالي ما ماهو موجود فإذا انت بتشارك as pop, فبالتالي ما هو موجود فإذا انت بتشارك فيه as a pop up
ok مافيه انا ما انصح اذا ما كان, اوكي ما فيه انا ما انصح اذا ما كان
جاية في ترتيب معين يغطي لك بس لو طلعت منها break even انت ممكن تستفيد marketing, جاي في ترتيب معين يغطي لك بس لو طلعت منها break even انت ممكن تستفيد marketing
تستفيد اء خساير بسيطة تتحملها من اجل الbrands, تستفيد هذا خسائر بسيطة تتحملها من اجل الbrandsbj com
قاعدين تستغلون السعوديين ولا وش الفكرة لا والله بالعكس ليش هذا التفاوت ليش فيه ليش دايما الأسعار عندنا اغلى انت اول شيء عندك الmarket price, يعني نستغلون السعوديين ولو ش الفكرة لا والله بالعكس وليش هذا التفاوت ليش دايما الأسعار عندنا أغلى انت اول شيء عندك الmarket price
احنا نعطي لشركات فأنت ال suppliers اللي تتعامل معهم والمخلص الجمركي و الى اخره انت الين ماتوصلك المنتج الى مطعمك,
ال cost الى وصوله الى مطعمك او مقرك او مطبخك اعلى من الcost في مكان ثاني ليش, ال cost الى وصوله الى مطعمك او مقرك او مطبخك اعلى من ال cost في مكان ثاني ليش 
رسوم حكومية ولا وفرة خدمات ال process يطول شوي فبالتالي انت كل يوم تطول فيه ترا هو تكلفة على ال supplier, رسوم حكومية ولا وفرة خدمات ال process يطول شوي فبالتالي انت كل يوم تطول فيه ترى هو تكلفة على supplier
ال اللي الlogistic company فبالتالي تكلفتهم مرتفعة, الlogistic company فبالتالي تكلفته مرتفعة
انت الgp الgross profit عندك تكون طال عمرك من خمسة وسبعين الى ثمانين فال فالمجال الfine dinning انا ماعرف ال qsr كم, انت ال gp ال gross profits عندك تكون طال عمرك من 75 الى 80 في المجال الفاين دانيك انا ماعرف ال qsr كماول
في تتكلم خمسة وسبعين الى ثمانين بالمية فأنت هذي عشان تحقق الparameters هذي ok فيجب انك تبني سياسة تسعيرك مبنية على الشيء هذا,
احنا الstaff cost عندنا عالميا فالfine dinning تتراوح من ستة وعشرين الى ثمانية وعشرين بالمية staff cost من اجمالي الcost الoperation cost, احنا الستاف cost عندنا عالميا في الفاين داننك تتراوح من ستة وعشرين الى ثمانية وعشرين بالمية staff cost من اجمالي الcost الoperation cost
شلون انا موظف يجيني يداوم الساعة كذا فالمطعم يحضر ليش ماتطبق النظام هنا ماعندي ماقدر انا هنا في zonning للسكن, انا موظف يجيني يداوم الساعة كذا فالمطعم يحضر ليش متطبق النظام هنا ما عندي ما اقدر انا هنا في zonning للسكن
هي مجموعة اشخاص إدارة كاملة اسمها إدارة الadmnistration إدارة الadmnistration تدير, ادارة الadmnistration تديروالباقي يمكن أن تحريروالباقي يكون فالأيدي
للسرير للسرير اليوم كانوا ساكنين قريب الى لدرجة اللي يبغى يجي بسيارة يجي او اللي يبغى يجي برجوله يجي بعدين صار فيه zonning, موسيقى
zonning اللي هي أماكن محددة يسكنونها عمالة غيرها ممنوع غيرها ممنوع ارتفع اليوم الى ثلاثة وعشرين ريال, zoning اللي هي أماكن محددة يسكنون العمالة غيرها ممنوع ارتفع اليوم الى ثلاثة وعشرين ريالوش
فأحنا قلنا unclear ماكان فيه مقابل مالي مقابل مالي ok اليوم فيه عندك مقابل مالي الشخص الأجنبي يكلفك,
طب ربحك كله مو تسعة مليون انت عندك الفين فا الفين بس فيه منهم سعوديين الإجمالي كم نسبة السعودة عندك فالhead office, طب ربحك كله موت سعودة عندك الفين فا عندك الفين بس فيه منهم سعوديين الاجمالي كم نسبة السعودة عندك في الhead office
فالtotal الheadoffice الالف وثمان مية هذولي كم منهم ستين بالمية السعودة بالhead office, في التوتل الheadoffice الـ 1800 هذولي كم منهم ستين بالمية السعودة في الhead office
في خارج ال head office انت لازم to maintain نسبة السعودة اللي هي تقريبا ثلاثين بالمية عشان تجلس على الأخضر, في خارج ال head office انت لازم to maintain نسبة السعودة اللي هي تقريبا ثلاثين بالمية عشان تجلس على الأخضر
انا الان عندي season اسمه اء فالسعودية زي ما تفضلت انت فالبداية الشتاء هو our season, انا الان عندي season في السعودية زي ما تفضلت انت في البداية الشتاء هو our season
ما أقدر وبعدين يجيني رمضان dead مافيه احد فالمطاعم لأنه الناس تتجمع فالبيوت وتفطر فالبيوت واذا بتطلع تروح للخيمة الرمضانية وانا منهم,
مو انا يعني جالس اني هذا لا انا منهم ok نتجمع فالبيوت ونفطر وهذي عاداتنا هذا اول عائق اللي هو طبيعة العقود انها كلها عقود غير مرنة سنة, انا انا منهم
يجب انك فهذا اول عائق غيره ok هذا واحد الشيء العائق الثاني طال عمرك انه, انا
اء ال انك تأخذ جودة عالية من ال الموظفين ok ترا مو سهل عندنا فالسعودية, انك تاخذ جودة عالية من ال الموظفين اوكي ترى مو سهل عندنا في السعودية
انط تدفع مبالغ فأنك تجيب أوروبيين مثلا على سبيل المثال ولا experience احنا مانقول أوروبيين نقول experience, إنك تدفع المبالغ فإنك تجيب أوروبيين مثلا على سبيل المثال ولا experience دائما نقول أوروبيين نقول experience
very experienced people وعدد كبير احنا نجيب, very experienced people وعدد كبير
بس مانجيب كل المطعم very experienced حتكون التكاليف جدا جدا جدا عالية لدرجة انه بجميع احوالها لو المطعم مليان صبح وليل غير مجدية ليش, بس مانجيب كل المطعم very experienced حتكون تكلف جدا جدا جدا عالية لدرجة انه بجميع احوالها لو المطعم مليان صبح وليل غير مجدية ليش
احنا عندنا المطاعم برا ال fine dinning وهذي تعتمد كثير على المشروبات الكحولية لأنه ال margins وربحهم هو مو فالأكل,
كم تتوقع المطاعم ال fine dinning,
مبيعاتهم ايوه يعني أتذكر خمسة وخمسين فالمية من مبيعات مطاعم ال fine dinning كحول كحول وهذي وخمسة وأربعين بالمية أكل, مبيعاتهم ايوه 55 من مبيعات مطاعم ال fine dining كحول كحول وهذه وخمسة وأربعين بالمية أكل
اوه انت عندك ايش ال cost حقت الكحول, اوه فانت عندك النص هذا ما هو المقاط لكحولو
كا cost نتكلم هل فيه chef مافيه chef , فكاس نتكلم هل فيه chef مافيه chef
أنت عندك مخزون inventory ولمن يجي يقيمها المحاسب تزيد ما ت ما تنقص ال risk بالنسبة لهم انا أتكلم ك model, انت عندك مخزون inventory ولمن يجي يقيمها المحاسب تزيد ما تنقص ال risk بالنسبة لهم أنا أتكلم ك model
انا بتكلم الحين ك model ايه ايه ما اتكلم كشريعة ودين صح هذا ايه فا, انا متكلم الحين كمواضم ما اتكلم كشريعة ودين صحيح
ما فيه ال inventory يزيد المخزون ايه المخزون يزيد قيمته زي اللي عنده cigar اللي مشتريه من ثلاث سنوات اليوم زاد قيمته ok, ماذا 
لان مخزونك له expiration, لن نغشونك له نوع خصب رجل
كا revenue كإيرادات كإيرادات طيب كربحية كا ربحية الكحول ثلاثين بالمية out line صافي, كرفن وكإيرادات كإيرادات طيب كربحية كربحية لكحول ثلاثين بالمية bottom line صافي
ايه ربحه من الكحول أنا ارفع سعري فالمقارنة غير عادلة ok فيه هنا فاللي قادر يجيب هذا المستوى من من مقدمي الخدمة,
ثاني شيء التكلفة عنده اليوم انا لو ابغى اجيب إيطالي انا لو ابغى اجيب waiter إيطالي يكلفني فالشهر عشر الالاف ريال تعرف في دبي كم يدفع كم خمس الالاف ريال ليش,
ok قلنا ok ما عندنا مانع خلاص يتحول يروح تماما كم يستلموا عندكم هذا اللي يستلم هذا الرواتب اللي عندنا قال لالا شكرا خلون مانبيكم انت حتخرب رواتب اللي عندنا احنا ترا يستلم نص السعر, اوكي قلنا اوكي ما عندنا مناء خلاص يتحول يروح تماما كم يستلموا عندكم هذا اللي يستلم هذا الرواتب اللي عندنا قال لا لا شكرا خلويني ما نعم انت حتخرب الرواتب اللي عندنا احنا ترا يستلم نص ساعر
بس يعني الزيادة هذي اذا هي رسوم حكومية فهي أصلا ماتنعكس على ال payroll, بس يعني الزيادة هذه إذا هي رسوم حكومية فهي أصلا ما تنعكس على payroll
لا ماتنعكس على ال payroll هذي انا أتكلم معاك يكلفنا التكلفة ايه التكلفة تشمل احنا اللي ندفع عنه التكلفة الاجمالية يكلفنا يعني مثلا اللي هو يستلمه فيه جيبه ثمانية الالاف ريال, ايه
ok واحنا التكلفة طالعة علينا تكلفته الاجمالية طالعة علينا عشرة الالاف ريال, اوكي واحنا التكلفة الطالعة علينا تكلفته الاجمالية طالعة علينا 10 000 ريال
هذا انا بقولك latin americans على سبيل المثال ايه ok هذي يعني case وعلى طاري الرواتب فيه أسئلة جتنا من انكم توظفون السعوديين نفس المهمة, انا بقولك latin americans على سبيل المثال
ok نعرض بغض النظر سعودي أو غير سعودي اي واحد خمس أيام نعرض عليه انه ترا بنروح لست أيام وتجيك زيادة بسيطة,
لأنه انت كمان تبغى تنظر الى ال efficiency انا قلت لك الان لما انت تكون خسران في سنين متتالية ورا بعض واجب عليك, ماذا يجب عليك 
خفض خسايرك وتكون efficient عشان تقدر تكمل وتصير five, ايه
فواجب علينا انه نستمر وبصورة حسنة طيب خليني اسوي أبو عبدالله اسف zoom out ايه ونشوف المشهد من بعيد كا كا كصورة كبيرة صحيح,
لكم ك group بما انكم عندكم هذي التجربة, لكم ك group بما انكم عندكم هذه التجربة
ال average per check او ال متوسط الفاتورة متوسط الفاتورة, ال average per check متوسط الفاتورة
مية وتسعين ريال فشيكتي انا اعطيك هذي as of yesterday حلو طيب,
وليس فالسعودية فالعالم وماشاءالله تبارك الله يوجد عندهم بيوت تجارية كبيرة جدا لكن احنا نتكلم كا behaviour صحيح يسموه spending behaviour ok,
انا اطلع لهم ال يوميا تطلع سيارة من الرياض من عند سنيور ساسي لأنه عندنا احنا المطعم الوحيد اللي نسويه fresh كل الموزاريلا حقتنا اللي تشوفها وكل أنواع الcheesse,
تطلع fresh كل يوم من الموزاريلا room حقتنا معلومة ما أحد يعرفها المطعم الوحيد يمكن في دبي مافيه مطعم ثاني يسوي موزاريلا fresh موزاريلا, اشتركوا في القناة
احنا بس نستورد ال buffalo milk,
وال cow milk من إيطاليا والجبنة تطلع عندنا fresh يوميا فاللي تقدم اللي تشوفها في المطاعم عندنا مدتها ساعتين,
ما شاء الله نرسل سيارة يوميا تطلع توصل ال cheeses فهذا جواب على سؤال ليش الاحجام عن الخبر والشرقية مو احجام مافيه احجام,
اشراف يومي ترا it s a passion ماتقدر ترا مثل الطفل الصغير تقدر يجيك عندك طفل صغير وتهمله ماتقدر, اشراف يومي ترا tsa passion ما تقدر ترا مثل الطفل الصغير تقدر عندك طفل صغير وتهمله ماتقدر
الاقبال في ايش دبي الرياض أعلى الرياض اعلى اقبال ايه ok ربحية اء الربحية فالرياض افضل من دبي, الاقبال في ايرث دبي الرياض اعلى الربحية الربحية في الرياض افضل من دبي
اء صار فيه activation من ال land lord اللي موجود انا في city walk two, انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city walk 2مو انا في city
صار فيه ضغط مع ال land lord activation نزل لنا الإيجارات, فصار فيه اكبر رغط مع ال land lord activation نزل لنا الإيجارات
 فبالتالي خفف من خسائري فبدأ يصير فيه ايجابية efficiency فالoperation كملت خمس سنين في دبي, فبالتالي خفف من خسائري فبدأ يصير فيه ايجابية efficiency فالoperation كملت خمسة سنين في دبي
ok واحد من هالاثنين فا فصار فيه efficiency بس اليوم اليوم المستثمر اللي يبغى يبدأ, واحد من هالثنين فصار فيه efficiency بس اليوم المستثمر اللي يبغى يبدأ
ال ال الشريحة حقت مطاعمكم مطاعم ال fine dinning او ال upper casual, وشريحة حققت مطاعمكم مطاعم ال fine dining او ال upper casual
ok والمطاعم تعتمد كثير ااء على إنه انت تعرف المكان والدليل على كذا , أوكي والمطاعم تعتمد كثير على أنه انت تعرف المكان والدليل عليك كذا
فيه ال risk اذا ما معاك local partner فيه شوية risk, فيه الرسك إذا ما معاك local partner فيه شوية رسك
وفيه مدن أخرى ترا احنا المنطقة الجنوبية ترا حسب الدراسات بس مو عال fine dinning مافيه fine dinning بس حسب الدراسات أقوى قوة شرائية ,
