gt,hyp
وفيها preparation وفيها live coocking on the spot طب معناته نبغى stations, وفيها preparation وفيها life cooking on the spot طبعناتو نضغط stations
والstation نبغاها على نفس الديكور حق نوزومي فتم تفصيل stations كاملة وقتها صمم لنا اياها,
يصممها ويصنعها في في لندن تم تصميمها بالكامل جبناها جبنا الtruck كانت heavy equipments, صميم هو يصنعها في لندن تم تصميمها بالكامل جبناها جبنا الترك كانت heavy equipment
اء وكنا نسوي catering وسوينا catering مرة كثير سوينا في بيوت, اا وكنا نزوي كيترينغ وسوينا كيترينغ مرة كثير سوينا في بيوت
خاصة يعني حفلات عشاء خاصة و و الى اخره نفس ال experience اللي تأخذها فالمطعم, خاصة يعني حفلات عشاء خاصة وهاوالاخرية نفس الإكسبرينيس اللي تأخذها في المطعم
نفس بالطاولات foldable legs الطاولات اللي هي تتطبق بس نفس الخشب, نفس الطاولات foldable legs الطاولات اللي هي تطبق بس نفس الخشب
اء الكراسي نفس الكراسي بس foldable عشان تتجمع وتروح وتنحط, الكراسي نفس الكراسي بس فول دبل عشان تجمع وتروح وتنحط
فأنت تأخذ ال experience اللي تأخذها فالمطعم تأخذها في الحفلة الخاصة ok او مكانك الخاص مزرعة بس ما كملتوا ليش, فأنت تاخذ الإكسبيدنس التي تخذها في المضام تاخذها في الحفلة الخاصة أو المكانك الخاص مزرع وما كملته ليش 
اء تكلفة ال operation كانت ألفين عالشخص انتوا كنتوا أغلى, تكلفة الوبرائشن كانت 2000 على الشخص أنتم بتوا اغلى كبير
catering كنا ويالله هذا مع مع العلم انه ما كانت تغطي التكاليف, catering ويالله هذا مع العلم انه ما كانت غبط التكاليف
number two لأن انت عندك fixed coast لمن تعين موظفين فأنت معناته تكلفة ثابتة salaries اذا ما جاتك catering, نمبر تو لأنه أنت عندك fixed cost لما انت عين الموظفين فأنت معناته تكلفة ثابتة salaries إذا ما جاتك catering فأنت
انت zero revenue وعندك تكلفة ثابتة جالسة تطلع, أنت زيجوا ريفنيو و عندك تكلفة هاتجا ستطلع
الشيء الثاني وهذولي chef of ومقدمين الخدمة لأنه يطلعوا chefs ويطلعوا service اثنين مع بعض الteam, شيء الثاني وهذا هو شيفوف وكله مقدمين خدمة لأنه يطلعوا شيفس يطلعوا سيرفس اثنين مع بعض التيم
طبعا هذا فادنا في احنا في business المطعم لأن احنا الاساس هو المطعم وليس الcatering, طبع ا هذا فادنا في احنة في بيزنس مطعم لانه الاساس هو المطعم وليس الكاتيرنج
وخف الطلب على الcatering صار الطلب ال catering very exceptional, وخف الطلب على الكيترينج صار الطلب على الكيترينج very exceptional
ok والله ركزنا قلنا خلاص الcatering نبغى نوقفه نوقف الcatering اليوم احنا موجود عندنا catering, اوكي والله ركزنا وقدنا خلاص الكيترينج نبغى ان نوقف الكيترينج اليوم احنا موجود عندنا الكيترينج
بس بطريقة مختلفة ماعاد فيه ال stations اللي احنا نوديها, بطريقة مختلفة معدفيل ستيشنز اللي احنا نوديها
حنا نروح لcatering اذا انت عندك المطبخ مجهز, احنا نروح الكاتيرنج إذا انت عندك المطبخ مجهز
ok وماهي ماهي عملية, أوكي وما هي عملية
فنسوي catering و very exceptional ok اليوم بس بطريقة مختلفة, فنسوي كاترينج وفيري إكسبشنة أوكي اليوم بس بطريقة مختلفة
و فنفس الوقت برضو كنتوا شغالين على urth cafe فنفس الوقت ليش ما كان تحت الشركة, وفي نفس الوقت برضو كنت الشغلية على ايرث كافيه في نفس الوقت وقعنا ليش ما كان تحت الشركة 
urth cafe في كاليفورنيا ليش ما نجيب urth cafe, إرف كفية في كاليفورنيا ليش ما نجيب إرف كفية 
ok في ذاك الوقت بس مابعد فتحوا في اليابان فقط في كاليفورنيا حتى في أمريكا ماتوسعوا خارج كاليفورنيا نهائيا طيب, في ذاك الوقت وبس مع بعض فاتحوا في اليابان فقط في كاليفورنيا حتى في عمليقة ما توصعه خارج كاليفورنيا النهائية
اء شركة المأكولات العصرية mfc, شركة معاقلات العصرية mfc
ok و ابو فيصل, اوكي وابو فيصل
الشركة هذي تا اخذت وقعنا عرفنا هو على الowners للشركة وقعنا معهم franchise agreement, الشركة هذه تأخذت وقعنا عرفنه على ال owners للشركة ووقعنا معهم franchise agreement
والحمدلله كانت بداية موفقة فتحتوا الفين وسبعطعش الفين في may الفين وسبعطعش فتحنا اول urth cafe اللي فالتحلية, والحمد لله كانت بداية موفقة فتحت 2017 الفين وفي مايه 2017 فتحنا أول إيرث كافيلة في التحرير
و urth cafe برضو كان مختلف عن كاليفورنيا,
لانه عندهم قصة هم برضو مختلفة فالdesigners, لأنه عندهم قصة هم برضوا مختلفة في الدزاينرس
طلبنا من urth cafe designers اللي عندهم يتعاملون معاه طلع بروفيسور, طلبنا من آيرت كافيت ديزاينرس اللي عندهم يتعاملوا معه طلع بروفيسور
اء part time يشتغل في اوقات الفراغ هو بروفيسور فالجامعة, part time يشتغل في أوقات الفراغ هو بروفسور في الجامعة
مهندس بروفيسور architect ok مصمم فالجامعة لما تعاملنا معاه, professor architect مصم م في الجامعة لما تعملنا معه
قلنا طب هل احنا نبغاه again نفس urth cafe هذاك يمشي في أمريكا, طب هل احنا نبغى again نفس ايرت كافيه هذاك يمشي في امريكا
مو شرط اللي يمشي في اي مكان او في بلد معين او في city معينة بالضروري بنفس الdesign يمشي عندنا, مو شرط الي يمشي في اي مكان كان او في بلد معينه او في سيت معينه بالضروري بنفس الدزاين يمشي عندنا
ok وتكلمنا معاه وسوينا وب يعني بدينا بدايات بسيطة فقط كنا مرة في coya في دبي, وخلمنا معاه وسوينا وبدينا بدايات وسيطة فقط كنا مرة في كويا في دبي
جميل و و الى اخره مين المصمم هذا تعرفنا عليه لقيناه sagrada group richard المصمم كلمناه, جميل واوا الاخير من المصمم هذا تعرفنا عليه لقنا سيجرا دا غروب ريتشارد المصمم كلمناها
قلنا نبغى تسوي معاك cafe قال انا سويت مطاعم كثيرة انا سويت كل lpm اللي فالعالم سويت كل coya اللي فالعالم سويت مطاعم مرة كثيرة, قلنا عنو بغى تسوي معك كافياء قال انا سوت مطعم كثير انا سوت كل البيام اللي في العالم سوت كل كويل اللي في العالم سوت مطاعم مرة كثيرة
ok بس cafe سويت فنادق بس cafe ماقد سويت, اوكي بس كافية سويت فنادق بس كافية ما قلت سويت
قالوا طيب هذي urth cafe في كاليفورنيا مختلفة التفكير مختلف it s home it s add natural عمره اربعين سنة فيه history فيه story behind it it s not a normal cafe as you think, طيب هذه أرث كفية في كاليفونيا مختلفة التفكير مختلف it s home it s natural عمرها 40 سنة فيه history فيه story behind it s not a normal cafe as you think
قلنا له تعرف هو من بريطاني ساكن في لندن قلنا له تعرف قال لا ما اعرف urth cafe يعني i never been to urth cafe, قلنا له تعرف هو من بريطانيا ساكن في لندن قلنا له تعرف قال لا ما عارف earth cafe يعني i never been to earth cafe
لمدة اسبوعين تزور urth cafe بيستقبلونك هناك الجماعة, لمدة أسبوعين تزور إرث كافية بيستقبلونا كاناك الجماعة
بيأخذوك على كل فروع urth cafe وتفهم وتستوعب the brand, وبياخدك على كل فروع إيرث كافي وتفهم تستوعب دبرات
بأصمم لكم urth cafe قلنا له ممتاز urth cafe is a next bendable, بأصمم لكم ايرث كافي جناله ممتاز ايرث كافي is an expandable
ونبغى نتوسع فيه قلنا له عشان يكون عندك ال vision هذي from day one, وبنبغى نتوصح فيه بناله عشان يكون عندك الفجن هذي from day one
احنا بنوقع معك master agree, احن بنوقع معك ماستر أقليم
وقعنا معاه master agreement لكل urth cafe من ال kiosks, وقعن معا مستر اجريمنت لكل إيرث كافي من الكيوسكس
الى اللي هي kiosks اللي هي صغار ال ال, الى البرانج الصغار
ال الفروع المؤقتةالفروع المؤقتة والصغيرة الى الفروع الكبيرة ok, الفروع المواقة والصغيرة إلى الفروع الكبيره اوكي
وليش لأنه نبغى من البداية يبدأ يفكر انه urth cafe الفرع الثاني مايشبه الاول لكن فيه نفس الروح touches ما يبدأ يفكر في واحد ومايفكر للمستقبل, وليش لانه نبغى من البداية يبدأ يفكر انه الفرعة الثاني ما يشبه الاول لكن فيه تاتجز لا يبدأ يفكر في واحد ومايفكر لمستقبل
فيعمل حساباته من البداية وقعنا master agreement, فيعمل حساباته من البداية وقال ماستر أجريمند
مع انه يوقع لنا انه يصمم لنا urth والله وفعلا راح والحمدلله فتحنا urth cafe اللي فالتحلية, معا انه يوقع لنا انه يصمم لنا ايرث والله فعلا راح والحمد الله فتحنا ايرث كفيلة فتحني
بداية التحلية قريب من الضباب اء كا كا أول urth cafe هذا الكلام في may الفين وسبعطعش, بداية التحلية قريب من الطباب كأول أرث كافية هذا كان في ماي 2017
الان اربع طعشر فرع في urth cafe اجمالي including دبي جدة الخبر الرياض, الآن 14 فرع في إرت كافيات جمالي including دبي جد ة لخبر رياض
اء نوزومي pop up هناك, نزومي pop up هناك
انا لمن عرفت رفعت السماعة على يعني ابو سعود من غير ما اذكر ok يمكن ما يبغى, انا لمن عرفت رفعت السماعة على يعني ابو صعود من غير ما نذكر عني عشان ممكن ما يبقى
قلت والله العظيم هذي قالي طب فيه مانع الagreement, والله العظيم هذه قال لي طب فيه مانع الاغريمند
قلت لا طبعا هذي الcopy من الagreement تفضل فالمطعم الام وقع معاهم وقع معاهم مع فهد مع فهد, لا طبعا هذه الكابي من الأجريم فضل فالمطعم الام وق ع معهم وقع معاه مع فهد مع فهد
saudi arabia ksa كذا مذكورة saudi arabia ksa kingdom of saudi arabia ksa, سعادية ريبيا ksa كذا مذكورة سعادية ريبيا ksa kingdom في سعادية ريبيا ksa
ok ما ماقدروا يلاحقوه ولا يجيبوا شيء خلاص العوض الله يعوض الله يعوض, اوكي ما قدروا يلاحقوا ولا يجيبوا شيء خلاص العوض لنا الله يعوض
وانه العقد يشمل المملكة العربية السعودية ksa, وانه العقد يشمل المملكة العربية السعودية كيس اي
ما عاد فيه الرجال هذا وهذاك قفل أصلا المطعم الأساسي اللي فلندن قفل في ال june may الفين وخمسطعش احنا فتحنا في سبتمبر الفين واربعطعش, معد في الرجال هاد وهذا قفل أصلا مطعم الأساسي اللي في لنة قفل في الجون ماي 2015 إحنا فتحنا في سبتمبر 2014
احنا حتى ما جانا العلم ولا الخبر ولا بلغنا وليش لأن فالagreement عندنا وش تقول, إحنا حتى ما جاءنا العلم ولا الخبر ولا بلغنا ليش لنفي الأجريمنت عندنا واش تقول 
based on نوزومي لندن فكل شيء مرتبط بنوزومي لندن فهو مايبغى يبلغنا, based on نزومي لندن فكل شي مرتبط بالنزومي لندن فهو ما يبغى يبلغنا
قال لا انا مختلف مع الland lord والحين استأجرت موقع ثاني وجالس انقل ok جالس ينقل خلاص الرجال جالس ينقل, قال لي أنا مختلف مع اللاند لورد والحين استأجرت موقع ثاني وجازة انقلي أوكي جازة انقل خلاص الرجال جازة انقل
سا كانت قصة عجيبة وهذي كانت شرارة الreal banding ايوه لمن تواصلنا معاه على جدة قلنا له انت وقعت في جدة, كانت قصة عجيبة هذه كانت شرارة الـ إيه وعلى ها لما تواصلنا معاه على جدة كنت له أنت وقعت في جدة
انت سويت breach جيت انت ما بتضيف للbrand عندنا ولا شيء لما فتح هو في قطر, أنت سويت bridge جيد أنت ما بتضيف للbrand عندنا ولا شيء لما فتحه في قطر
ما كان عنده نوزومي لندن و وقع في الفردان في kempinski في في قطر, يا ساتر لا ميازه ما كان عنده نوزوم لندن ووقع في الفردان في كمبينسكي في قطر
مسؤولية ولا شيء مسؤولية ولا لنا income ولا fees ولا شيء تدربوا عندنا موظفين, ولا شيء مسئولية ولا لنا income ولا fees ولا شيء اتدربوا عندنا موظفين
ولا اخذنا منه ولا شيء for the sake of the relation العلاقة لأنه الشراكة هي الشراكة هي شراكة طويلة الأمد فأنت تفكر فيها مع شريكك ماتفكر فيها في خلافات من البداية, ولا أخذنا منه ولا شيء فوردس هي كومت الرلاشنشيب العلاقة لأن الشراكة هي شراكة طويلة الأمد فأنت تفكر فيها مع شريكك ما تفكر فيها في خلافات من البداية
قلنا له هنا كانت هذي في october الفين وسبعطعش, قلنا له هنا كانت هذه في أكتوبر 2017
إيقاف العقد لسبب أسباب الbreach اللي انت قاعد تسويها, إيقاف العقد لسباب أسباب البريج اللي انت بعت وياه
اولا نوزومي لندن does not exist فال فالاتفاقية غير مفعلة, أولا نزوم لندن does not exist فالاتفاقية غير مفاعلة
طيب ومافيه اي zero support ولا فيه system كل الأشياء اللي تنص عليها الfranchise هذي zero ماهي قاعدة تجي, طيب وما فيه اي zero support ولا فيه system كل الاشياء اللي تنص عليها الفرانشايز هذي zero ما هي قاعدة تجين
نص الmenu اللي تشوفه from day one تطويرنا حنا, نص المني اللي تشوفوا from day one تطويرنا حنه
ok انه لمن نطور أشياء معينة اللي هي الbest sellers اليوم في ميازو واللي كانت في نوزومي هذي تطويرنا احنا ما اخذناها من, أوكي إنه لمن نطور أشياء معينة اللي هي البستسيلر اليوم في ميازو واللي كانت في نزومي هذه تطويرنا إحنا ما أخذناها من
فبس عشان تكون على بينة ok فا, فبس عشان تكون على بي نة أوكي فـ
على brand جديد,
الbrand جديد هذا يحل محل مس, البراند جديد هذا يحل محل مسؤولي
فعينا شركة متخصصة فالbranding, فعيننا شركة متخصصة في البراندنج
اء كانت متخصصة فالfashion branding بالتحديد وليس فيه مجال المطاعم, كانت متخصصة في الفاشن بالعندق بالتحديد وليس في المنجم الطاعب
فالfashion branding boutique company very small company boutique مقرها في باريس في فرنسا, بريس مول كمبني بتيك مقرها في باريس في فرنسا
سنتين لين ماسوينا full brand اسمه ميازو, سنتين لما سوينا فل براند اسمو ميازو
وميازو ما كان rebrand او rename سجلنا ميازو لأنه فيه هدف عندنا وش هي الفكرة اللي عندنا موجودة انه ميازو باذذن الله يطلع فكل, وميازه ما كان ري براند أو رينيم سجلنا ميازه لأنه في هدف عندنا وفي الفكرة اللي عندنا موجودة أنه ميازه بإذن الله يطلع
ان شاءالله نطلع وانه يطلع brand سعودي اسمه ميازو, إن شاء الله نطلع وإنه يطلع براند سعودي اسمه ميازه
ل ماكان وقتها محدد الاسم بس انه يطلع brand سعودي يمثل زي ما لأنه, ما كان وقتها محدد الاسم بس انه يطلع بران سعودي يمثل زي ما اجعل لانه
جاتنا الفكرة اللي هي الثانية انه زي ما احنا قاعدين نجيب من برا franchise, جاتنا الفكرة اللي هي الثانية انه طيما احنا قاعدين نجيب مطعم بره فرنش هذي
بحيث أنه يتأكد من اليابان إلى أمريكا عشان حتى ماحد يقول أخذتوا الاسم copy من اليابان الاسم, بحيث انه يتأكد من اليابان الى امريكا عشان حتى ماحد يقوله اخذته الاسم copy من اليابان
we launched it في قبل الان ان شاءالله في ديسمبر نكمل ثلاث سنوات فيه ديسمبر عشرين عشرين, وي لونشت في قبل الآن إن شاء الله في ديسمبر نكمل ثلاث سنوات في ديسمبر عشرين عشرين
اء سان كارلو شيكتي وقعنا له سان كارلو group اللي تملك سنيور ساسي اسمها سان كارلو group عندهم مجموعة مطاعم, آه سان كارلو تشكتي وقعنا له سان كارلو قروب اللي تملك سنيور ساسي اسمها سان كارلو قروب عندهم مجموعة مطاعب
ok بbrands مختلفة هذي سان كارلو group احنا وقعنا مع سان كارلو group, اوكي برانت مختلفة هذه سان كارلو قروب احنا وقعنا مع سان كارلو قروب
اء بين كارلو الowner حق سان كارلو, بين كارلو الأونر حقسان كارلو
أمريكانا فقال حتى لو ما فتحوا بس انا استحي اني اروح اطلبه release, فقال حتى لو ما فتحوا بس أنا أستحن أني اروح أطلبه إن يعطيني ريليس
تواصل معانا قال الآن خلاص تقدر تأخذه ال agreement لأنهم يعني مافيه احد, تواصل معا قال للآن خلاص تقدر تأخذوا الأكريمت لأنهم ما في أحد
وقال ما لا يمكن أرجع له او اكلمه او ارفع عليه السماعة او احطه تحت pressure, وقال ما رأى لا يمكن أرجع له أو أكلمه أو أرفع عليه السماعة أو أحطه تحت pressure
في محل نوزومي حق الcatering, في محل نزومي حق الكاترينج
سبحان الله مكتبنا موجود فوق urth cafe اللي فالتحلية, سبحان الله مكتبنا موجود فوق 1000 كافية اللي افتح ذيها
ok هذا كان حنا مستأجرين المبنى كامل فبالتالي يسهل علينا الإدارة, اوكي هذا كان حلم نستأجر المبنى كامل فبالتالي يسهل علينا الادارة
شلنا نوزومي catering طب وش نسوي فالموقع ايه, شن نزومي كيتري طب وش نسوي في الموقع 
ok ايش نسوي فالموقع الموقع حنا نفتح unclear يا سلام فحطينا فالموقع عساس, okay what do we do in the website we put it in the website yes sam we put it in the website to
ماهو بنفس الsegment حقت ميازو ولانوزومي في ذاك الوقت it s a casual كا هذولي الثلاثة, ما هم نفس السيجمنت حقت ميازه ولا نزومي في ذاك الوقت تسا كاجول هذور الثلاثة
فال فالgroup وعندك ستة براندات ثانية اللي جت بعدهم خسرانين, في القروب وعندك ستة براندات ثانية اللي جت بعدهم خسرانين
ok يربحون وليش الستة الاخرين قاعدين يخسرون ok طبعا اء, اوكي يربحونوا ليش الستة الاخرين قاعدين يخسرون اوكي طبعا 
خدم الbrands هذيك بعدين لما جت كورونا, خدم البرانت هذيكا بعدين لمن جد كورونا
ok هذي ال في عشرين عشرين جت كورونا اخر التسعطعش بس في عشرين عشرين, هذه في 2020 الجوت كورونا آخر 19 بس في 2020
ok المالي هذا أثرها المالي نقطة وبعدين يجي المعروض, أوكي المالي هذا أثرها المالي نقطة وبعدين يجي المحروف
انت في سوق حر ماتقدر تجي تقول شركات لا تفتح مطعم وما تقدر تجي تقول تسوي zoning, انت في سوق حر ما تقدر تيجي تقول شركات لا تفتح مطعم وما تقدر تيجي تقول سوي زوننغ
فالنهاية اقتصاد حر من حقه انه يأخذ تصريح ويفتح مطعم هو صاحب القرار ok فصار فيه معروض ومعروض من القطاع الخاص, في النهاية اقتصاد حر من حقه انه ياخد تصريح ويفتح مطعم هو صاحب القرار فسار فيه معروض معروض من قطاع الخاص
والdemand جالس يزيد بس بالتدريج, والدمان جاس يزيد بس بالتدريج
طلب حجز في billionaire, طلب حجز في بليناير يا سهدر تدخيل لا ميازو
اء ماعرف سوي جربنا الshow بعدين لقينا comments كثيرة انه الshow, ما عرف سوي جربنا الشو بعدين لقينا كومنز كثيرة انه الشو
اء ممل ومتكرر وقفنا الshow, ممل ومتكرر وقفنا الشوق
لمن وقفنا الshow الان تجينا طلبات انه رجعوا الshow, لما وقفنا الشو الآن تجين الطلبات ان نرجع الشو
الشركة اللي جايبينها عشان نسوي الshow هي شركة في اسبانيا, الشركة اللي جايبينا عشان سوي الشو هي شركة في اسبانيا
هل المساحة الملمومة والناس سعر لما والسعر ok السعر في شيكتي, هل المساحة الملمومة والناس السعر السعر في جكتتي
فهو يعتبر casual, هو يعتبر casual
اكثر من انه يعتبر fine dinning لكن ال quality اللي جالس اعطيك إياها, أكثر من أنه يعتبر فاين داينيك لكن الكوالتي اللي جاي سأعطيك إياها
نفس الquality اللي جالس اعطيك اياها فسنيور ساسي ال ingredients اللي انا استخدمها, نفس الكوارات اللي جاهز يعتك يا حافسي نيور ساسي الانجريديينتز اللي نستخدمها
هي نفس ال ingredients عملنا ما نأخذ نوعين من ال ingredients او two level من الingrediants, وما أنها ما استخدم نوع من ingredients أو two level من ingredients
very high quality ingredients بس نزل من cost of operation اقل انه مطعم اصغر فعدد موظفين اصغر فا, very high quality ingredients بس انزلة من cost of operation اقليه منو مطعم اصغر في عدد موظفين اصغر
بس مو ما رخصنا فال ingredients هي نفس ال ingredients فا بالنسبة للناس شيكتي value for money, بس ما رخصنا في الانجريدين سي نفس الانجريد فبالنسبه للناس شكتي value for money
أربعة وثمانين طباخ ايه موب واي ما يشمل الstaff الخدمة, 84 طباخ مو بويت ما يشمل الستاف الخدمة
ال ايش بس فالback of house فالمنطقة المطبخ, الخيش طبق بس في الباك اوف هاوس في منطقة المطبخ
أربعة وثمانين أربعة وثمانين وكم اللي يشتغلون في تقديم الخدمة الtotal مية وثلاثة وخمسين شخص يشتغل في سنيور ساسي, 84 وكم اللي يشتغلون في تقديم الخدمة التوتال 153 شخص يشتغل في سينيورساسي
هذا اللي كلفكم اربعين مليون اربعين هذا هو الrecord حقكم لانه هذي ارض, هذا اللي كذفكم اربعين مليون طيق اربعين مليون هذا هو الريكورد حقكم لما هذه ارض
وتم تطويرها على شكل فلة وجبنا richard, وتم تطويرها على شكل فيلا وجبنا ريتشارد
قلنا له من day one نبغى نعطي الexpierence venetian, وانا انه من ديون نبغى نعطي الاسperience venetian
جاية مستوحاة من venice, جاية مستوحى من فنس
فهو صمم هذا richard اللي صمم لنا صمم فنادق في venice, هذا ريتشارد اللي صممنا نسم فنادق في فنيس
فبنينا الأرض على هذا الأساس سوينا لها parking تحت full basement مساحة الأرض الفين وسبع مية متر, فبنينا الارض على هذا الاساس سوينا لها باركنج تحت full basement مساحة الارض 2700 متر
مباني الف ومية متر مسطح وfull basement تحت, مباني ألف ومئة متر مسطح وفل باسمنت تحت
ب menu فيه مية وثمانين item فالmenu, بمنيو في 180 item في المنيو
ok فيه varity كل يوم عندنا, أوكي فيه variety كل يوم عندنا
fully booked فالعشاء كل يوم اوه ما زال ما زال, fully booked في العشاء آه ما زال ما زال
ايا كان ايام الاسبوع الذروة تسعة ونص الا ما تلاقيه fully booked ماشاءالله, ايا كان ايام الاسبوع الذروة 9 ونص الا ما تلاقيه فولي باقت ما شاء الله
كا pop up زوما و كويا, pop up zoom a okoye
pop up سويناهم في موسم جدة في في نفس الوقت, بوبوبس وناهم في موسم جدة في نفس الوقت
لكن إيرث كان already فاتح فالرياض, لكن ايرث كان وردي فاتح في رياضة
فا هذي اربع مطاعم فتحناها جديدة ماهي موجودة كانت فالسعودية اكثر واحد كان عليه إقبال واكثر comments كان يجي كويا, فهذه أربع مطاعم فتحناها جديدة مهم وجودة كانت في السعودية أكثر واحد كان عليه إقبال وأكثر كومنتز كان يجي كويا
ولما فتحتوه لما فتحناه في dq فتحنا another pop up, ولما فتحتو لما فتحنا في الدكيو فتحنا اناذر بابا
صحيح كان برضو pop up فالdq في عود سكوير ايه كان عليه إقبال بعدين قفلنا, صحيح كان برضه ببابا في الديكيو في عود سكوير اي كان عليه إقبال بعدين قفلنا
فتحنا الفرع الدائم وقعنا الagreement فتحنا الفرع الدائم ماهو قاعد يحقق المطلوب فالبدايات تحقق, فتحنا الفرعدان وقعنا الأجريمة وفتحنا الفرعدان ما هو قاعد يحقق المطلوب في البدايات حقك 
بعدين نزل نزل الdemand شوي وليس ال unclear , بعدين نزل الـdemand شوي ليش المعروض 
بس فالبدايات جلس اول ست شهور fully booked كل يوم, بس في البدايات جلس أول ستة شهور فلي بوكت كل يوم
يوميا ماشاءالله تبارك الله demand بيف بار نفس الحكاية بيف بار نفس الشيء, يوميا ما شاء الله تبارك الله دماته بيفبار نفس الحكاية بيفبار نفس الشيء
في قوقل تقييمه ثلاثة ونص اء صحيح هو اقل brand عندكم كتقييم صحيح, صحيح هو أقل brand عندكم كتقييم صحيح
وهذا ال case ينطب او هذي الحالة تنطبق على اغلب المطاعم, وهذا الكيش ينطبق أو هذه الحالة تنطبق على أغلب المطاعم
ما بعد مرحلة كورونا كورونا كانت الذروة واسطات وينباع حجز lpm, ما بعد مرحلة كورونا كورونا كانت الذروة واسطات وينباع حجز lpm
ال demand ال varity طلعت, الـ demand الـ variety طلعت
ثاني شيء مو demand supply قصدك اء عفوا ال supply العرض العرض, ثاني شيء مو الديباند السابلاي قصر عفوا ناسابلاي العرض
اء الsupply ارتفع مرة كثير الsupply المعروض, السبلاي ارتفع مرة كثير السبلاي المحروض
فمن الطبيعي انه فتحت منطقة كبيرة وفيها مجموعة كبيرة من الvariety, فمن الطبيعي انو فتحت منطقة كبيرة وفيها مجموعة كبيرة من الفرايتي
اء lasen vally ماشاءالله منطقة جديدة ومطورة وفيها مجموعة من المطاعم كافد, ليسين فالي ما شاء الله منطقة جديدة مطورة وفيها مجموعة من المطاعم كافت
ماشاءالله تبارك الله صار فيها مجموعة فا الرياض صارت والخزامى الفيصلية الخزامى الفيصلية عفوا فيها lpm فيه مامو فيه اء ميراكي فيه مجموعة, ما شاء الله تبرك الله سار فيها مجموعة الرياض صارت خزامة الفيصلية الخزامة الفيصلية عفوا فيها lpm في مامو في في مراكي في مجموعة
اسماء كبيرة فيا الرياض الان برضو فيا رياض الان lately هي اخر هذا فيا رياض ماشاءالله تبارك الله جوا فوق العشر مطاعم او خمسطعشر مطعم, via ryaza الان برضو via ryaza الان لاتلك هي اخر via ryaza ماشاء الله تبارك الله جواه فوق 10 مطعم أو 15 مطعم
ok ونسحب عالمكان القديم سواء اللي بليونير تسحب عالمكان ماتغير شيء في بليونير, ونسحب على المكان القديم صادر لي بليونير نسحب على المكان ما تغير شيء في بليونير
مع الlock down او مع حضر التجول غشت القرارات الاستثمارية صح الكل أعطت انطباع full وطلب وزحمة, مع اللكدان أو حط التجود غشة القرارات الاستثمارية الحل شايف المطعم فل وطلب وزحمة
ايه فالناس تحمست وهذولي فتحوا بعد سنتين من كورونا خلاص الناس هديت ايه الناس هديت شيء طبيعي والناس سافرت وصار الbudget او ميزانيته الشخصية, فالناس اتحمست وهذه اللي يفتحوا بعد سنتين من كورونا خلاص الناس هديت ونفس سافرت وصار البوجت أو ميزانيت الشخصية
بالضبط يسافر فيها وماعاد فيه rush, ومعد في رش
فيه direct و indirect, في direct and indirect
تتكلم ترا خمسة وأربعين بالمية وخمسة وخمسين بالمية نساء اه مو كثير ظنيت اكثر لا وطبعا الرجال ما تستهين فيهم لأنه الرجال انا أتكلم ك business ايه المطعم مهم, تتكلم 45 رجال 55 نسائل آآ مو كثير وظنعت أكثر لا طبعا الرجال ما تستاهيم فيهم لأن الرجال أنا أتكلم كـ business المطعم مهم
لانه يدفع اكثر average per check حق الرجل اكثر من المرأة, يدفع أكثر الأجل من الرجل أكثر من المرأة
ok بس اتكلم الحين business كا pure business الربح من الرجل الmale, بس تكلب حين business كابيور بزنس الربح من الرجال
الspending عندهم اعلى من الfemale الرجال spending اعلى مافيه كلام فالمطاعم لانه ماشاءالله أكلهم اعلى ok ok, الـ spending عندهم أعلى من الفيميل الرجال spending أعلى ما فيه كلم في المطاعب لأنه ما شاء الله أكلهم أعلى أوكي
انه الناس تربط الdrop اللي صار ب, انه ناس تربط الدروب اللي صار به
اء ففيه ناس تربط هذا الdrop او هذا التراجع اللي صاير فالمطاعم بسبب وجود المواسم, ففي ناس تربط هذا الدروب أو هذا التراجع ليصاير في المطاعم بسبب وجود المواسمة
عطنا بالأرقام اعطيك بالارقام كم ينزل مبيعاتكم فوقت الseason, أعطى من الأرقام كم يزل ما بيعادتكم فوقت البستيزة 
اء احيان وقت الseason يصير فيه drop ثلاثين بالمية, أحيانا وقت السيزن يصير في دروب 30 
ثلاثين بالمية خلال فترة بشكل بشكل عام انا اتكلم بس لا مطعم مطعم يفرق اكيد بس انا اتكلم بشكل عام ايه بشكل عام فهذا الdrop ينزل ينزل طيب على كامل السنة كم الزيادة, 30 خلاف الترسيل بشكل عام أنا أتكلم بس لا مطعم يفرج بسنا نتكلم بشكل عام اي بشكل عام فهذا الدروب ينزل طيب على كامل السنة كامل زيادة
احنا عندنا our own call center, احنا عندنا our own call center
ok اكثر قبل ما انها بس عشان تستقطب من الخارج, أوكي أكثر قبل ما انها بس عشان تستقطب من خارج
اء ربحه مضمون احنا شاركنا ربحه مضمون فالمواسم ok اء, ربح مضمون نحن شارك نزل المواسم اوكي
متحمل الoperation cost, بتحمل operation cost
