gt,hyp
لمدة اسبوعين تزور urth cafe بيستقبلونك هناك الجماعة, لمدة أسبوعين تزور إيرث كافي باستقبلونا كاناك الجماعة
بيأخذوك على كل فروع urth cafe وتفهم وتستوعب the brand, وبياخدوك على كل فروع إرث كافيين وتفهم أن تستوعب دبرانت
بأصمم لكم urth cafe قلنا له ممتاز urth cafe is a next bendable, بأصمم لكم إيرث كافي جنالة ممتاز
ونبغى نتوسع فيه قلنا له عشان يكون عندك ال vision هذي from day one, وبنبغى نتوسع فيه بنالوا عشان تكون عندك الفجن هذي from day one
احنا بنوقع معك master agree, احنا بنوقع معك ماستر أقليم
وقعنا معاه master agreement لكل urth cafe من ال kiosks, وقعنا معا ماستر أجريمنت لكل إيرث كافي من الكيوسكس
الى اللي هي kiosks اللي هي صغار ال ال, إلى البراج الصغار
ال الفروع المؤقتةالفروع المؤقتة والصغيرة الى الفروع الكبيرة ok, الفروع المواقبة والصغيرة إلى الفروع الكبيرة
وليش لأنه نبغى من البداية يبدأ يفكر انه urth cafe الفرع الثاني مايشبه الاول لكن فيه نفس الروح touches ما يبدأ يفكر في واحد ومايفكر للمستقبل, وليش لأنه نبغى من البداية يبدأ يفكر أن الفرع الثاني ما يشبه الأول لكن في تاتجز لا يبدأ يفكر في واحد ولا يفكر لمستقبل
فيعمل حساباته من البداية وقعنا master agreement, فيعمل حساباته من البداية فوقعنا ماستر أغريمنت
مع انه يوقع لنا انه يصمم لنا urth والله وفعلا راح والحمدلله فتحنا urth cafe اللي فالتحلية, مع أنه يوقع لنا أنه يصمم لنا إيرث والله فعلا راح والحمد لله فتحنا إيرث
بداية التحلية قريب من الضباب اء كا كا أول urth cafe هذا الكلام في may الفين وسبعطعش, بداية التحلية قريب من الضباب كأول أرث كافيا هذا كان في ميه 2017
الان اربع طعشر فرع في urth cafe اجمالي including دبي جدة الخبر الرياض, الآن 14 فرع في إيرث كافياء جمالي including دبي جد الخبر رياض
اء نوزومي pop up هناك, nozomi papa pinak
انا لمن عرفت رفعت السماعة على يعني ابو سعود من غير ما اذكر ok يمكن ما يبغى, أنا لما عرفت رفعت السماع على أبو سعود من غير ما نذكر يعني عشان ممكن ما يبقى
قلت والله العظيم هذي قالي طب فيه مانع الagreement, قلت والله العظيم قال لي طب فيه مانع الأجريمند
قلت لا طبعا هذي الcopy من الagreement تفضل فالمطعم الام وقع معاهم وقع معاهم مع فهد مع فهد, قلت لا طبعا هذه الكابي من الأقريم فضل في المطعم الأم وق ع معهم وق ع معهم مع فهد مع فهد
saudi arabia ksa كذا مذكورة saudi arabia ksa kingdom of saudi arabia ksa, سعادة عربية كي أساي كذا مذكورة سعادة عربية كي أساي كينغدام سعادة عربية كي أساي
ok ما ماقدروا يلاحقوه ولا يجيبوا شيء خلاص العوض الله يعوض الله يعوض, ما قدروا يلاحقوا ولا يجيبوا شيء خلاص الله يعوض
وانه العقد يشمل المملكة العربية السعودية ksa, وأن العقد يشمل المملكة العربية السعودية
ما عاد فيه الرجال هذا وهذاك قفل أصلا المطعم الأساسي اللي فلندن قفل في ال june may الفين وخمسطعش احنا فتحنا في سبتمبر الفين واربعطعش, ما عد فيه الرجال هذا وهذا قفل أصلا مطعم الأساسي اللي في لنة قفل في جون ماي 2015 احنا فتحنا في سبتمبر 2014
احنا حتى ما جانا العلم ولا الخبر ولا بلغنا وليش لأن فالagreement عندنا وش تقول, إحنا حتى ما جاءنا العلم ولا الخبر ولا بلغنا وليش لأن في الأجريمنت عندنا واش تقول 
based on نوزومي لندن فكل شيء مرتبط بنوزومي لندن فهو مايبغى يبلغنا, باستدامة على نزوم لندن فكل شيء مرتبط بالنزوم لندن فهو ما يبغي يبلغنا
قال لا انا مختلف مع الland lord والحين استأجرت موقع ثاني وجالس انقل ok جالس ينقل خلاص الرجال جالس ينقل, قال لي أنا مختلف مع اللاندلورد والحين استأجرت موقع ثاني وجاز أغنقلي أوكي جاز ينقل خلاص الرجال جاز ينقل
سا كانت قصة عجيبة وهذي كانت شرارة الreal banding ايوه لمن تواصلنا معاه على جدة قلنا له انت وقعت في جدة, كانت قصة عجيبة هذه كانت شرارة الريباندين لما تواصلنا معاه على جدة كنت له أنت وقعت في جدة
انت سويت breach جيت انت ما بتضيف للbrand عندنا ولا شيء لما فتح هو في قطر, أنت سويت بريج جيد أنت ما بتضيف للبراند عندنا ولا شيء لما فتحه في قطر
ما كان عنده نوزومي لندن و وقع في الفردان في kempinski في في قطر, ما كان عنده نزوم لندن ووقع في الفردان في كمبينسكي في قطر
مسؤولية ولا شيء مسؤولية ولا لنا income ولا fees ولا شيء تدربوا عندنا موظفين, ولا شيء مسئولية ولا لنا income ولا feez ولا شيء اتدربوا عندنا الموظفين
ولا اخذنا منه ولا شيء for the sake of the relation العلاقة لأنه الشراكة هي الشراكة هي شراكة طويلة الأمد فأنت تفكر فيها مع شريكك ماتفكر فيها في خلافات من البداية, ولا أخذنا منه ولا شيء for the sake of relationship العلاقة لأن الشراكة هي شراكة طويلة الأمد فأنت تفكر فيها مع شركك ما تفكر فيها في خلافات من البداية
قلنا له هنا كانت هذي في october الفين وسبعطعش, نالوا هنا كانت هذه في أكتوبر 2017
إيقاف العقد لسبب أسباب الbreach اللي انت قاعد تسويها, إيقاف العقد لسبب أسباب البريتش اللي انتكعته ويا 
اولا نوزومي لندن does not exist فال فالاتفاقية غير مفعلة, أولا نزوم لندن لا يوجد فالاتفاقية غير مفاعلة
طيب ومافيه اي zero support ولا فيه system كل الأشياء اللي تنص عليها الfranchise هذي zero ماهي قاعدة تجي, طيب وما في أي zero support ولا في system كل الأشياء اللي تنص عليها الفرانشايز هذه zero ما هي قاعدة تجي
نص الmenu اللي تشوفه from day one تطويرنا حنا, نص المني واللي تشوفه from day one تطويرنا حنى
ok انه لمن نطور أشياء معينة اللي هي الbest sellers اليوم في ميازو واللي كانت في نوزومي هذي تطويرنا احنا ما اخذناها من, أنه عندما نطور أشياء معينة التي هي اليوم في ميازه والتي كانت في نزومي هذه تطويرنا إحنا ما أخذناها من
فبس عشان تكون على بينة ok فا, فبس عشان تكون على بينا أوكي
على brand جديد, على بران جديد
الbrand جديد هذا يحل محل مس, البران جديد هذا يحل محل نسومي
فعينا شركة متخصصة فالbranding, فعيننا شركة متخصصة في البراندنج
اء كانت متخصصة فالfashion branding بالتحديد وليس فيه مجال المطاعم, كانت متخصصة في الفاشن بالهندق بالتحديد وليس في المنجم الطاعم
فالfashion branding boutique company very small company boutique مقرها في باريس في فرنسا, في الفاشن براندينج بوتيك كمبني مقرةها في باريس في فرنسا
سنتين لين ماسوينا full brand اسمه ميازو, سنتين لما سوينا فل براند اسمه ميازو
وميازو ما كان rebrand او rename سجلنا ميازو لأنه فيه هدف عندنا وش هي الفكرة اللي عندنا موجودة انه ميازو باذذن الله يطلع فكل, وميازه ما كان ري براند أو رينيم سجلنا ميازه لأنه في هدف عندنا وفي الفكرة اللي عندنا موجودة أنه ميازه بإذن الله يطلع في كل
ان شاءالله نطلع وانه يطلع brand سعودي اسمه ميازو, إن شاء الله نطلع وإنه يطلع براند سعودي اسمه ميازو
ل ماكان وقتها محدد الاسم بس انه يطلع brand سعودي يمثل زي ما لأنه, ما كان وقتها محدد الاسم بس أنه يطلع عبران سعودي يمثل زي ما لأنه
جاتنا الفكرة اللي هي الثانية انه زي ما احنا قاعدين نجيب من برا franchise, جتنا الفكرة اللي هي الثانية أنه زين ما إحنا قاعدين نجيب مطعم بر ة فرنش هذه
بحيث أنه يتأكد من اليابان إلى أمريكا عشان حتى ماحد يقول أخذتوا الاسم copy من اليابان الاسم, بحيث أنه يتأكد من اليابان إلى أمريكا حتى ما حد يقولوا أخذته الاسم copy من اليابان
we launched it في قبل الان ان شاءالله في ديسمبر نكمل ثلاث سنوات فيه ديسمبر عشرين عشرين, وي لونشت في قبل الآن إن شاء الله في ديسمبر نكمل ثلاث سنوات في ديسمبر 2020
اء سان كارلو شيكتي وقعنا له سان كارلو group اللي تملك سنيور ساسي اسمها سان كارلو group عندهم مجموعة مطاعم, سان كارلو جروب اللي تملك سنيور ساسي اسمها سان كارلو جروب عنده مجموعة مطاعب
ok بbrands مختلفة هذي سان كارلو group احنا وقعنا مع سان كارلو group, برانز مختلفة هذه سان كارلو جروب احنا وقعنا مع سان كارلو جروب
اء بين كارلو الowner حق سان كارلو, بين كارلو الأونر والحكسان كارلو
أمريكانا فقال حتى لو ما فتحوا بس انا استحي اني اروح اطلبه release, فقال حتى لو ما فتحوا بس أنا أستحن أني أروح أطلبه أن يعطيني رليز
تواصل معانا قال الآن خلاص تقدر تأخذه ال agreement لأنهم يعني مافيه احد, تواصل معنا جال الآن خلاص تقدر أتأخذ الأجريمانش لأنهم يعني ما فيه أحد
وقال ما لا يمكن أرجع له او اكلمه او ارفع عليه السماعة او احطه تحت pressure, وقال ما أرى لا يمكن أرجع له أو أكلمه أو رفع عليه سماعة أو أحطه تحت بريشر
في محل نوزومي حق الcatering, في محل نزومي حق الكاترينج
سبحان الله مكتبنا موجود فوق urth cafe اللي فالتحلية, سبحان الله مكتبنا موجود فوق ألف كافير اللي افتح ذي
ok هذا كان حنا مستأجرين المبنى كامل فبالتالي يسهل علينا الإدارة, هذا يمكننا أن نستأجر المبنى كامل فبالتالي يسهل علينا الإدارة
شلنا نوزومي catering طب وش نسوي فالموقع ايه, شن نزومي كيتري طب وش نسوي في الموقع 
ok ايش نسوي فالموقع الموقع حنا نفتح unclear يا سلام فحطينا فالموقع عساس, ما نفعل في الموقع فحطينا في المواطق عشان
ماهو بنفس الsegment حقت ميازو ولانوزومي في ذاك الوقت it s a casual كا هذولي الثلاثة, ما هم نفس السيجمنت حقت ميازه ولا نزومي في ذاك الوقت it s a casual هذور الثلاثة
فال فالgroup وعندك ستة براندات ثانية اللي جت بعدهم خسرانين, وعندك ستة براندات ثانية اللي جاءت بعدهم خسرانين
ok يربحون وليش الستة الاخرين قاعدين يخسرون ok طبعا اء, يربحونه لماذا الستة الآخرين يخسرون طبعا 
خدم الbrands هذيك بعدين لما جت كورونا, خدم البرانت هذهك بعدين من جد كورونا
ok هذي ال في عشرين عشرين جت كورونا اخر التسعطعش بس في عشرين عشرين, هذه في 2020 الجوة الكورونا آخر 19 بس في 2020
ok المالي هذا أثرها المالي نقطة وبعدين يجي المعروض, هذا أثرها المالي نقطة وبعدين يجي المحروف
انت في سوق حر ماتقدر تجي تقول شركات لا تفتح مطعم وما تقدر تجي تقول تسوي zoning, أنت في سوق حر ما تقدر تيجي تقول شركات لا تفتح مطعم أو ما تقدر تتيجي تقول سوي زوننغ
فالنهاية اقتصاد حر من حقه انه يأخذ تصريح ويفتح مطعم هو صاحب القرار ok فصار فيه معروض ومعروض من القطاع الخاص, في النهاية اقتصاد حر من حقه أنه ياخد تصريح ويفتح مطعم هو صاحب القرار فسار في معروض معروض من قطع الخاص
والdemand جالس يزيد بس بالتدريج, والدمان جاس يزيد بس بالتدريج
طلب حجز في billionaire, طلب حجز في بلينير يا ساتر تدخيل لا ميازه
اء ماعرف سوي جربنا الshow بعدين لقينا comments كثيرة انه الshow, ما عرف جربنا الشو بعدين لقينا كومنس كثيرة إنه الشو
اء ممل ومتكرر وقفنا الshow, ممل ومتكرر وقفنا الشو
لمن وقفنا الshow الان تجينا طلبات انه رجعوا الshow, لمن وقفنا الشو الآن تجينا الطلبات أن نرجع الشو
الشركة اللي جايبينها عشان نسوي الshow هي شركة في اسبانيا, الشركة التي أتينا لكي تقوم بها هي شركة في إسبانيا
هل المساحة الملمومة والناس سعر لما والسعر ok السعر في شيكتي, هل المساحة الملمومة والناس السعر والسعر السعر في جكتتي
فهو يعتبر casual, فهو يعتبر casual
اكثر من انه يعتبر fine dinning لكن ال quality اللي جالس اعطيك إياها, أكثر من أنه يعتبر فاين داينيك لكن الكوالات اللي جايسة اعطيك إياها
نفس الquality اللي جالس اعطيك اياها فسنيور ساسي ال ingredients اللي انا استخدمها, نفس الكولاتي اللي جهاز يعتقي يا حفز سنيورساسي الانجريدينس اللي نستخدمها
هي نفس ال ingredients عملنا ما نأخذ نوعين من ال ingredients او two level من الingrediants, هي نفس الانجريدينس ما استخدم نوعي من الانجريدينس أو توليفل من الانجريدينس
very high quality ingredients بس نزل من cost of operation اقل انه مطعم اصغر فعدد موظفين اصغر فا, بس نزيل من مطعم أقل من مطعم أصغر في عدد الموظفين أصغر
بس مو ما رخصنا فال ingredients هي نفس ال ingredients فا بالنسبة للناس شيكتي value for money, بس ما رخصنا في الإنجريديان سي نفس الإنجريد فبالنسبة للناس شكتتي
أربعة وثمانين طباخ ايه موب واي ما يشمل الstaff الخدمة, 84 طباخ إيه ما يشمل الستاف الخدمة
ال ايش بس فالback of house فالمنطقة المطبخ, بس في المنطقة المطبخ
أربعة وثمانين أربعة وثمانين وكم اللي يشتغلون في تقديم الخدمة الtotal مية وثلاثة وخمسين شخص يشتغل في سنيور ساسي, 84 84 وكامل يشتغلون في تقديم الخدمة التوتال 153 شخص يشتغل في سينيور ساسي
هذا اللي كلفكم اربعين مليون اربعين هذا هو الrecord حقكم لانه هذي ارض, هذا الذي كذفكم 40 مليون هذا هو الريكورد حقكم لذا هذه أرض
وتم تطويرها على شكل فلة وجبنا richard, وتم تطويرها على شكل فيلا وجبنا ريتشارد
قلنا له من day one نبغى نعطي الexpierence venetian, ونعطي الإمتاع فينيشان
جاية مستوحاة من venice, جاية مستوحاء من فنس
فهو صمم هذا richard اللي صمم لنا صمم فنادق في venice, فهو صمم هذا ريتشارد اللي صممنا نسمى صمم فنادق في فنس
فبنينا الأرض على هذا الأساس سوينا لها parking تحت full basement مساحة الأرض الفين وسبع مية متر, فبنينا الأرض على هذا الأساس وإنها لها باركينج تحت مساحة الأرض 2700 متر
مباني الف ومية متر مسطح وfull basement تحت, مباني ألف ومئة متر مسطح ويق في الباسمنت تحت
ب menu فيه مية وثمانين item فالmenu, في مينيو في 180 آيتم في المينيو
ok فيه varity كل يوم عندنا, في مختلفة كل يوم عندنا
fully booked فالعشاء كل يوم اوه ما زال ما زال, فلي بوكت في العشاء كل يوم من درمي آه ما زال ما زال
ايا كان ايام الاسبوع الذروة تسعة ونص الا ما تلاقيه fully booked ماشاءالله, أي إن كان أيام الأسبوع الذروة تسعة ونص إلا ما تلاقيه فولي بوكت ما شاء الله
كا pop up زوما و كويا, pop up zooma und koya 
pop up سويناهم في موسم جدة في في نفس الوقت, بوبواب سوناهم في موسم جدة في نفس الوقت
لكن إيرث كان already فاتح فالرياض, لكن أركان وردي فاتح في رياض
فا هذي اربع مطاعم فتحناها جديدة ماهي موجودة كانت فالسعودية اكثر واحد كان عليه إقبال واكثر comments كان يجي كويا, فهذه أربع مطاعم فتحناها جديدة مهمة وجودة كانت في السعدية أكثر واحد كان عليه إقبال وأكثر كومنتز كان يجي كويا
ولما فتحتوه لما فتحناه في dq فتحنا another pop up, ولما فتحته لما فتحنا في الديكيو فتحنا أنذر بابا
صحيح كان برضو pop up فالdq في عود سكوير ايه كان عليه إقبال بعدين قفلنا, كان برضه بابا في الديكيو في عود سكوير كان عليه إقبال بعدين قفلنا
فتحنا الفرع الدائم وقعنا الagreement فتحنا الفرع الدائم ماهو قاعد يحقق المطلوب فالبدايات تحقق, فتحنا الفرعدام وقعنا الأجريمة فتحنا الفرعدام ما هو قاعد يحقق المطلوب في البدايات تحقق 
بعدين نزل نزل الdemand شوي وليس ال unclear , بعدين نزل الديماند شوي ليش المعروض
بس فالبدايات جلس اول ست شهور fully booked كل يوم, بس في البدايات جلس أول ستة شهور فلي بكت كل يوم
يوميا ماشاءالله تبارك الله demand بيف بار نفس الحكاية بيف بار نفس الشيء, يوميا ما شاء الله تبارك الله دمان بيفبار نفس الحكاية بيفبار نفس الشيء
في قوقل تقييمه ثلاثة ونص اء صحيح هو اقل brand عندكم كتقييم صحيح, في جوجل تقييمه ثلاثة ونصف صحيح هو أقل براند عندكم كتقييم
وهذا ال case ينطب او هذي الحالة تنطبق على اغلب المطاعم, وهذه الحالة تنطبق على أغلب المطاعم
ما بعد مرحلة كورونا كورونا كانت الذروة واسطات وينباع حجز lpm, بعد مرحلة كورونا كانت ذروة واصطات وينباع حجز lpm
ال demand ال varity طلعت, الـ demand الـ variety طلعت
ثاني شيء مو demand supply قصدك اء عفوا ال supply العرض العرض, ثاني شيء مو الديماند السبلاي قصة عفوا العرض العرض
اء الsupply ارتفع مرة كثير الsupply المعروض, السبلاي ارتفع مرة كثير السبلاي المحروض
فمن الطبيعي انه فتحت منطقة كبيرة وفيها مجموعة كبيرة من الvariety, من الطبيعي أنه فتحت منطقة كبيرة وفيها مجموعة كبيرة من الفرايتي
اء lasen vally ماشاءالله منطقة جديدة ومطورة وفيها مجموعة من المطاعم كافد, ليسن فالي ما شاء الله منطقة جديدة مطورة وفيها مجموعة من المطاعم كافت
ماشاءالله تبارك الله صار فيها مجموعة فا الرياض صارت والخزامى الفيصلية الخزامى الفيصلية عفوا فيها lpm فيه مامو فيه اء ميراكي فيه مجموعة, ما شاء الله تبارك الله صار فيها مجموعة الرياض صارت في نسل الخزامة الفيصلية الخزامة الفيصلية عفوا فيها lpm في mamo في في مراكي فيه مجموعة
اسماء كبيرة فيا الرياض الان برضو فيا رياض الان lately هي اخر هذا فيا رياض ماشاءالله تبارك الله جوا فوق العشر مطاعم او خمسطعشر مطعم, أسماء كبيرة فيا رياض الآن برضو فيا رياض الآن هي آخر فيا رياض ما شاء الله تبارك الله جواه فوق العشر مطعم أو خمسة عشر مطعم
ok ونسحب عالمكان القديم سواء اللي بليونير تسحب عالمكان ماتغير شيء في بليونير, ونسحب على المكان القديم سوى ذلك مليونير نسحب على المكان ما تغيير شيء في مليونير
مع الlock down او مع حضر التجول غشت القرارات الاستثمارية صح الكل أعطت انطباع full وطلب وزحمة, مع اللكدان أو حظة التجود غشة القرارات الاستثمارية الحل شايف المطعم طلب وزحمة
ايه فالناس تحمست وهذولي فتحوا بعد سنتين من كورونا خلاص الناس هديت ايه الناس هديت شيء طبيعي والناس سافرت وصار الbudget او ميزانيته الشخصية, فالناس اتحمست وهؤلاء الذين يفتحوا بعد سنتين من كورونا حسن ا الناس هديت والناس هديت وكان السافرات وصار البجت أو ميزانيته الشخصية
بالضبط يسافر فيها وماعاد فيه rush, يسافر فيها ومعن فيه رش
فيه direct و indirect, في direct indirect
تتكلم ترا خمسة وأربعين بالمية وخمسة وخمسين بالمية نساء اه مو كثير ظنيت اكثر لا وطبعا الرجال ما تستهين فيهم لأنه الرجال انا أتكلم ك business ايه المطعم مهم, تتكلم 45 رجال و 55 نساء آه ليست كثير أغميت أكثر لا وطبعا الرجال لا تستهين فيهم لأن الرجال أنا أتكلم ك business المطعم مهم
لانه يدفع اكثر average per check حق الرجل اكثر من المرأة, أنه الوحيد من الرجل أكثر من المرأة
ok بس اتكلم الحين business كا pure business الربح من الرجل الmale, لكن الربح من الرجال
الspending عندهم اعلى من الfemale الرجال spending اعلى مافيه كلام فالمطاعم لانه ماشاءالله أكلهم اعلى ok ok, الـ spending عندهم أعلى من الفيمين لنرجال spending أعلى ما فيه كلام في المطاعم لأنه ما شاء الله أكلهم أعلى أوكي أوكي
انه الناس تربط الdrop اللي صار ب, أنه ناس تربط الدروب اللي صار ب
اء ففيه ناس تربط هذا الdrop او هذا التراجع اللي صاير فالمطاعم بسبب وجود المواسم, فهناس تربط هذا الدروب أو التراجع لصائل في المطاعم بسبب وجود المواسم
عطنا بالأرقام اعطيك بالارقام كم ينزل مبيعاتكم فوقت الseason, أعطى بالأرقام كم ينزل ما بيعاتكم فوكتور السيجة
اء احيان وقت الseason يصير فيه drop ثلاثين بالمية, أحيانا وقت السيزن يصير فيه دروب 30 
ثلاثين بالمية خلال فترة بشكل بشكل عام انا اتكلم بس لا مطعم مطعم يفرق اكيد بس انا اتكلم بشكل عام ايه بشكل عام فهذا الdrop ينزل ينزل طيب على كامل السنة كم الزيادة, 30 خلافة تخصيح بشكل عام أنا أتكلم بس مطعم يفرق أكيد بس أنا أتكلم بشكل عام أي بشكل عام فهذا الدروب ينزل طيب على كامل السنة كامل زيادة
احنا عندنا our own call center, we have our own call center 
ok اكثر قبل ما انها بس عشان تستقطب من الخارج, قبل أن تستقطب منها خارج
اء ربحه مضمون احنا شاركنا ربحه مضمون فالمواسم ok اء, ربش مرضمون نحن نتعرف في المواسم
متحمل الoperation cost, بتحمل الـ operation cost
ايه يعني لا مدفوع فالagreement طيب اجل كلمنا عن تجربتكم انتم مع المواسم انتوا شاركتوا بموسم العلا موسم الرياض شاركنا في موسم العلا الفين وتسعطعش الفين وتسعطعش, يعني لا مدفوع في قليم سوف أجل تكلمنا عن تجربتكم أنتم مع المواسم شاركتم في موسم العلا موسم الرياض موسم جدة شاركتنا في موسم العلا 2019 2019
اء نأخذ نسبة من ال نأخذ يأخذوا النسبة مننا من ال revenue, يأخذ النسبة مننا من الـ
ok يشاركوك في ال revenue مقابل التقديم الخدمات مقابل تقديم الموقع , يشاركوك في الربنيوم مقابل تقديم الخدمات مقابل تقديم الموقع
ok والteam اللي كان يطلع عندنا احنا في وقتنا في نوزومي في طنطورة كان يطلع الteam من نوزومي جدة, والتيم اللي كان يطلع عندنا أحنا في وقتنا في نزومي في تنطور كان يطلع عن التيم من نزومي جدا
ok طلعنا الفريق العمل من نوزومي جدة لانه اقرب, طلعنا الفريق العمل من نزومي جدا لأنه أجرب
ايه المربح الأهم مشاركتنا ال marketing انه احنا شاركنا هناك, مربح الآن مشاركتنا الماركتينج إنه إحنا شاركنا هناك
يعني اقدر اقولك break even break even طيب ليش مستمر, يعني أقدر أقولك بريك إيفن بريك إيفن طب ليش مستمر 
لو انتهى العقد بعد نهاية عقدي ينتهي على رمضان نهاية رمضان الجاي ايوه هذا اللي جاي في عام عشرين اربع وعشرين في مارس يعني او april, بعد نهاية عقلي انتهي على رمضان نهاية رمضان الجاي في عام 2024 في مارس أو أيفريل
ايه منافسة فتحتاج خطة فيمكن مش الوضع ال ال financial position, فتحتاج أنك تغضب طرار فيمكن موش الوضع الفاناشي الفزيشن
ok فا فا وضع الشركة وانا كceo للشركة او الشريك إداري فالشركة ما ماتوقع انه حي, أوكي فوضع الشركة وأنا كسي هو للشركة أو شريك إداري في الشركة ما توقع أن نحيي
كانت ال feedback اللي تجينا من الناس حر, وكانت الفيدباك اللي جينا من الناس حر
نسبة من الإيرادات لكنك تأخذ الموقع مجانا نأخذ الموقع وال fees اللي كنا ندفعها لل franchisors كانت تروح direct لل franchisors يعني zuma مأخذ fees, النسبة من الإيرادات لكنك تأخذ موقع مجانا ناخد موقع والفيز اللي كنا ندفعها للفرانشايزورس كانت تروح داريك للفرانشايزورس يعني زوم ما أخذ فيز
هذي اخذها زوما كويا مأخذ fees اخذها كويا نصرت مأخذ fees اخذها نصرت هل ربحت في هذي فالمجمل ايه ربحت ربحت ايه ربحت, هذه أخذها زومة كوية مااخد فيز أخذها كوية نصرة مااخد فيز هل ربحت في هذا المعاصر في المجمل إيه ربحت ربحت في المعاصر إيه ربحت
وما تكررت لان ال model او نموذج عمل عند المواسم تغير بالضبط يعني مثلا مثلا, وما تكررت لأنه الموديل أو النموذج عمل عند المواسم تغير أنت بالضبط يعني مثلا 
ايرث كافيه لأنه فاتح فما كان فيه fees لايرث كافيه, إيرث كافي لأنه فاتح فما كان فيه فيز لإيرث كافي
فايرث كافيه يعني اعطيك هيا انت دايما هي معادلة ايه overall ربحان ايرث كافيه خسرت, فأيرث كافي يعني أعطك هي أنت دائما هي معادلة أوفر اول ربحان إيرث كافي خسرت
لكن المجمل ربحان ok فتنظر لها كذا يعني هي وال business it s it s a bundle واليوم أصحاب المطاعم خلال فترة ال season او خلال فترة الموسم اللي يصير فيها نزول, لكن المجمل ربحان فتنظر لها كذا يعني والبزنس تسبندل واليوم أصحاب المطاعم خلال فترة السيزن أو خلال فترة الموسم اللي صير فيها نزول
ولا لاتشارك خل إجازات موظفينك في فترة الموسم لانه فيه drop ثلاثين بالمية وش, ولا لا تشارك خل إجازات موظفينك في فترة الموسم لأنه فيه دروب الثلاثين في المئة
فترة الموسم فترة الموسم انك كون انك اقول لاحد روح شارك في الموسم هل عندك القدرة المقدرة الإدارية والoperation التشغيلية, فترة الموسم إن كون أنك أقول لأحد روح شارك في الموسم هل عندك القدرة المقدرة الإدارية والاوبريشن التشغيلية
ولا بتستخدم احد من الteam اللي عندك هذي يحدد النقطة كل شركة وشركة يختلف ان كان فقط بتوظف للموسم, ولا بتستخدم أحد من التيم اللي عندك هذه يحدد النقطة كل شركة وشركة يختلف إن كان فقط بتوظف للموسم
فقط لثلاث شهور pop up بغض النظر هو وينه الpop up هذا ثلاث شهور pop up اكيد اكيد, فقط لثلاثة شهور باب غض النظر هوين بابب هذا ثلاثة شهور بابب أكيد أكيد
غير مجدي اقتصاديا لأنك انت قاعد توظف فقط لثلاث شهور طب ما مداك تحط structure وتحط كابكس وتصرف, غير مجد اقتصاديا لأنك أنت قاعد توظف فقط لثلاثة شهر طب ما مدىك تحط structure وتحط capex وتصرف
ترا ال margins اذا نجحت وكل شيء تمام ال margin ماتتعدى خمسة, ترى المارجنس إذا ناجحت وكل شيء تمام المارجنس ما تتعدى خمسة
خمسة بالمية عشرة بالمية يا ساتر تترا هذا اليوم مارجنكم في القطاع هذا القطا وين الفترة الذهبية الفين واربعطعش وخمسطعش لا كانت الmargins عشرين بالمية, 5 10 يا ساتر هذا اليوم مارجنكم في القطاع وين الفترة الذهبية في 14 و15 نا كانت المارجن 20 
اكثر الفترة الذهبية ترا ما حتى ما يعني الى خمسة وعشرين اربع وعشرين بالمية ترا ما تتعداها ما تتعداها الmargins ماعمرك انت تتعداها, الفترة الذهابية أكثر شوي حتى مات إلى 25 24 ترى ما تتعداها ما عمره كانت تتعداها
بس الناس تعتقد انه تشوف الزحمة طب ما تربط تكلفة الstaff تكلفة ال accommodation تكلفة الرين تكلفة ال cost of food, بس الناس تعتقد أنه تشوف الزحمة طب ما تربط تكلفة الستاف تكلفة الاكميديجن تكلفة الريند تكلفة الكوست الفود
ok فبالتالي ما ماهو موجود فإذا انت بتشارك as pop, فبالتالي ما هو موجود فإذا أنت بتشارك فيه as a pop up
ok مافيه انا ما انصح اذا ما كان, أنا ما أنصح إذا ما كان
جاية في ترتيب معين يغطي لك بس لو طلعت منها break even انت ممكن تستفيد marketing, جاي فيه ترتيب معين يغطي لك بس لو طلعت منها break even انت ممكن تستفيد بماركتنج
تستفيد اء خساير بسيطة تتحملها من اجل الbrands, تستفيد هذا خسائر بسيطة تتحملها من أجل البراند واو على آخر
قاعدين تستغلون السعوديين ولا وش الفكرة لا والله بالعكس ليش هذا التفاوت ليش فيه ليش دايما الأسعار عندنا اغلى انت اول شيء عندك الmarket price, يعني نستغلون السعوديين ولو ش الفكرة لا والله بالعقس وليش هذا التفاوت ليش دائما الأسعار عندنا أغلى أنت أول شيء عندك المالي
احنا نعطي لشركات فأنت ال suppliers اللي تتعامل معهم والمخلص الجمركي و الى اخره انت الين ماتوصلك المنتج الى مطعمك, احنا نعطي لشركات فأنت السبلايرز اللي تتعامل معهم والمخلص في جمرك وإلى آخرين أنت ألم ما توصلك المنتج إلى مطعمك
ال cost الى وصوله الى مطعمك او مقرك او مطبخك اعلى من الcost في مكان ثاني ليش, الكوست إلى وصوله إلى مطعمك أو مقرك أو مطبخك أعلى من الكوست في مكان ثاني ليش 
رسوم حكومية ولا وفرة خدمات ال process يطول شوي فبالتالي انت كل يوم تطول فيه ترا هو تكلفة على ال supplier, رسوم حكومية أو وفرة خدمات البروستي يطول شوي فبالتالي أنت كل يوم تطول فيه هو تكلفة على السابلاير
ال اللي الlogistic company فبالتالي تكلفتهم مرتفعة, فبالتالي تكلفته مرتفعة
