gt,hyp
لانه يدفع اكثر average per check حق الرجل اكثر من المرأة, لانه يدفع اكثر الاجتماعي حق الرجل اكثر من المرأة
ok بس اتكلم الحين business كا pure business الربح من الرجل الmale, بس تكلم حين business كاكور بزلس الربح من الرجال
الspending عندهم اعلى من الfemale الرجال spending اعلى مافيه كلام فالمطاعم لانه ماشاءالله أكلهم اعلى ok ok, الـ spending عندهم أعلى من الفيميل الرجال spending أعلى مافي كلام في المطاعب لأنو ما شاء الله أكلهم أعلى أوكي
انه الناس تربط الdrop اللي صار ب, انه ناس تربط الـ drop اللي صار بـ
اء ففيه ناس تربط هذا الdrop او هذا التراجع اللي صاير فالمطاعم بسبب وجود المواسم, ففي ناس تربط هذا الدروب أو هذا التراجع لي صايل في المطاعم بسبب وجود المواسم
عطنا بالأرقام اعطيك بالارقام كم ينزل مبيعاتكم فوقت الseason, أعطتها من الأرقام كم يزل ببيعاتكم فوقت السيزة 
اء احيان وقت الseason يصير فيه drop ثلاثين بالمية, احيانا وقت السيزن يصير في درب 30 
ثلاثين بالمية خلال فترة بشكل بشكل عام انا اتكلم بس لا مطعم مطعم يفرق اكيد بس انا اتكلم بشكل عام ايه بشكل عام فهذا الdrop ينزل ينزل طيب على كامل السنة كم الزيادة, 30 بشكل عام مطعم يفرق اكيد فهذا الدروب ينزل على كامل السنة كامل زيادة
احنا عندنا our own call center, إحنا عندنا our own call center
ok اكثر قبل ما انها بس عشان تستقطب من الخارج, اوكي اكثر قبل ما انها بس عشان تستقطب من خارج
اء ربحه مضمون احنا شاركنا ربحه مضمون فالمواسم ok اء, ربش مضمون نحن شركنا في المواسم أوكي
متحمل الoperation cost, بتحمله operation cost
ايه يعني لا مدفوع فالagreement طيب اجل كلمنا عن تجربتكم انتم مع المواسم انتوا شاركتوا بموسم العلا موسم الرياض شاركنا في موسم العلا الفين وتسعطعش الفين وتسعطعش, اه يعني لا مدفوع في قليمة طب اجل كلم عن تجربتكم انتم مع المواسم شاركت في موسم العلا موسم رياض موسم جدة شاركنا في موسم العلا 2019
اء نأخذ نسبة من ال نأخذ يأخذوا النسبة مننا من ال revenue, ناخذ النسبة من الـ revenue
ok يشاركوك في ال revenue مقابل التقديم الخدمات مقابل تقديم الموقع , اوكي يشاركوك في الربنيوم مقابل تقديم الخدمات مقابل تقديم الموقع
ok والteam اللي كان يطلع عندنا احنا في وقتنا في نوزومي في طنطورة كان يطلع الteam من نوزومي جدة, أوكي والتيم اللي كان يطلع عندنا احنا في وقتنا في نزومي في تنطور كان يطلع عن التيم من نزومي جدا
ok طلعنا الفريق العمل من نوزومي جدة لانه اقرب, طلعنا الفريق العمل من نزومي جدا لانه اقرب
ايه المربح الأهم مشاركتنا ال marketing انه احنا شاركنا هناك, مربح الاهم مشاركتنا الماركتنغ انه احنا شاركنا هناك
يعني اقدر اقولك break even break even طيب ليش مستمر, يعني اقدر اقول لك break even break even طب ليش مستمر
لو انتهى العقد بعد نهاية عقدي ينتهي على رمضان نهاية رمضان الجاي ايوه هذا اللي جاي في عام عشرين اربع وعشرين في مارس يعني او april,
ايه منافسة فتحتاج خطة فيمكن مش الوضع ال ال financial position, أي فتحتاجك تغطى فيمكن موش الوضع الفاناشي الفوزيشن
ok فا فا وضع الشركة وانا كceo للشركة او الشريك إداري فالشركة ما ماتوقع انه حي, أوكي فوضع الشركة وأنا كسي هو للشركة وشرية إداري في الشركة ما أتوقع أنه يحيي
كانت ال feedback اللي تجينا من الناس حر, كانت الفيد باك اللي جينا من الناس حر
نسبة من الإيرادات لكنك تأخذ الموقع مجانا نأخذ الموقع وال fees اللي كنا ندفعها لل franchisors كانت تروح direct لل franchisors يعني zuma مأخذ fees, نسبة من الإيرادات لكنك تاخد موقع مجاني ناخد موقع والفيز اللي كنا نتفحه للفرنشايزورس كانت تروح داريك للفرنشايزورس يعني زوم ما خف فيز
هذي اخذها زوما كويا مأخذ fees اخذها كويا نصرت مأخذ fees اخذها نصرت هل ربحت في هذي فالمجمل ايه ربحت ربحت ايه ربحت, هذه اخذه زومة كوية مااخد فيز أخذا كوية نصرة مااخد فيز أخذها نصرت هل ربحت في هذا المواسط في المجمل ايه ربحت ربحت في المواسط ايه ربحت
وما تكررت لان ال model او نموذج عمل عند المواسم تغير بالضبط يعني مثلا مثلا, وما اتكررت لأنه المودل أو النموذج عمل عند المواسم تغير أنت بالضبط يعني مثلا مثلا 
ايرث كافيه لأنه فاتح فما كان فيه fees لايرث كافيه, ارت كافيه لانو فاتح فما كان في فيز لا ارت كافيه
فايرث كافيه يعني اعطيك هيا انت دايما هي معادلة ايه overall ربحان ايرث كافيه خسرت, فإيرث كافي يعني أعطيك هي أنت دائما هي معادلة overall ربحان إيرث كافي خسرت
لكن المجمل ربحان ok فتنظر لها كذا يعني هي وال business it s it s a bundle واليوم أصحاب المطاعم خلال فترة ال season او خلال فترة الموسم اللي يصير فيها نزول, لكن المجمل ربحان فتنظر لها كذا يعني هي والbusiness is a bundle واليوم أصحاب المطاعم خلال فترة السيزن أو خلال فترة الموسم اللي صير فيها نزول
ولا لاتشارك خل إجازات موظفينك في فترة الموسم لانه فيه drop ثلاثين بالمية وش, ولا لا تشارك خل إجازات موظفينك في فترة الموسم لأنه في الدروب الثلاثين في المئة
فترة الموسم فترة الموسم انك كون انك اقول لاحد روح شارك في الموسم هل عندك القدرة المقدرة الإدارية والoperation التشغيلية, فترة الموسم فترة الموسم إنك كوني انك أقول لأحد روح شارك في الموسم هل عندك القدرة المقدرة الإدارية والاوبريشن التشغيلية
ولا بتستخدم احد من الteam اللي عندك هذي يحدد النقطة كل شركة وشركة يختلف ان كان فقط بتوظف للموسم, ولا بتستخدم احد من التيم اللي عندك هذه يحدد النقطة هذي كل شركة وشركة يختلف ان كان فقط بتوظف لي الموسم
فقط لثلاث شهور pop up بغض النظر هو وينه الpop up هذا ثلاث شهور pop up اكيد اكيد, فقط لثلاثة شهور pop up غض النظر هو وينة pop up هذا ثلاثة شهور pop up اكيد اكيد
غير مجدي اقتصاديا لأنك انت قاعد توظف فقط لثلاث شهور طب ما مداك تحط structure وتحط كابكس وتصرف, غير مشد اقتصاديا لانك انت قاعد توظف فقط لي ثلاثة شهر طب ما مداك تحط structure وتحط capix وتصرف
ترا ال margins اذا نجحت وكل شيء تمام ال margin ماتتعدى خمسة, tera the margins if you have managed and everything is all done the margin will not be to reduce 5
خمسة بالمية عشرة بالمية يا ساتر تترا هذا اليوم مارجنكم في القطاع هذا القطا وين الفترة الذهبية الفين واربعطعش وخمسطعش لا كانت الmargins عشرين بالمية, 5 أو 10 يا ساتر هذا اليوم مارجنكم في القطاع هذا القطاع وين الفترة الذهبية 2014 و 2015 لا كانت المارجن 20 
اكثر الفترة الذهبية ترا ما حتى ما يعني الى خمسة وعشرين اربع وعشرين بالمية ترا ما تتعداها ما تتعداها الmargins ماعمرك انت تتعداها, أكثر فترة ذهبية ترى مات حتى مات يعني إلى 25 24 ترى مات تعداها مات تعداها المارجنس ما عمرو كانت تتعداها
بس الناس تعتقد انه تشوف الزحمة طب ما تربط تكلفة الstaff تكلفة ال accommodation تكلفة الرين تكلفة ال cost of food, بس الناس تعتقد انه تشوف الزحمة طب ما تربط تكلفة الـstaff تكلفة الـ accommodation تكلفة الـ rent تكلفة ال cost of food
ok فبالتالي ما ماهو موجود فإذا انت بتشارك as pop, اوكي فبالتالي ما هو موجود فإذا أنت بتشارك فيه as a pop up
ok مافيه انا ما انصح اذا ما كان, اوكي ما فيه انا ما انصح اذا ما كان
جاية في ترتيب معين يغطي لك بس لو طلعت منها break even انت ممكن تستفيد marketing, جاي في ترتيب معين يغطيلك بس لو طلعت منها break even انت ممكن تستفيد من marketing
تستفيد اء خساير بسيطة تتحملها من اجل الbrands, تستفيد هذا خسائر بسيطة تتحملها من أجل البرايندز واو على آخر
قاعدين تستغلون السعوديين ولا وش الفكرة لا والله بالعكس ليش هذا التفاوت ليش فيه ليش دايما الأسعار عندنا اغلى انت اول شيء عندك الmarket price, يعني نستغلن السعوديين ولوش الفكر لا والله بالعكس وليش هذا التفاوت ليش دائما الأسعار عندنا أغلى انت اول شي عندك الماركت برايز
احنا نعطي لشركات فأنت ال suppliers اللي تتعامل معهم والمخلص الجمركي و الى اخره انت الين ماتوصلك المنتج الى مطعمك, احنا نقضي لشركات فانت السبلايرز اللي تتعامل معهم والمخلص الجمرك واخرية انت لما توصلك المنتج الى مطعمك
ال cost الى وصوله الى مطعمك او مقرك او مطبخك اعلى من الcost في مكان ثاني ليش, الكوست إلى وصوله إلى مطعمك أو مقرك أو مطبخك أعلى من الكوست في مكان ثاني ليش 
رسوم حكومية ولا وفرة خدمات ال process يطول شوي فبالتالي انت كل يوم تطول فيه ترا هو تكلفة على ال supplier, رسم حكومية ولا وفرة خدمات البروسيس يطول شوي فبالتالي انت كل يوم تطول فيه هو تكلف على السابلاير
ال اللي الlogistic company فبالتالي تكلفتهم مرتفعة, فبالتالي تكلفته مرتفعة
انت الgp الgross profit عندك تكون طال عمرك من خمسة وسبعين الى ثمانين فال فالمجال الfine dinning انا ماعرف ال qsr كم, انت الجيبي الغروس بروفيتز عندك تكون طال عمرك من 75 إلى 80 في المجال الفاين داننك انا ماعرف الكيو اس آر كب
في تتكلم خمسة وسبعين الى ثمانين بالمية فأنت هذي عشان تحقق الparameters هذي ok فيجب انك تبني سياسة تسعيرك مبنية على الشيء هذا, تتكلم 75 إلى 80 فأنت هذه عشان تحقق الـ parameters هذه أوكي فيجب انك تبني سياسة تسعيرك مبنية على الشيء هذا
احنا الstaff cost عندنا عالميا فالfine dinning تتراوح من ستة وعشرين الى ثمانية وعشرين بالمية staff cost من اجمالي الcost الoperation cost, إحنا الستاف كوست عندنا عالميا في الفاين داننج تتراوح من ستة وعشرين إلى ثمانية وعشرين بالمئة ستاف كوست من إجمال الكوست الوباريشن كوست
شلون انا موظف يجيني يداوم الساعة كذا فالمطعم يحضر ليش ماتطبق النظام هنا ماعندي ماقدر انا هنا في zonning للسكن, أنا موظف يجيني يداوم الساعة كذا في المطعم يحذر ليش ما تطبق النظام هنا ما عندي ما أقدر أنا هنا في zoning للسكن
هي مجموعة اشخاص إدارة كاملة اسمها إدارة الadmnistration إدارة الadmnistration تدير, هوية مجموعة اشخاص ادارة كاملة اسمها ادارة الادمنستريشن ادارة الادمنستريشن تدير
للسرير للسرير اليوم كانوا ساكنين قريب الى لدرجة اللي يبغى يجي بسيارة يجي او اللي يبغى يجي برجوله يجي بعدين صار فيه zonning, للسرير اليوم كانوا سكنين قريب الى درجة اللي بغي يجي بسيارة يجي او اللي بغي يجي برتول ويجي بعدين صار في زوننق
zonning اللي هي أماكن محددة يسكنونها عمالة غيرها ممنوع غيرها ممنوع ارتفع اليوم الى ثلاثة وعشرين ريال, زوننج هي اماكن محددة يسكن للعمال غيرها ممنوع غيرها ممنوع ارتفع اليوم إلى 23 ريال
فأحنا قلنا unclear ماكان فيه مقابل مالي مقابل مالي ok اليوم فيه عندك مقابل مالي الشخص الأجنبي يكلفك, فاحنا قلنا زمان ما كان في مقابل مالي المقابل مالي اليوم عندك مقابل مالي الشخص الأجنبي يكلفك
طب ربحك كله مو تسعة مليون انت عندك الفين فا الفين بس فيه منهم سعوديين الإجمالي كم نسبة السعودة عندك فالhead office, انت عندك الفين فـ الفين بس في منهم سعودين الإجمالية كم نسبة السعود عندك في الهيد اوفيس
فالtotal الheadoffice الالف وثمان مية هذولي كم منهم ستين بالمية السعودة بالhead office, في التوتل الهيد أوفيس الـ 1800 هدولي كم منهم 60 استعودة في الهيد أوفيس
في خارج ال head office انت لازم to maintain نسبة السعودة اللي هي تقريبا ثلاثين بالمية عشان تجلس على الأخضر, في خارج الهيد أوفيس انت لازم تمنتين نسبة السعود اللي هي تقريبا 30 بالمية عشان تجلس على الأخضر
انا الان عندي season اسمه اء فالسعودية زي ما تفضلت انت فالبداية الشتاء هو our season, انا الان عندي سيزن اسم في السعودية زي ما اتفضلت انت في البداية الشته هو اور سيزن
ما أقدر وبعدين يجيني رمضان dead مافيه احد فالمطاعم لأنه الناس تتجمع فالبيوت وتفطر فالبيوت واذا بتطلع تروح للخيمة الرمضانية وانا منهم, ما قدر وبعدين يجيني رمضان ديت ما في أحد في المطاعم لأنه الناس تتجمع في البيوت وتفطر في البيوت وإذا بتطلعت رح للخيم الرمضانية وأنا منهم
مو انا يعني جالس اني هذا لا انا منهم ok نتجمع فالبيوت ونفطر وهذي عاداتنا هذا اول عائق اللي هو طبيعة العقود انها كلها عقود غير مرنة سنة, ليس أنا جائز إني هذا أنا منه أوكي نجمع في البيوت ونفطروا هذه عاداتنا هذا أول عائق إنه طبيعة العقود إنها كلها عقود غير مارينة سنة
يجب انك فهذا اول عائق غيره ok هذا واحد الشيء العائق الثاني طال عمرك انه, فهذا اول عائق غيره هذا واحد شيء العائق الثاني طال عمرك انه
اء ال انك تأخذ جودة عالية من ال الموظفين ok ترا مو سهل عندنا فالسعودية, انك تاخذ جودة عالية من الموظفين أوكي ترى موسهل عندنفس السعادية
انط تدفع مبالغ فأنك تجيب أوروبيين مثلا على سبيل المثال ولا experience احنا مانقول أوروبيين نقول experience, انك تدفع المبالغ في انك تجيب اوروبيين مثلا على سبيل المثال ولا experience احما نقول لأوروبيين نقول experienced
very experienced people وعدد كبير احنا نجيب, very experienced people وعدد كبير
بس مانجيب كل المطعم very experienced حتكون التكاليف جدا جدا جدا عالية لدرجة انه بجميع احوالها لو المطعم مليان صبح وليل غير مجدية ليش, بس ما نجيب كل المطعم very experienced على النوأ حتكون التكاليف جدا جدا جدا عالية لدرجة انه بجميع احوالها لو مطعم مليان صبح وليل غير مش دية ليش 
احنا عندنا المطاعم برا ال fine dinning وهذي تعتمد كثير على المشروبات الكحولية لأنه ال margins وربحهم هو مو فالأكل, إحنا عندنا المطاعم برا الفاين داننج وهذه تعتمد كثير على المشروبات الكحولية لأنه المارجنز وربحهم هو مو في الأكل
كم تتوقع المطاعم ال fine dinning,
مبيعاتهم ايوه يعني أتذكر خمسة وخمسين فالمية من مبيعات مطاعم ال fine dinning كحول كحول وهذي وخمسة وأربعين بالمية أكل, مبيعاتهم 55 من مبيعات مطعم الفين دايننج كحول كحول و45 أكل
اوه انت عندك ايش ال cost حقت الكحول, او فانت عندك النصر هذا ايش القوست حقيته لكحول
كا cost نتكلم هل فيه chef مافيه chef ,
أنت عندك مخزون inventory ولمن يجي يقيمها المحاسب تزيد ما ت ما تنقص ال risk بالنسبة لهم انا أتكلم ك model, انت عندك مخزون inventory ولما نجي يقيمها المحاسبة تزيد ما تنقص الرسك بالنسبة لنا وانا اتكلم كموديل
انا بتكلم الحين ك model ايه ايه ما اتكلم كشريعة ودين صح هذا ايه فا, انا ما اتكلم الحين كان مواد ما اتكلم شريعة ودي
ما فيه ال inventory يزيد المخزون ايه المخزون يزيد قيمته زي اللي عنده cigar اللي مشتريه من ثلاث سنوات اليوم زاد قيمته ok, المخزون يزيد كيمته سي لو عندو صغار اليوم المشتري مثل ثلاث سنوات اليوم مزاعد كيمته
لان مخزونك له expiration, لو مخزونك لأنه يكسباريشن
كا revenue كإيرادات كإيرادات طيب كربحية كا ربحية الكحول ثلاثين بالمية out line صافي, كيفن وكإيرادات كإيرادات طب كربحية كربحية الكحول 30 bottom line صافي
ايه ربحه من الكحول أنا ارفع سعري فالمقارنة غير عادلة ok فيه هنا فاللي قادر يجيب هذا المستوى من من مقدمي الخدمة, اي ربح من الكحول انا ارفع سعري فالمقارنة غير عادلة في هنا فاللي قادر يجيب هذا المستوى من مقدمين الخدمة
ثاني شيء التكلفة عنده اليوم انا لو ابغى اجيب إيطالي انا لو ابغى اجيب waiter إيطالي يكلفني فالشهر عشر الالاف ريال تعرف في دبي كم يدفع كم خمس الالاف ريال ليش, ثاني شي التكلف عنده اليوم انا لو بجيب ايطالي انا لو بجيب ويتري ايطالي يكلفني في الشهر 10 الاف ريال تعرف في دبي كم متفع كن 5000 ريال ليش 
ok قلنا ok ما عندنا مانع خلاص يتحول يروح تماما كم يستلموا عندكم هذا اللي يستلم هذا الرواتب اللي عندنا قال لالا شكرا خلون مانبيكم انت حتخرب رواتب اللي عندنا احنا ترا يستلم نص السعر, أوكي كنا أوكي ما عندنا منع خلاص يتحول يروح تماما كم يستلموا عندكم هذا اللي استلموا هاد الرواتب اللي عندنا قل لا لا شكر وخليوهي ما لابينكم انتهت خرب الرواتب اللي عندنا احن ترى يستلم نصف الساع
بس يعني الزيادة هذي اذا هي رسوم حكومية فهي أصلا ماتنعكس على ال payroll, بس يعني الزيادة هذي إذا هي رسوم حكومية فهي أصلا ما تنعكس على البيرول
لا ماتنعكس على ال payroll هذي انا أتكلم معاك يكلفنا التكلفة ايه التكلفة تشمل احنا اللي ندفع عنه التكلفة الاجمالية يكلفنا يعني مثلا اللي هو يستلمه فيه جيبه ثمانية الالاف ريال, لا تنعكس على الـ payroll أنا أتكلم معاك يكلفنا التكلفة التكلفة تشمل التكلفة الإجمالية يعني مثلا إلا هو يستلم في جيبه 8000 ريال
ok واحنا التكلفة طالعة علينا تكلفته الاجمالية طالعة علينا عشرة الالاف ريال, واحنا التكلفة طالع علينا تكلفته الإجمالية طالع علينا 10 000 ريال
هذا انا بقولك latin americans على سبيل المثال ايه ok هذي يعني case وعلى طاري الرواتب فيه أسئلة جتنا من انكم توظفون السعوديين نفس المهمة, هذا أنا بقول لك الlatin american على سبيل المثالية أي أوكي هذه يعني وعلى طريق ضواتب كتير أسئلة جتنا من أنكم توضفون السعودين نفس المهمة
ok نعرض بغض النظر سعودي أو غير سعودي اي واحد خمس أيام نعرض عليه انه ترا بنروح لست أيام وتجيك زيادة بسيطة, اوكي نعرض سعودي او غير سعودي اي واحد خمس ايام نعرض عليه انه ترى بنروح لست ايام وبنجيك زيادة بسيطة
لأنه انت كمان تبغى تنظر الى ال efficiency انا قلت لك الان لما انت تكون خسران في سنين متتالية ورا بعض واجب عليك, لأنه انت كمان تبغى تنظر إلى الإفشنسي أنا قلتك الآن لما انت تكون خسرا في السنين متتالية وربعة واجب عليك
خفض خسايرك وتكون efficient عشان تقدر تكمل وتصير five, خفض خسارة تكون efficient عشان تقدر تكمل و survive
فواجب علينا انه نستمر وبصورة حسنة طيب خليني اسوي أبو عبدالله اسف zoom out ايه ونشوف المشهد من بعيد كا كا كصورة كبيرة صحيح, فواجب علينا أنه نستمر وبصورة حسنة طب خلينا سوي عبدالله آسف zoom out ايه ونشوف المشهد من بعيد كصورة كبيرة صحيح
لكم ك group بما انكم عندكم هذي التجربة, لكم كغروب بما انكم عندكم هذه التجربه
ال average per check او ال متوسط الفاتورة متوسط الفاتورة, الـ average per check أو متوسط الفاتورة
مية وتسعين ريال فشيكتي انا اعطيك هذي as of yesterday حلو طيب, 190 ريال في جكت تي أنا أعطيك هذه آزوفية استردين حلو بطيب
وليس فالسعودية فالعالم وماشاءالله تبارك الله يوجد عندهم بيوت تجارية كبيرة جدا لكن احنا نتكلم كا behaviour صحيح يسموه spending behaviour ok, وليس في السعودية في العالم وما شاء الله تبارك الله يوجد عندهم بيوت تجارية كبيرة جدا لكن احنا نتكلم كـ behavior يسمى مو spending behavior
انا اطلع لهم ال يوميا تطلع سيارة من الرياض من عند سنيور ساسي لأنه عندنا احنا المطعم الوحيد اللي نسويه fresh كل الموزاريلا حقتنا اللي تشوفها وكل أنواع الcheesse, انا طل ع لهم اليومي ينتطلع سيارة من الرياض من عند سينيور ساسي لانه عندنا احن المطعم الوحيد اللى نسوي fresh hour كل مزررة حقتنا اللى تشوفها وكل انواع الجيز
تطلع fresh كل يوم من الموزاريلا room حقتنا معلومة ما أحد يعرفها المطعم الوحيد يمكن في دبي مافيه مطعم ثاني يسوي موزاريلا fresh موزاريلا, مبدئيا تطلع fresh كل يوم من المزرلة روم حقتنا معلوم واحد يعرفها المطعم الوحيد يمكن في دبي مافي مطعم ثاني سوي مزرلة fresh مزرلة
احنا بس نستورد ال buffalo milk, إحنا بس نستورد البافلو ملك
وال cow milk من إيطاليا والجبنة تطلع عندنا fresh يوميا فاللي تقدم اللي تشوفها في المطاعم عندنا مدتها ساعتين, والكاوملك من إيطاليا والجبنة تطلع عندنا فرش يوميا اللي تقدم اللي تشوفها في مطاعم عندنا مدتها ساعتين
ما شاء الله نرسل سيارة يوميا تطلع توصل ال cheeses فهذا جواب على سؤال ليش الاحجام عن الخبر والشرقية مو احجام مافيه احجام, ما شاء الله نرسل سيارة يوميا تطلع تبصل الشيز فهذا جواب على السؤال ليش الإحجام عن الخبر والشرقية مو إحجام مافي حجام
اشراف يومي ترا it s a passion ماتقدر ترا مثل الطفل الصغير تقدر يجيك عندك طفل صغير وتهمله ماتقدر, اشراف يومي ترى it s a passion ما تقدر ترى مثل الطفلة الصغير تقدر عندك طفل صغير وتحمله ما تقدر
الاقبال في ايش دبي الرياض أعلى الرياض اعلى اقبال ايه ok ربحية اء الربحية فالرياض افضل من دبي, الاقبال في ايرث دبي رياض أعلى الربحية الربحية في الرياض أفضل من دبي
اء صار فيه activation من ال land lord اللي موجود انا في city walk two, صار في activation من الـ landlord اللي موجود انا في city walk 2
صار فيه ضغط مع ال land lord activation نزل لنا الإيجارات, صار فيه بالرغط مع ال landlord activation نزل لنا العجارات
 فبالتالي خفف من خسائري فبدأ يصير فيه ايجابية efficiency فالoperation كملت خمس سنين في دبي, فبالتالي خف ف من خسائري فبدأ يصير فيه إيجابية efficiency for operation كم لت 5 سنين في دبي
ok واحد من هالاثنين فا فصار فيه efficiency بس اليوم اليوم المستثمر اللي يبغى يبدأ, واحد من اثنين فصار فيه اليوم المستثمر اللي بغي يبدأ
ال ال الشريحة حقت مطاعمكم مطاعم ال fine dinning او ال upper casual, الشريحة حقه مطعمكم مطاعم الفاين دايني او الابر كاجول
ok والمطاعم تعتمد كثير ااء على إنه انت تعرف المكان والدليل على كذا , اوكي والمطاعم تعتمد كثير على انه انت تعرف المكان والدليل عليك ذا
فيه ال risk اذا ما معاك local partner فيه شوية risk, فيه الرسك إذا ما معاك local partner في شوية رسك
وفيه مدن أخرى ترا احنا المنطقة الجنوبية ترا حسب الدراسات بس مو عال fine dinning مافيه fine dinning بس حسب الدراسات أقوى قوة شرائية , وفي منطن اخرى ترى احنا المنطقة الجنوبية ترى حسب الدراسات بس مو على الفاين دانيك لما في فاين دانيك بس حسب الدراسات اقوى قوة شرائية
 أقوى من الرياض اقوى من الرياض كيف على فالقوة الشرائية ايه ال spending لأنه طبع ايييه ففيه spending يعني راحوا أربعة يطلبون حق ستة ايه, أقوى من الرياض أقوى من الرياض على القوة الشرائية الـ spending لأنه طبع ايه ففيه spending يعني يراحوا أربعة يطلبون حك ستة
it s a culture عادات وتقاليد في أبها بس ما فتحوا ولا شي في ابها, اتسا كيلتور عادات وتقاليد في أبها
انتم لسى ما فتحنا لان logistically ما شاء الله المملكة العربية السعودية كبيرة ايه فأنت لما تتكلم تسافر من جدة للرياض, بس ما فتحت ولا شي فاب هند لسا ما فتحنا لأنه logistics اللي ترى ما شاء الله مملكة العربية السعودية كبيرة ايه فأنت لو أنت تتكلم تسافر من جدة للرياض
بالسيارة عشر ساعات او بال truck اثنعشر ساعة وبالطيارة ساعة ونص, بالسيارة عشر ساعات أو بالترك اثناعشر ساعة وبالطيارة ساعة ونصف
برضو فلازم تفكر بالlogistic لازم تفكر فالإشراف لازم تفكر فالزيارات الاشرافية الsuper vision , برضو فلازم تفكر في logistics لازم تفكر في الإشراف لازم تفكر في الزيارات الإشرافية السوبروجين
و و الى اخره بس هذي الأشياء بس diffidently ال ال التوسع داخل المملكة هي خطوة أولى , واوا إلى آخره هذه الأشياء بس دفنت لي التوسع داخل المملكة هذي خطوة أولى
ok قبل ما اني افكر اني اتوسع خارج المملكة فيه عندك السياحة الدينية, اوكي قبل ما اني افكر انه توسع اخر تماما لك في عندي كلمة السياح الدينية
المكرمة بإذن الهل بإذن الله حتكون من خطواتنا الجاية مو شرط fine dinning, مكرمة بإذن الله حتكون من خطواتنا الجاية مو شطفة عنداني
كمان يعني نركب بالشيء بما يو هذا ايه بس ال هو ال casual ال casual اللي هو شيء,
توسعكم القادم هل هو بنفس النموذج السابق انك تأخذ براندات عالمية كا franchise ولا حتبدأ تشتغل على برانداتك والله احنا بدينا نشتغل حيكون hybrid بين هذي وبين هذي, توسعكم القادم هل هو بنفس النموذج السابق نكتاخذ براندات عالمية كفرنشايز ولا حتبدأ تشتغل على برانداتك والله إحنا بدأينا نشتغل حيكون هايبرد بين هذه وبين هذه بين هذه
ok يعني لسى مقتنع انت بجدوى اخذ علامات تجارية اخذ علامات اذا انا ماقدر اسوي زيها هذا واحد اذا الاسم جدا, اوكي يعني لسه مقتن انت بجدوى أخذ علامات تجاريع أخذ علامات إذا أنا ما أقدر أسوي زيها هذا واحد إذا الإسم جدا 
كبير وقوي وال add value,
يعطينا know how احنا نتعلم لما نأخذ franchise ترا نتعلم يضيف لنا اذا ماشفنا ان الاسم هذا ممكن يضيف لنا من know how من portfolio من اسم من لا, ويعطينا know how احنا نتعلم لما ناخذ فرانشايز ترا نتعلم يضف لنا إذا ما شفنا إنه الاسم هذا ممكن يضف لنا من know how من بورتفوليو من اسم لا
مو بس مو بس عشان الاسم بس لازم يعطينا كا know how فالشركة اللي نبغى نأخذ منها نبغى نأخذ من شركة فعلا تكملنا وتضيف لنا, مو بس عشان الاسم بس لازم يعطينا كنوهاو فالشركة اللي نبغى ناخذ منها نبغى ناخذ من شركة فعلا تكملنا واتضف لنا
شيء اذا ما فيها إضافة know how احنا الحمد لله الان, إذا ما فيها إضافة نوهاو احنا الحمد لله الآن
بقدرتنا انه نصدر know how مو بس انه نستورد know how فا سوينا ميازو كان اول خطوة والحمدلله, بقدرتنا انه نصدر نوحاو مو بس انه انه نستورد نوحاو فسوينا ميازه كان اول خطوة والحمد لله
خليك واثق والحمد لله الحمد لله جانا feedback جدا جدا جدا قوي وpositive يعني حتى لدرجة ناس صارت تقول هذا نوزومي plus, خليك واثق والحمد لله الحمد لله جانا feedback جدا جدا قوي وبوزيتف يعني حتى لدرجة ناسر تقول هذا نزومي بلس
فال dq to go والطلبات هو زمان كان اسمه نوزومي to go تغير الى كايزو, اللي في الـdq والـtugo والطلبات اللي هو زمان كان اسمه نزومي tugo تغير إلى كايزو
وجدا عليه اقبال كويس و و باسعار ارخص نفس ال ingredients حقت ميازو, وجدا عليه إقبال كويس وبأسعار أرخص بنفس الانجريديونتز حقت ميازو
ok ونفس ال raw material فا مافيها كلام بس تكلفة التشغيل ارخص ok اء سوينا روباتا فالدايري الشمالي في حطين, ونفس الرو ماتيريول فما فيها كلام بس التكلفة لتشغيل أرخص سوينا روباتا في الدائر الشمالي في حطين
في the canopy, في the canopy
الحمدلله تبارك الله هذا our own brand من you from the scratch احنا اللي سويناه و developed, الحمدلله تبارك الله هادى أور أرن بانت منيو فمن دستركة إحنا اللي سويناه وديولوب
ااء هذي كلها تحت ميازو family روباتا وكايزو تحت ميازو الان ان شاء الله نهاية الشهر مطعم إيطالي اللي احنا سويناه اسمه آجو ok, هذه كلها تحت ميازو فاملي روباتا وكايزو تحت ميازو الان ان شاء الله نهاية الشهر مطعم الايطالي اللي احنا سوينا اسمه آجو أوكي
اء احنا سوينا ال brand سوينا branding بتشتغل عليه, احنا سوينا البراند سوينا براندنج جلسنا تشتغل عليه
سنة تقريبا ال branding our own restaurants اللي بيدخل القطاع هذا انت تنصحه, سنة تقريبا البراندينج اللي بيدخل القطاع هذا انت تنصحها
يبدأ franchise ولا ماعنده know how انا انصح انه franchise اذا ماعنده know how بس لمن يجيب ال franchise, يبدأ بـ فرانشايز عنده النوهاو ولا لا ما عنده ما عنده النوهاو أنا أنصح إنه فرانشايز إذا ما عنده نهاو بس لما نجيب الفرانشايز
