gt,hyp
بالضبط يسافر فيها وماعاد فيه rush, بالضرب ومعد فيه رش
فيه direct و indirect, في دايركت و انداركت
تتكلم ترا خمسة وأربعين بالمية وخمسة وخمسين بالمية نساء اه مو كثير ظنيت اكثر لا وطبعا الرجال ما تستهين فيهم لأنه الرجال انا أتكلم ك business ايه المطعم مهم, تكلم 45 رجال 55 النساء مو كثير نظميت أكثر لا وطبعا الرجال ما تستهين فيهم لأن الرجال أنا اتكلم كـ business أي المطعم مهم
لانه يدفع اكثر average per check حق الرجل اكثر من المرأة, يدفع اكثر الاجبات per check حق الرجل اكثر من المرأة
ok بس اتكلم الحين business كا pure business الربح من الرجل الmale, اكيد الكلام بحين business كبير بزنس الربح من الرجال
الspending عندهم اعلى من الfemale الرجال spending اعلى مافيه كلام فالمطاعم لانه ماشاءالله أكلهم اعلى ok ok, الـ spending عندهم أعلى من الفيميل الرجال spending أعلى ما فيه كلام في المطعم لأنه ما شاء الله أكلهم أعلى أوكي
انه الناس تربط الdrop اللي صار ب, انو الناس تربط الدروبة اللي صار ب
اء ففيه ناس تربط هذا الdrop او هذا التراجع اللي صاير فالمطاعم بسبب وجود المواسم, اه اه في ناس تربط هذا الدروب او هذا التراجع ليصالف المطاعم بسبب وجود المواسم
عطنا بالأرقام اعطيك بالارقام كم ينزل مبيعاتكم فوقت الseason, أعطيها بالأرقام أعتكد كم ينزل ما بيعادكم فوقت للسيدة
اء احيان وقت الseason يصير فيه drop ثلاثين بالمية, احيانا وقت السيزن يصير فيه درب 30 
ثلاثين بالمية خلال فترة بشكل بشكل عام انا اتكلم بس لا مطعم مطعم يفرق اكيد بس انا اتكلم بشكل عام ايه بشكل عام فهذا الdrop ينزل ينزل طيب على كامل السنة كم الزيادة, بشكل عام أنا أتكلم مطعم يفرق أكيد بشكل عام فهذا drop بينزل على كامل السنة كامل زيادة
احنا عندنا our own call center, احنا عندنا our own call center
ok اكثر قبل ما انها بس عشان تستقطب من الخارج, اكثر قبل ما انها بس عشان تستقطب من خارج
اء ربحه مضمون احنا شاركنا ربحه مضمون فالمواسم ok اء, ربش مضمون انا شاركنا في المواسم
متحمل الoperation cost,
ايه يعني لا مدفوع فالagreement طيب اجل كلمنا عن تجربتكم انتم مع المواسم انتوا شاركتوا بموسم العلا موسم الرياض شاركنا في موسم العلا الفين وتسعطعش الفين وتسعطعش, يعني لا مدفوع في القليم سوف أجل أكلم عن تجربتكم أنتم مع المواسم شاركتم في موسم العلا موسم رياض موسم جدة شاركنا في موسم العلا 2019
اء نأخذ نسبة من ال نأخذ يأخذوا النسبة مننا من ال revenue, ياخد النسبة من الـ revenue
ok يشاركوك في ال revenue مقابل التقديم الخدمات مقابل تقديم الموقع , اوكي إشار كوكفي الريفينيوم مقابل التقديم الخدمات مقابل تقديم الموقع
ok والteam اللي كان يطلع عندنا احنا في وقتنا في نوزومي في طنطورة كان يطلع الteam من نوزومي جدة, والتيم اللي كانت لعندانا احن في وقتنا في نزومي في تنتورة كانت لعن التيم من نزومي جدا 
ok طلعنا الفريق العمل من نوزومي جدة لانه اقرب, طلعنا الفريق العمل من نزومه جدا لانه أقرب
ايه المربح الأهم مشاركتنا ال marketing انه احنا شاركنا هناك, مربح الآن مشاركتنا الماركتينج إنو إحنا شاركنا هناك
يعني اقدر اقولك break even break even طيب ليش مستمر, يعني أقدر أقولك break even break even طب ليش مستمر
لو انتهى العقد بعد نهاية عقدي ينتهي على رمضان نهاية رمضان الجاي ايوه هذا اللي جاي في عام عشرين اربع وعشرين في مارس يعني او april, لو انتهى العقل هذا نهاية عقلي ينتهي على رمضان نهاية رمضان الجاي خادم هذا الجاي في عام 2024 في مارس يعني أو أيفرل
ايه منافسة فتحتاج خطة فيمكن مش الوضع ال ال financial position, محلقة نفسها فتحتاج أنك تضبط فيمكن مش الوضع الفاناشي الفزيشن
ok فا فا وضع الشركة وانا كceo للشركة او الشريك إداري فالشركة ما ماتوقع انه حي, أوكي فوضع الشركة وأنا كاسي هو للشركة أو شريك إداري في الشركة ما أتوقع أنه يحييي
كانت ال feedback اللي تجينا من الناس حر, وكانت الفيدباك اللي جينة من الناس حر
نسبة من الإيرادات لكنك تأخذ الموقع مجانا نأخذ الموقع وال fees اللي كنا ندفعها لل franchisors كانت تروح direct لل franchisors يعني zuma مأخذ fees, نسبة من الإيرادات لكنك تاخذ موقع مجانا ناخد موقع والفيز اللي كنا نتفحها للفرانشايزورس كانت تروح دارك للفرانشايزورس يعني زوم ما اخذ فيز
هذي اخذها زوما كويا مأخذ fees اخذها كويا نصرت مأخذ fees اخذها نصرت هل ربحت في هذي فالمجمل ايه ربحت ربحت ايه ربحت, هذه اخذ هزومة كوية مااخد فيز نصرة مااخد فيز هل ربحت في المجمل ايه ربحت
وما تكررت لان ال model او نموذج عمل عند المواسم تغير بالضبط يعني مثلا مثلا, وما تكررت لأن المودل أو نموذج عمل عند المواسم تغير انت بالضبط يعني مثلا مثلا 
ايرث كافيه لأنه فاتح فما كان فيه fees لايرث كافيه, إرت كافية لأنه فاتح فما كان فيه فيز لإرت كافية
فايرث كافيه يعني اعطيك هيا انت دايما هي معادلة ايه overall ربحان ايرث كافيه خسرت, يعني عطيك هي انت دائما هي معادلة overall ربحان irthcafé خسرت
لكن المجمل ربحان ok فتنظر لها كذا يعني هي وال business it s it s a bundle واليوم أصحاب المطاعم خلال فترة ال season او خلال فترة الموسم اللي يصير فيها نزول, لكن المجمل ربحان فتنظر لها كذا يعني والبزنس تسبندل واليوم أصحاب المطاعم خلال فترة السيزن أو خلال فترة الموسم اللي صار فيها نزول
ولا لاتشارك خل إجازات موظفينك في فترة الموسم لانه فيه drop ثلاثين بالمية وش, ولا لا تشارك خل إجازات موظفينك في فترة الموسم لأنه في الدروب الثلاثين في المية
فترة الموسم فترة الموسم انك كون انك اقول لاحد روح شارك في الموسم هل عندك القدرة المقدرة الإدارية والoperation التشغيلية, فترة الموصل فترة الموصل إنك كون أنك أقول لأحد روح شارك في الموصل هل عندك القدرة المقدرة الإدارية والاوبريشن التشغيلية
ولا بتستخدم احد من الteam اللي عندك هذي يحدد النقطة كل شركة وشركة يختلف ان كان فقط بتوظف للموسم, ولا بتستخدم احد من ال team اللي عندك هذه يحدد النقطة هذي كل شركة وشركة يختلف إن كان فقط بتوظف لي الموسم
فقط لثلاث شهور pop up بغض النظر هو وينه الpop up هذا ثلاث شهور pop up اكيد اكيد, فقط لي ثلاثة شهور بابب غض النظر هو وين بابب هذا ثلاثة شهور بابب أكيد أكيد
غير مجدي اقتصاديا لأنك انت قاعد توظف فقط لثلاث شهور طب ما مداك تحط structure وتحط كابكس وتصرف, غير مش ديقاتي اقتصاديا لأنك انت قاعد توظف فقط لثلاثة شهر طب ما مداك تحط structure وتحط capex وتصرف
ترا ال margins اذا نجحت وكل شيء تمام ال margin ماتتعدى خمسة, ترى المارجنز إذا ناجحت وكل شي تمام المارجنز ما تتعدى خمسة
خمسة بالمية عشرة بالمية يا ساتر تترا هذا اليوم مارجنكم في القطاع هذا القطا وين الفترة الذهبية الفين واربعطعش وخمسطعش لا كانت الmargins عشرين بالمية, يا ساتر هذا اليوم مارتشنكم في القطاع هذا القطاع وين الفترة الذهبية في 14 و15 نا كانت المارتشن 20 بالمئة
اكثر الفترة الذهبية ترا ما حتى ما يعني الى خمسة وعشرين اربع وعشرين بالمية ترا ما تتعداها ما تتعداها الmargins ماعمرك انت تتعداها, اكثر شوي ترى مات حتى مات يعني الى 25 24 ترى مات تعداها مات تعداها المارجنس ما عمرو كانت تعداها
بس الناس تعتقد انه تشوف الزحمة طب ما تربط تكلفة الstaff تكلفة ال accommodation تكلفة الرين تكلفة ال cost of food, بس الناس تعتقد انو تشوف الزحمة طب ما تربط تكلفة الستاف تكلفة الاكمداجن تكلفة الرين تكلفة الكوست الفود
ok فبالتالي ما ماهو موجود فإذا انت بتشارك as pop, ok فبالتالي ما هو موجود فاذا انت بتشارك فيه as a pop up
ok مافيه انا ما انصح اذا ما كان, أوكي ما في أنا ما أنصح إذا ما كان
جاية في ترتيب معين يغطي لك بس لو طلعت منها break even انت ممكن تستفيد marketing, جاي فيه ترتيب معين يغطيلك بس لو طلعت منها break even انت ممكن تستفيد بماركتنج
تستفيد اء خساير بسيطة تتحملها من اجل الbrands, تستفيد هذا خسائر بسيطة تتحملها من أجل البراند واو على آخر
قاعدين تستغلون السعوديين ولا وش الفكرة لا والله بالعكس ليش هذا التفاوت ليش فيه ليش دايما الأسعار عندنا اغلى انت اول شيء عندك الmarket price, يعني نستغرنوا السعوديين ولوش الفكرة لا والله بالعكس وليش هذا التفاوت ليش دائما الأسعار عندنا أغلى انت اول شي عندك الماركت برايس
احنا نعطي لشركات فأنت ال suppliers اللي تتعامل معهم والمخلص الجمركي و الى اخره انت الين ماتوصلك المنتج الى مطعمك, إحنا نأطي لشركات فإنت السابلايرز اللي تتعامل معهم والمخلص الجمرك وآخرين أنت ألم ما توصلك المنتج إلى مطعمك
ال cost الى وصوله الى مطعمك او مقرك او مطبخك اعلى من الcost في مكان ثاني ليش, الكوست إلى وصوله إلى مطعمك أو مقرك أو مطبخك أعلى من الكوست في مكان ثاني ليش 
رسوم حكومية ولا وفرة خدمات ال process يطول شوي فبالتالي انت كل يوم تطول فيه ترا هو تكلفة على ال supplier, رسوم حكومية ولا وفرة خدمات البروسيس يطول شوي فبالتالي انت كل يوم تطول فيه هو تكلف على السابلاير
ال اللي الlogistic company فبالتالي تكلفتهم مرتفعة, فبالتالي تكلفته مرتفعة
انت الgp الgross profit عندك تكون طال عمرك من خمسة وسبعين الى ثمانين فال فالمجال الfine dinning انا ماعرف ال qsr كم, أنت الجي بي الـ gross profits عندك تكون طال عمرك من 75 إلى 80 في المجال فعندانيك أنا ما أعرف الـ qsr كبير
في تتكلم خمسة وسبعين الى ثمانين بالمية فأنت هذي عشان تحقق الparameters هذي ok فيجب انك تبني سياسة تسعيرك مبنية على الشيء هذا, تتكلم 75 إلى 80 فانت هذه عشان تحقق البراميترز هاذي اوكي فيجب انك تبني سياسة تسعيرك مبنية على الشي هذا
احنا الstaff cost عندنا عالميا فالfine dinning تتراوح من ستة وعشرين الى ثمانية وعشرين بالمية staff cost من اجمالي الcost الoperation cost, احنا الستافكوست عندنا عالميا في الفايندانيغ تتراوح من 26 إلى 28 ستافكوست من إجمال الكوست الوبريشن كوست
شلون انا موظف يجيني يداوم الساعة كذا فالمطعم يحضر ليش ماتطبق النظام هنا ماعندي ماقدر انا هنا في zonning للسكن, شلو أنا موظف يجيني يداوم الساعة كذا في المطعم يحضر ليش ما تطبك النظام هنا ما عندي ما أقدر أنا هنا في زونن للسكن
هي مجموعة اشخاص إدارة كاملة اسمها إدارة الadmnistration إدارة الadmnistration تدير, هو مجموعة اشخاص ادارة كاملة اسمها ادارة الادمنستراتيشن ادارة الادمنستراتيشن تدير
للسرير للسرير اليوم كانوا ساكنين قريب الى لدرجة اللي يبغى يجي بسيارة يجي او اللي يبغى يجي برجوله يجي بعدين صار فيه zonning, للسرير للسرير اليوم كانوا سكنين قريب الى درجة اللي يبغي يجي بسيارة يجي او اللي يبغي يجي برتول ويجي بعدين صار في زوننق
zonning اللي هي أماكن محددة يسكنونها عمالة غيرها ممنوع غيرها ممنوع ارتفع اليوم الى ثلاثة وعشرين ريال, زوننج الي هي اماكن محددة يسكنون العمالة غيرها ممنوع غيرها ممنوع ارتفع اليوم الى 23 رياس
فأحنا قلنا unclear ماكان فيه مقابل مالي مقابل مالي ok اليوم فيه عندك مقابل مالي الشخص الأجنبي يكلفك, فإحنا قلنا أو زمان ما كان في مقابل المالي مقابل المالي اليوم عندك مقابل المالي الشخص الأجنبي يكلفك
طب ربحك كله مو تسعة مليون انت عندك الفين فا الفين بس فيه منهم سعوديين الإجمالي كم نسبة السعودة عندك فالhead office, طب ربحك كله مونتس عبان يا سلمين انت عندك الفين فعندك الفين بس في منهم سعدين الاجمالي كم نسبة تستعود عندك في الهيد أوفس
فالtotal الheadoffice الالف وثمان مية هذولي كم منهم ستين بالمية السعودة بالhead office, الـ head office 60 استعودة في الhead office
في خارج ال head office انت لازم to maintain نسبة السعودة اللي هي تقريبا ثلاثين بالمية عشان تجلس على الأخضر, في خارج الهيد أوفيس انت لازم تمانتين نسبة السعودة اللي هي تقريبا 30 عشان تجلس على الأخضر
انا الان عندي season اسمه اء فالسعودية زي ما تفضلت انت فالبداية الشتاء هو our season, أنا الآن عندي سيزن في السعودية زي ما تفضلت أنت في البداية الشته هو أور سيزن
ما أقدر وبعدين يجيني رمضان dead مافيه احد فالمطاعم لأنه الناس تتجمع فالبيوت وتفطر فالبيوت واذا بتطلع تروح للخيمة الرمضانية وانا منهم, ماقدر وبعدين يجيني رمضان داد مافي احد في المطاعم لانه الناس تتجمع في البيوت وتفطر في البيوت واذا بتطلع تروح للخيمة الرمضانية وانا منهم
مو انا يعني جالس اني هذا لا انا منهم ok نتجمع فالبيوت ونفطر وهذي عاداتنا هذا اول عائق اللي هو طبيعة العقود انها كلها عقود غير مرنة سنة, مو أنا يعني جايز إني هذا أنا منهم أوكي نتجمع في البيوت ونفطروا هذة عادات هذا أول عائق إنه طبيعة العقود إنها كلها عقود غير مارينة سنة
يجب انك فهذا اول عائق غيره ok هذا واحد الشيء العائق الثاني طال عمرك انه, فهذا أول عائق غيره أوكي هذا واحد شي العائق الثاني طال عمرك أنه
اء ال انك تأخذ جودة عالية من ال الموظفين ok ترا مو سهل عندنا فالسعودية, انك تاخذ جودة عالية من الموظفين اوكي ترى مو سهل عندنا في السعادية
انط تدفع مبالغ فأنك تجيب أوروبيين مثلا على سبيل المثال ولا experience احنا مانقول أوروبيين نقول experience, إنك تدفع المبالغ في إنك تجيب أوروبين مثلا على سبيل المثال ولا experience دحنا ما نقول الأوروبين نقول experienced
very experienced people وعدد كبير احنا نجيب, very experienced people وعدد كبير
بس مانجيب كل المطعم very experienced حتكون التكاليف جدا جدا جدا عالية لدرجة انه بجميع احوالها لو المطعم مليان صبح وليل غير مجدية ليش, بس مانجيب كل المطعم very experienced هل أنه حتكون التكاليف جدا جدا عالية لدرجة إنه بجميع أحوالها لو مطعم مليان صبح وليل غير مش دية ليش 
احنا عندنا المطاعم برا ال fine dinning وهذي تعتمد كثير على المشروبات الكحولية لأنه ال margins وربحهم هو مو فالأكل, احنا عندنا المطاعم مرف fine dining وهذه تعتمد كثير على المشروبات الكحولية لأنه margins وربحهم هو مو في الأكل
كم تتوقع المطاعم ال fine dinning, كم تتوقع المطاعم الفاين دايننج
مبيعاتهم ايوه يعني أتذكر خمسة وخمسين فالمية من مبيعات مطاعم ال fine dinning كحول كحول وهذي وخمسة وأربعين بالمية أكل, مبيعاتهم أيوا 55 من مبيعات مطاعم الفين دايننج كحول كحول وهذا 45 أكل
اوه انت عندك ايش ال cost حقت الكحول, ايش القوست حق تلك الحول 
كا cost نتكلم هل فيه chef مافيه chef , فكوس نتكلم حل في شف مافيشاف
أنت عندك مخزون inventory ولمن يجي يقيمها المحاسب تزيد ما ت ما تنقص ال risk بالنسبة لهم انا أتكلم ك model, انت عندك مخزون ولمن يجي يقيمها المحاسب تزيد ما تنقص الرسك بالنسبة لهم انا اتكلم كمادل
انا بتكلم الحين ك model ايه ايه ما اتكلم كشريعة ودين صح هذا ايه فا, أنا ما أتكلم الحين كشريعة ودي
ما فيه ال inventory يزيد المخزون ايه المخزون يزيد قيمته زي اللي عنده cigar اللي مشتريه من ثلاث سنوات اليوم زاد قيمته ok, مافي الانفنتري يزيد قيمته المخزون يزيد قيمته سيل لو عنده سيجارة اليوم مسترى ثلاث سنوات اليوم مزاعد قيمته أوكي 
لان مخزونك له expiration,
كا revenue كإيرادات كإيرادات طيب كربحية كا ربحية الكحول ثلاثين بالمية out line صافي, كاريفن وكإيرادات طب كربحية كربحية الكحول 30 bottom line صافي
ايه ربحه من الكحول أنا ارفع سعري فالمقارنة غير عادلة ok فيه هنا فاللي قادر يجيب هذا المستوى من من مقدمي الخدمة, اي ربح من الكحون أنا أرفع سعري فالمقارنة غير عادلة فاللي قادر يجيب هذا المستوى من مقدمين الخدمة
ثاني شيء التكلفة عنده اليوم انا لو ابغى اجيب إيطالي انا لو ابغى اجيب waiter إيطالي يكلفني فالشهر عشر الالاف ريال تعرف في دبي كم يدفع كم خمس الالاف ريال ليش, ثاني شي التكلف عنده اليوم انا لو ابغى اجيب ايطالي انا لو ابغى اجيب ويتر ايطالي يكلفني في الشهر 10 الاف ريال تعرف في دبي كم يدفع كم 5000 ريال ليش 
ok قلنا ok ما عندنا مانع خلاص يتحول يروح تماما كم يستلموا عندكم هذا اللي يستلم هذا الرواتب اللي عندنا قال لالا شكرا خلون مانبيكم انت حتخرب رواتب اللي عندنا احنا ترا يستلم نص السعر, اوكي كنا اوكي ما عندنا مناقش خلاص يتحول يروح تماما كم يستلموا عندكم هذاللي استلموا هذالراتب اللي عندنا قل لا لا شكرا خلويني لكم انتهتخرب راتب اللي عندنا احن ترى يستلم النص الساع
بس يعني الزيادة هذي اذا هي رسوم حكومية فهي أصلا ماتنعكس على ال payroll, يعني الزيادة هذه إذا هي رسوم حكومية فهي أصلا ما تنعكس على البيرول
لا ماتنعكس على ال payroll هذي انا أتكلم معاك يكلفنا التكلفة ايه التكلفة تشمل احنا اللي ندفع عنه التكلفة الاجمالية يكلفنا يعني مثلا اللي هو يستلمه فيه جيبه ثمانية الالاف ريال, لا تنعكس على البيرول هذه أنا أتكلم معاك يكلفنا التكلفة التكلفة تشمل إحنا اللي ندفع عنه التكلفة الإجمالية يكلفنا يعني مثلا إلا هو يستلمو في جيبه 8000 ريال
ok واحنا التكلفة طالعة علينا تكلفته الاجمالية طالعة علينا عشرة الالاف ريال, اوكي واحنا التكلفة طالعة علينا تكلفته الاجمالية طالعة علينا 10 ألاف ريال
هذا انا بقولك latin americans على سبيل المثال ايه ok هذي يعني case وعلى طاري الرواتب فيه أسئلة جتنا من انكم توظفون السعوديين نفس المهمة, هذا أنا بقولك latin american على سبيل المثالية وعن طريب رواتب كتير أسئلة جدتنا من إنكم توضفون السعودين نفس المهمة
ok نعرض بغض النظر سعودي أو غير سعودي اي واحد خمس أيام نعرض عليه انه ترا بنروح لست أيام وتجيك زيادة بسيطة, أوكي نعرض حس بغضرنا سعودي او غير سعودي اي واحد خمسا يام نعرض عليه انه طلب نروح لستة يام وبجيك زيادة بسيطة
لأنه انت كمان تبغى تنظر الى ال efficiency انا قلت لك الان لما انت تكون خسران في سنين متتالية ورا بعض واجب عليك, لأنه انت كمان تبغى تنظر الى انا قلتك لان من انت تكون خسران في سنين متتالية واربعة واجب عليك
خفض خسايرك وتكون efficient عشان تقدر تكمل وتصير five, خفضها سيارك وتكون افشينت عشان تقدر تكمل و تصيرفايب
فواجب علينا انه نستمر وبصورة حسنة طيب خليني اسوي أبو عبدالله اسف zoom out ايه ونشوف المشهد من بعيد كا كا كصورة كبيرة صحيح, فواجب علينا انه نستمر وبصورة حسنة طيب خلينا سوي عبدالله آسف زوموت ايه ونشوف المشهد من بعيد كصورة كبيرة صحي
لكم ك group بما انكم عندكم هذي التجربة, لكم كغروب بما انكم عندكم هذه التجربة
ال average per check او ال متوسط الفاتورة متوسط الفاتورة, الـ average per check أو متوسط الفاتورة
مية وتسعين ريال فشيكتي انا اعطيك هذي as of yesterday حلو طيب, 190 ريال في جاكتي أنا أعطيك هذه آزوفيا استردين حلو طيب
وليس فالسعودية فالعالم وماشاءالله تبارك الله يوجد عندهم بيوت تجارية كبيرة جدا لكن احنا نتكلم كا behaviour صحيح يسموه spending behaviour ok, وليس في السعودية في العالم وما شاء الله تبارك الله يوجد عندهم بيوت تجارية كبيرة جدا لكن احنا نتكلم كـ behavior يسمو spending behavior أوكي 
انا اطلع لهم ال يوميا تطلع سيارة من الرياض من عند سنيور ساسي لأنه عندنا احنا المطعم الوحيد اللي نسويه fresh كل الموزاريلا حقتنا اللي تشوفها وكل أنواع الcheesse, أنا طلع لهم اليومي ينطلع سيارة من الرياض من عند سنيور ساسي لأنه عندنا إحنا المطعم الوحيد اللي نسوي fresh hour كل مزرلة حقتنا اللي تشوفها وكل أنواع الجاي
تطلع fresh كل يوم من الموزاريلا room حقتنا معلومة ما أحد يعرفها المطعم الوحيد يمكن في دبي مافيه مطعم ثاني يسوي موزاريلا fresh موزاريلا, تطلع fresh كل يوم من المزرلة روم حقتنا معلومة واحد يعرفها المطعم الوحيد يمكن في دبي مافي مطعم ثاني يسوي مزرلة fresh مزرلة
احنا بس نستورد ال buffalo milk, إحنا بس نستورد البفالو ملك
وال cow milk من إيطاليا والجبنة تطلع عندنا fresh يوميا فاللي تقدم اللي تشوفها في المطاعم عندنا مدتها ساعتين, والكاوملك من إيطاليا ولجبنا تطلع عندنا فريش يوميا اللي تقدم اللي تشوفها في مطاعم عندنا مدة ساعتين
ما شاء الله نرسل سيارة يوميا تطلع توصل ال cheeses فهذا جواب على سؤال ليش الاحجام عن الخبر والشرقية مو احجام مافيه احجام, ماشاء الله نرسل سيارة يوميا تطلع تبصل الشيز إلى المشكل فهذا جواب على السؤال ليش الإحجام عن الخبر الشرقية مو إحجام ما في إحجام
اشراف يومي ترا it s a passion ماتقدر ترا مثل الطفل الصغير تقدر يجيك عندك طفل صغير وتهمله ماتقدر, إشراف يومي ترى تساباشا ما تقدر ترى مثل الطفلة الصغيرة تقدر عندك طفل صغير وتهمله ما تقدر
الاقبال في ايش دبي الرياض أعلى الرياض اعلى اقبال ايه ok ربحية اء الربحية فالرياض افضل من دبي, الإقبال في إيرث دبي رياض أعلى رياض عالة ايه الربحية الربحية في الرياض أفضل من دبي
اء صار فيه activation من ال land lord اللي موجود انا في city walk two, صار فيه اكتيفيشن من الاندلورد اللي موجود أنا في سيتي ووك تو
صار فيه ضغط مع ال land lord activation نزل لنا الإيجارات, فصار فيه اكد الرغط مع landlord activation نزل لنا الإجارات
 فبالتالي خفف من خسائري فبدأ يصير فيه ايجابية efficiency فالoperation كملت خمس سنين في دبي, فبالتالي خفف من خزائري فبدأ يصير فيه إيجابية efficiency for operation كملت 5 سنين في دبي
ok واحد من هالاثنين فا فصار فيه efficiency بس اليوم اليوم المستثمر اللي يبغى يبدأ, واحد من اثنين فصار فيه efficiency بس اليوم المستثمر اللي يبغي يبدأ
ال ال الشريحة حقت مطاعمكم مطاعم ال fine dinning او ال upper casual, الشريحة حق مطاعمكم مطاعم الفاين دايني أو الأبر كاجول
ok والمطاعم تعتمد كثير ااء على إنه انت تعرف المكان والدليل على كذا , أوكي والمطاعم تعتمد كثير على أنو أنت تعرف المكان والدليل عليك ذلك
فيه ال risk اذا ما معاك local partner فيه شوية risk, في الرزق إذا معك local partner في شوية رزق
وفيه مدن أخرى ترا احنا المنطقة الجنوبية ترا حسب الدراسات بس مو عال fine dinning مافيه fine dinning بس حسب الدراسات أقوى قوة شرائية , وفي مدن اخرى تراحنا المنطقة الجنوبية تراح حسب الدراسات باسموا على الفاين دانيك لما في فاين دانيك بس حسب الدراسات اقوى قوة شرائية
 أقوى من الرياض اقوى من الرياض كيف على فالقوة الشرائية ايه ال spending لأنه طبع ايييه ففيه spending يعني راحوا أربعة يطلبون حق ستة ايه, اقوى من الرياض اقوى من الرياض كيف على في القوة الشرائية اي الـ spending لانه طبع اي ففيه spending يعني يراحوا 4 يطلبون حك 6 اي
it s a culture عادات وتقاليد في أبها بس ما فتحوا ولا شي في ابها, it s a culture عادات وتقاليد في أبها
انتم لسى ما فتحنا لان logistically ما شاء الله المملكة العربية السعودية كبيرة ايه فأنت لما تتكلم تسافر من جدة للرياض, ما فتحت ولا شي في أب هند لسة ما فتحنا لأنه لوجستكلي ترى ما شاء الله مملكة العربية سعيدة كبيرة اي فأنت لما تتكل م تافر من جدة للرياض
بالسيارة عشر ساعات او بال truck اثنعشر ساعة وبالطيارة ساعة ونص, بالسياره عشر ساعات او بالترك اثناعشرة ساعة وبالطياره ساعة ونص
برضو فلازم تفكر بالlogistic لازم تفكر فالإشراف لازم تفكر فالزيارات الاشرافية الsuper vision , برضو فلازم تفكر في لوجستكس لازم تفكر في الإشراف لازم تفكر في الزيارات الإشرافية السوبرفجين
و و الى اخره بس هذي الأشياء بس diffidently ال ال التوسع داخل المملكة هي خطوة أولى , واوا الى آخره هذان الأشياء بس دفنتلي التوسع داخل المملكة هذه خطوة أولى
ok قبل ما اني افكر اني اتوسع خارج المملكة فيه عندك السياحة الدينية, اوكي قبل ما افكر انها توسع اخر جمالك في عندي كلمة السياح الدينية
المكرمة بإذن الهل بإذن الله حتكون من خطواتنا الجاية مو شرط fine dinning, مكرمة بإذن الله بإذن الله حتكون من خطواتنا الجاية مو شطفة عنداني
كمان يعني نركب بالشيء بما يو هذا ايه بس ال هو ال casual ال casual اللي هو شيء, كما انه نركب الشيء بماية هذا بس هو الكاجول الكاجول اللي هو شيء
توسعكم القادم هل هو بنفس النموذج السابق انك تأخذ براندات عالمية كا franchise ولا حتبدأ تشتغل على برانداتك والله احنا بدينا نشتغل حيكون hybrid بين هذي وبين هذي, توسعكم القادم هل هو بنفس النموذج السابق منك تاخذ براندات عالمية كفرنشايز ولا حتبدأ تشتغل على برانداتك والله إحنا بدأينا نشتغل حيكون hybrid بين هذه وبين هذه
ok يعني لسى مقتنع انت بجدوى اخذ علامات تجارية اخذ علامات اذا انا ماقدر اسوي زيها هذا واحد اذا الاسم جدا, اوكي يعني لسه مقتل انت بجدوى أخذ علامات تجارية على أخذ علامات إذا أنا ما أقدر أسوي زيها هذا واحد إذا الإسم جدا 
كبير وقوي وال add value, كبير و قوي والاد فاليو
يعطينا know how احنا نتعلم لما نأخذ franchise ترا نتعلم يضيف لنا اذا ماشفنا ان الاسم هذا ممكن يضيف لنا من know how من portfolio من اسم من لا, ويعطينا نوهاو احنا نتعلم لما ناخذ فرانشايز ترا نتعلم يضف لنا إذا ما شفنا إنه الاسم هذا ممكن يضف لنا من نوهاو من بورتفوليوم من اسم من
مو بس مو بس عشان الاسم بس لازم يعطينا كا know how فالشركة اللي نبغى نأخذ منها نبغى نأخذ من شركة فعلا تكملنا وتضيف لنا, مو بس عشان الاسب بس لازم يعطينها كنوهو فالشركة اللي نبغى ناخذ منها نبغى ناخذ من شركة فعلا تكملنا واضف لنا
شيء اذا ما فيها إضافة know how احنا الحمد لله الان, شي اذا ما فيها اضافه نوهاو احنا الحمدلله الآن
بقدرتنا انه نصدر know how مو بس انه نستورد know how فا سوينا ميازو كان اول خطوة والحمدلله, بقدرتنا انو نصدر نوهاو مو بس انو انو نستولد نوهاو فسوينا ميازو كان اول خطوة والحمد لله
خليك واثق والحمد لله الحمد لله جانا feedback جدا جدا جدا قوي وpositive يعني حتى لدرجة ناس صارت تقول هذا نوزومي plus, خليك واثق والحمد لله الحمد لله جانا فيدباك جدا جدا قوي وبوزيتف يعني حتى لدرجة ناسر تقول هذا نظومي بلس
فال dq to go والطلبات هو زمان كان اسمه نوزومي to go تغير الى كايزو, اللي في الـdq والتقو والطلبات اللي هو زمان كان اسمه نزومي تقو تغير الى كايزو
وجدا عليه اقبال كويس و و باسعار ارخص نفس ال ingredients حقت ميازو, وجد ا عليه إقبال كويت وماه بأسعار أرخص نفس الإنجريدينت حقت ميازة
ok ونفس ال raw material فا مافيها كلام بس تكلفة التشغيل ارخص ok اء سوينا روباتا فالدايري الشمالي في حطين, ونفس الروه متيريل فما فيها كلام بس التكلفة التشغيل الرخص اوكي سوينا روباتا في الدار الشمالي في حطين
في the canopy, في the canopy
الحمدلله تبارك الله هذا our own brand من you from the scratch احنا اللي سويناه و developed, الحمد لله تبارك الله هذا أول عرم براند منيو from the scratch احنا اللي سوينا وdeveloped
