gt,hyp
ال demand ال varity طلعت, ال demand ال variety طلعت
ثاني شيء مو demand supply قصدك اء عفوا ال supply العرض العرض, ثاني شيء مو demand supply قصدك عفوا ال supply العرض
اء الsupply ارتفع مرة كثير الsupply المعروض, اشتركوا في القناة
فمن الطبيعي انه فتحت منطقة كبيرة وفيها مجموعة كبيرة من الvariety, اشتركوا في القناة
اء lasen vally ماشاءالله منطقة جديدة ومطورة وفيها مجموعة من المطاعم كافد, ليسن فالي ماشاءالله منطقة جديدة ومطورة وفيها مجموعة من المطاعم كافت
ماشاءالله تبارك الله صار فيها مجموعة فا الرياض صارت والخزامى الفيصلية الخزامى الفيصلية عفوا فيها lpm فيه مامو فيه اء ميراكي فيه مجموعة, ما شاءالله تبارك الله صار فيها مجموعة فالرياض صارت الخزامة الفيصلية الخزامة الفيصلية عفوا فيها lpm فيه مامو فيه اه فيه مراكي فيه مجموعة
اسماء كبيرة فيا الرياض الان برضو فيا رياض الان lately هي اخر هذا فيا رياض ماشاءالله تبارك الله جوا فوق العشر مطاعم او خمسطعشر مطعم, اشتركوا فيا الرياض الان لاتلي كافية اخر فيا رياض ما شاءالله تبارك الله جوا فوق العشر مطعم او خمسطعشر مطعم
ok ونسحب عالمكان القديم سواء اللي بليونير تسحب عالمكان ماتغير شيء في بليونير, اوكي ونسحب عالمكان القديم سواء ذر لي بليونير نسحب عالمكان ما تغير شيء في بليونير
مع الlock down او مع حضر التجول غشت القرارات الاستثمارية صح الكل أعطت انطباع full وطلب وزحمة, ترجمة نانسي قنقر
ايه فالناس تحمست وهذولي فتحوا بعد سنتين من كورونا خلاص الناس هديت ايه الناس هديت شيء طبيعي والناس سافرت وصار الbudget او ميزانيته الشخصية, فالناس تحمست وهذه اللي فتحوا بعد سنتين من كورونا حقا الناس هديت الناس هديت شيء طبيعي ونفس سافرات وصار البجت او ميزانيته الشخصية
بالضبط يسافر فيها وماعاد فيه rush, بالضبط يسافر فيها وماعاد فيه rush
فيه direct و indirect, اشتركوا في القناة
تتكلم ترا خمسة وأربعين بالمية وخمسة وخمسين بالمية نساء اه مو كثير ظنيت اكثر لا وطبعا الرجال ما تستهين فيهم لأنه الرجال انا أتكلم ك business ايه المطعم مهم, تتكلم ترا خمسة وأربعين بالمية رجال وخمسة وخمسون بالمية نسائل اه مو كثير ظنيت اكثر لا وطبعا الرجال ما تستهين فيهم لأنه الرجال أنا أتكلم ك business ايه المطعم مهمس
لانه يدفع اكثر average per check حق الرجل اكثر من المرأة,
ok بس اتكلم الحين business كا pure business الربح من الرجل الmale, لكن تتحدث عن business كا pure business الربح من الرجال
الspending عندهم اعلى من الfemale الرجال spending اعلى مافيه كلام فالمطاعم لانه ماشاءالله أكلهم اعلى ok ok, الspending عندهم اعلى من الفيمة للرجال spending اعلى ما فيه كلام فى المطاعب لانه ماشاءالله اكلهم اعلى ok
انه الناس تربط الdrop اللي صار ب, انه الناس تربط ال drop اللي صار ب
اء ففيه ناس تربط هذا الdrop او هذا التراجع اللي صاير فالمطاعم بسبب وجود المواسم, او هذا التراجع اللي صاير في المطاعم بسبب وجود المواسم
عطنا بالأرقام اعطيك بالارقام كم ينزل مبيعاتكم فوقت الseason,
اء احيان وقت الseason يصير فيه drop ثلاثين بالمية, احيان وقت السيزن يصير فيه drop 30 
ثلاثين بالمية خلال فترة بشكل بشكل عام انا اتكلم بس لا مطعم مطعم يفرق اكيد بس انا اتكلم بشكل عام ايه بشكل عام فهذا الdrop ينزل ينزل طيب على كامل السنة كم الزيادة,
احنا عندنا our own call center, احنا عندنا our own call center
ok اكثر قبل ما انها بس عشان تستقطب من الخارج, اكثر قبل ما انها بس عشان تستقطب من خارج
اء ربحه مضمون احنا شاركنا ربحه مضمون فالمواسم ok اء, ايو ربحه مضمون انا نشابك في المواسم حسن
متحمل الoperation cost, بتحمل الoperation cost
ايه يعني لا مدفوع فالagreement طيب اجل كلمنا عن تجربتكم انتم مع المواسم انتوا شاركتوا بموسم العلا موسم الرياض شاركنا في موسم العلا الفين وتسعطعش الفين وتسعطعش,
اء نأخذ نسبة من ال نأخذ يأخذوا النسبة مننا من ال revenue, ناخذ نسبة من ال revenueok
ok يشاركوك في ال revenue مقابل التقديم الخدمات مقابل تقديم الموقع , ويشاركوك في ال revenue مقابل تقديم الخدمات مقابل تقديم الموقع
ok والteam اللي كان يطلع عندنا احنا في وقتنا في نوزومي في طنطورة كان يطلع الteam من نوزومي جدة, والteam اللي كان يطلع عندنا احنا في وقتنا في نوزومي في طنطورة كان يطلع عن التام من نوزومي جدا
ok طلعنا الفريق العمل من نوزومي جدة لانه اقرب, طلعنا الفريق العمل من نوزومي جدا لانه اقرب
ايه المربح الأهم مشاركتنا ال marketing انه احنا شاركنا هناك, اشتركوا في القناة
يعني اقدر اقولك break even break even طيب ليش مستمر,
لو انتهى العقد بعد نهاية عقدي ينتهي على رمضان نهاية رمضان الجاي ايوه هذا اللي جاي في عام عشرين اربع وعشرين في مارس يعني او april,
ايه منافسة فتحتاج خطة فيمكن مش الوضع ال ال financial position, ايه فتحتاج انك تقوم بطرات فيمكن مش الوضع ال financial position
ok فا فا وضع الشركة وانا كceo للشركة او الشريك إداري فالشركة ما ماتوقع انه حي, فا وضع الشركة وانا كceo للشركة أو شريك إداري في الشركة ما توقع أن نحيي
كانت ال feedback اللي تجينا من الناس حر, اشتركوا في القناة
نسبة من الإيرادات لكنك تأخذ الموقع مجانا نأخذ الموقع وال fees اللي كنا ندفعها لل franchisors كانت تروح direct لل franchisors يعني zuma مأخذ fees, النسبة من الإيرادات لكنك تأخذ الموقع مجانا نأخذ الموقع وال feez اللي كنا ندفعها لل franchisors كانت تروح direct لل franchisors يعني zuma مأخذ feez
هذي اخذها زوما كويا مأخذ fees اخذها كويا نصرت مأخذ fees اخذها نصرت هل ربحت في هذي فالمجمل ايه ربحت ربحت ايه ربحت, اخذها نصرة مأخذ feeز
وما تكررت لان ال model او نموذج عمل عند المواسم تغير بالضبط يعني مثلا مثلا, انت بالضبط يعني مثلا مثلا 
ايرث كافيه لأنه فاتح فما كان فيه fees لايرث كافيه, ايرث كافيه لأنه فاتح فما كان فيه fees لأيرث كافيه
فايرث كافيه يعني اعطيك هيا انت دايما هي معادلة ايه overall ربحان ايرث كافيه خسرت, ايرث كافيه خسرت
لكن المجمل ربحان ok فتنظر لها كذا يعني هي وال business it s it s a bundle واليوم أصحاب المطاعم خلال فترة ال season او خلال فترة الموسم اللي يصير فيها نزول, لكن المجمل ربحان ok فتنظر لها كذا يعني هي وال business it s a bundle واليوم أصحاب المطاعم خلال فترة season أو خلال فترة الموسم اللي صير فيها نزول
ولا لاتشارك خل إجازات موظفينك في فترة الموسم لانه فيه drop ثلاثين بالمية وش, ولا لا تشارك خل إجازات موظفينك في فترة الموسم لانه فيه drop الثلاثين في المية
فترة الموسم فترة الموسم انك كون انك اقول لاحد روح شارك في الموسم هل عندك القدرة المقدرة الإدارية والoperation التشغيلية,
ولا بتستخدم احد من الteam اللي عندك هذي يحدد النقطة كل شركة وشركة يختلف ان كان فقط بتوظف للموسم,
فقط لثلاث شهور pop up بغض النظر هو وينه الpop up هذا ثلاث شهور pop up اكيد اكيد,
غير مجدي اقتصاديا لأنك انت قاعد توظف فقط لثلاث شهور طب ما مداك تحط structure وتحط كابكس وتصرف, وقالة
ترا ال margins اذا نجحت وكل شيء تمام ال margin ماتتعدى خمسة,
خمسة بالمية عشرة بالمية يا ساتر تترا هذا اليوم مارجنكم في القطاع هذا القطا وين الفترة الذهبية الفين واربعطعش وخمسطعش لا كانت الmargins عشرين بالمية, خمسة بالمية عشرة بالمية يا ساتر هذا اليوم مارجنكم في القطاع هذا القطاع وين الفترة الذهبية في 14 و 15 نعم كانت المارجن العشرين بالمية
اكثر الفترة الذهبية ترا ما حتى ما يعني الى خمسة وعشرين اربع وعشرين بالمية ترا ما تتعداها ما تتعداها الmargins ماعمرك انت تتعداها, في الفترة الذهبية ترى ما تتعداها ما تتعداها المارجنز ما عمرو كانت تتعداها
بس الناس تعتقد انه تشوف الزحمة طب ما تربط تكلفة الstaff تكلفة ال accommodation تكلفة الرين تكلفة ال cost of food, اتحركوا في القناة
ok فبالتالي ما ماهو موجود فإذا انت بتشارك as pop, فبالتالي ماهو موجود فإذا أنت بتشارك فيه as a popup
ok مافيه انا ما انصح اذا ما كان, اوكي ما فيه انا ما انصح اذا ما كان
جاية في ترتيب معين يغطي لك بس لو طلعت منها break even انت ممكن تستفيد marketing, انا نحن نجد الترتيب معين يغطي لك بس لو طلعت منها break even انت ممكن تستفيد marketingمعروف ايضا 
تستفيد اء خساير بسيطة تتحملها من اجل الbrands, تستفيد هذا خسائر بسيطة تتحملها من اجل ال brands واوا على اخذ
قاعدين تستغلون السعوديين ولا وش الفكرة لا والله بالعكس ليش هذا التفاوت ليش فيه ليش دايما الأسعار عندنا اغلى انت اول شيء عندك الmarket price,
احنا نعطي لشركات فأنت ال suppliers اللي تتعامل معهم والمخلص الجمركي و الى اخره انت الين ماتوصلك المنتج الى مطعمك,
ال cost الى وصوله الى مطعمك او مقرك او مطبخك اعلى من الcost في مكان ثاني ليش, ال cost الى وصوله الى مطعمك او مقرك او مطبخك اعلى من ال cost في مكان ثاني ليش 
رسوم حكومية ولا وفرة خدمات ال process يطول شوي فبالتالي انت كل يوم تطول فيه ترا هو تكلفة على ال supplier, رسوم حكومية ولا وفرة خدمات ال process يطول شوي فبالتالي انت كل يوم تطول فيه ترا هو تكلفة على supplier
ال اللي الlogistic company فبالتالي تكلفتهم مرتفعة, اللي الlogistic company فبالتالي تكلفته مرتفعة
انت الgp الgross profit عندك تكون طال عمرك من خمسة وسبعين الى ثمانين فال فالمجال الfine dinning انا ماعرف ال qsr كم, انت ال gp ال gross profits عندك تكون طال عمرك من 75 الى 80 في المجال الفاين دانيك انا ماعرف ال qsr كمقالوا
في تتكلم خمسة وسبعين الى ثمانين بالمية فأنت هذي عشان تحقق الparameters هذي ok فيجب انك تبني سياسة تسعيرك مبنية على الشيء هذا, تتكلم خمسة وسبعين الى ثمانين بالمية فأنت هذه عشان تحقق الparameters هذي ok فيجب انك تبني سياسة تسعيرك مبنية على الشيء هذا
احنا الstaff cost عندنا عالميا فالfine dinning تتراوح من ستة وعشرين الى ثمانية وعشرين بالمية staff cost من اجمالي الcost الoperation cost, احنا الstaff cost عندنا عالميا في الفاين داننك تتراوح من 26 الى 28 staff cost من اجمالي الcost الoperation cost
شلون انا موظف يجيني يداوم الساعة كذا فالمطعم يحضر ليش ماتطبق النظام هنا ماعندي ماقدر انا هنا في zonning للسكن, انا موظف يجيني يداوم الساعة كذا فالمطعم يحضر ليش متطبق النظام هنا ما عندي ما اقدر انا هنا في zonning للسكن
هي مجموعة اشخاص إدارة كاملة اسمها إدارة الadmnistration إدارة الadmnistration تدير,
للسرير للسرير اليوم كانوا ساكنين قريب الى لدرجة اللي يبغى يجي بسيارة يجي او اللي يبغى يجي برجوله يجي بعدين صار فيه zonning, اشتركوا في القناة
zonning اللي هي أماكن محددة يسكنونها عمالة غيرها ممنوع غيرها ممنوع ارتفع اليوم الى ثلاثة وعشرين ريال, zoning اللي هي أماكن محددة يسكنونها عمالة غيرها ممنوع غيرها ممنوع ارتفع اليوم الى ثلاثة وعشرين ريال
فأحنا قلنا unclear ماكان فيه مقابل مالي مقابل مالي ok اليوم فيه عندك مقابل مالي الشخص الأجنبي يكلفك,
طب ربحك كله مو تسعة مليون انت عندك الفين فا الفين بس فيه منهم سعوديين الإجمالي كم نسبة السعودة عندك فالhead office, طب ربحك كله موت حسنى مليون انت عندك الفين فا عندك الفين بس فيه منهم سعوديين الاجمالي كم نسبة السعودة عندك في الhead office
فالtotal الheadoffice الالف وثمان مية هذولي كم منهم ستين بالمية السعودة بالhead office, في التوتل ال الهد اوفيس ال ال الف وثمان مية هذولي 60 استعودة في ال head office
في خارج ال head office انت لازم to maintain نسبة السعودة اللي هي تقريبا ثلاثين بالمية عشان تجلس على الأخضر, في خارج ال head office انت لازم to maintain نسبة السعودة اللي هي تقريبا ثلاثين بالمية عشان تجلس على الأخضر
انا الان عندي season اسمه اء فالسعودية زي ما تفضلت انت فالبداية الشتاء هو our season, انا الان عندي season اسمه في السعودية زي ما تفضلت انت في البداية الشتاء هو our season
ما أقدر وبعدين يجيني رمضان dead مافيه احد فالمطاعم لأنه الناس تتجمع فالبيوت وتفطر فالبيوت واذا بتطلع تروح للخيمة الرمضانية وانا منهم,
مو انا يعني جالس اني هذا لا انا منهم ok نتجمع فالبيوت ونفطر وهذي عاداتنا هذا اول عائق اللي هو طبيعة العقود انها كلها عقود غير مرنة سنة, انا انا انا منهم انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا انا ا
يجب انك فهذا اول عائق غيره ok هذا واحد الشيء العائق الثاني طال عمرك انه, ماذا تفعل 
اء ال انك تأخذ جودة عالية من ال الموظفين ok ترا مو سهل عندنا فالسعودية, انك تاخذ جودة عالية من ال الموظفين اوكي ترى مو سهل عندنا فالسعودية
انط تدفع مبالغ فأنك تجيب أوروبيين مثلا على سبيل المثال ولا experience احنا مانقول أوروبيين نقول experience, أنك تدفع المبالغ فأنك تجيب أوروبيين مثلا على سبيل المثال ولا experience دائما نقول لأوروبيين نقول experience
very experienced people وعدد كبير احنا نجيب, very experienced people وعدد كبير احنا نجيب
بس مانجيب كل المطعم very experienced حتكون التكاليف جدا جدا جدا عالية لدرجة انه بجميع احوالها لو المطعم مليان صبح وليل غير مجدية ليش, بس مانجيب كل المطعم very experienced حتكون التكاليف جدا جدا جدا عالية لدرجة انه بجميع احوالها لو المطعم مليان صبح وليل غير مجدية ليش
احنا عندنا المطاعم برا ال fine dinning وهذي تعتمد كثير على المشروبات الكحولية لأنه ال margins وربحهم هو مو فالأكل,
كم تتوقع المطاعم ال fine dinning,
مبيعاتهم ايوه يعني أتذكر خمسة وخمسين فالمية من مبيعات مطاعم ال fine dinning كحول كحول وهذي وخمسة وأربعين بالمية أكل, مبيعاتهم ايوه 55 من مبيعات مطاعم ال fine dining كحول كحول وهذه وخمسة وأربعين بالمية أكل
اوه انت عندك ايش ال cost حقت الكحول, اوه فا انت عندك النص هذا ما هو المقرد من كحولومان
كا cost نتكلم هل فيه chef مافيه chef , فكاس نتكلم هل فيه chef مافيه chef
أنت عندك مخزون inventory ولمن يجي يقيمها المحاسب تزيد ما ت ما تنقص ال risk بالنسبة لهم انا أتكلم ك model, انت عندك مخزون inventory ولمن يجي يقيمها المحاسب تزيد ما تنقص ال risk بالنسبة لهم أنا أتكلم ك model
انا بتكلم الحين ك model ايه ايه ما اتكلم كشريعة ودين صح هذا ايه فا, انا متكلم الحين كموادي ما اتكلم كشريعة ودين صحيح
ما فيه ال inventory يزيد المخزون ايه المخزون يزيد قيمته زي اللي عنده cigar اللي مشتريه من ثلاث سنوات اليوم زاد قيمته ok, you
لان مخزونك له expiration, لنمخزونك له نوى expiration
كا revenue كإيرادات كإيرادات طيب كربحية كا ربحية الكحول ثلاثين بالمية out line صافي, كرفن وكإيرادات كإيرادات طيب كربحية كربحية الكحول ثلاثين بالمية bottom line صافي
ايه ربحه من الكحول أنا ارفع سعري فالمقارنة غير عادلة ok فيه هنا فاللي قادر يجيب هذا المستوى من من مقدمي الخدمة,
ثاني شيء التكلفة عنده اليوم انا لو ابغى اجيب إيطالي انا لو ابغى اجيب waiter إيطالي يكلفني فالشهر عشر الالاف ريال تعرف في دبي كم يدفع كم خمس الالاف ريال ليش,
ok قلنا ok ما عندنا مانع خلاص يتحول يروح تماما كم يستلموا عندكم هذا اللي يستلم هذا الرواتب اللي عندنا قال لالا شكرا خلون مانبيكم انت حتخرب رواتب اللي عندنا احنا ترا يستلم نص السعر, اوكي ما عندنا مانع خلاص يتحول يروح تماما كم يستلموا عندكم هذا اللي يستلم هذا الرواتب اللي عندنا قال لا لا شكرا خلوه ما نعم انت حتخرب الرواتب اللي عندنا احنا ترى يستلم نص ساعر
بس يعني الزيادة هذي اذا هي رسوم حكومية فهي أصلا ماتنعكس على ال payroll, بس يعني الزيادة هذه إذا هي رسوم حكومية فهي أصلا ما تنعكس على ال payroll
لا ماتنعكس على ال payroll هذي انا أتكلم معاك يكلفنا التكلفة ايه التكلفة تشمل احنا اللي ندفع عنه التكلفة الاجمالية يكلفنا يعني مثلا اللي هو يستلمه فيه جيبه ثمانية الالاف ريال, اوه
ok واحنا التكلفة طالعة علينا تكلفته الاجمالية طالعة علينا عشرة الالاف ريال, وحنا التكلفة الطالعة علينا 10 000 ريالحنا
هذا انا بقولك latin americans على سبيل المثال ايه ok هذي يعني case وعلى طاري الرواتب فيه أسئلة جتنا من انكم توظفون السعوديين نفس المهمة, انا بقول لك latin americans على سبيل المثال
ok نعرض بغض النظر سعودي أو غير سعودي اي واحد خمس أيام نعرض عليه انه ترا بنروح لست أيام وتجيك زيادة بسيطة,
لأنه انت كمان تبغى تنظر الى ال efficiency انا قلت لك الان لما انت تكون خسران في سنين متتالية ورا بعض واجب عليك, لأنه انت كمان تبغى تنظر الى ال efficiency انا قلت لك الان لما انت تكون خسران في سنين متتالية ورا بعض واجب عليك
خفض خسايرك وتكون efficient عشان تقدر تكمل وتصير five, اتبعيك
فواجب علينا انه نستمر وبصورة حسنة طيب خليني اسوي أبو عبدالله اسف zoom out ايه ونشوف المشهد من بعيد كا كا كصورة كبيرة صحيح,
لكم ك group بما انكم عندكم هذي التجربة, اذا ما معاك اذا ما معاك اذا ما معاك
ال average per check او ال متوسط الفاتورة متوسط الفاتورة, ال average per check متوسط الفاتورة
مية وتسعين ريال فشيكتي انا اعطيك هذي as of yesterday حلو طيب, مية وتسعين ريال في جيكتي انا اعطيك هذي asof yesterday حلو طيب
وليس فالسعودية فالعالم وماشاءالله تبارك الله يوجد عندهم بيوت تجارية كبيرة جدا لكن احنا نتكلم كا behaviour صحيح يسموه spending behaviour ok,
انا اطلع لهم ال يوميا تطلع سيارة من الرياض من عند سنيور ساسي لأنه عندنا احنا المطعم الوحيد اللي نسويه fresh كل الموزاريلا حقتنا اللي تشوفها وكل أنواع الcheesse, أنا أطلع لهم اليوميا تطلع سيارة من الرياض من عند سنيور ساسي لأنه عندنا احنا المطعم الوحيد اللي نسويه fresh hour كل مزاريلا حقتنا اللي تشوفها وكل أنواع الجيز
تطلع fresh كل يوم من الموزاريلا room حقتنا معلومة ما أحد يعرفها المطعم الوحيد يمكن في دبي مافيه مطعم ثاني يسوي موزاريلا fresh موزاريلا, اتباع الموزاريلا
احنا بس نستورد ال buffalo milk,
وال cow milk من إيطاليا والجبنة تطلع عندنا fresh يوميا فاللي تقدم اللي تشوفها في المطاعم عندنا مدتها ساعتين, وقام بإيطاليا والجبنة تطلع عندنا fresh يوميا التي تقدم اللي تشوفها في المطاعم عندنا مدة ساعتين
ما شاء الله نرسل سيارة يوميا تطلع توصل ال cheeses فهذا جواب على سؤال ليش الاحجام عن الخبر والشرقية مو احجام مافيه احجام,
اشراف يومي ترا it s a passion ماتقدر ترا مثل الطفل الصغير تقدر يجيك عندك طفل صغير وتهمله ماتقدر, اشراف يومي ترا tsa passion ما تقدر ترا مثل الطفل الصغير تقدر يجيك عندك طفل صغير وتحمله ماتقدر
الاقبال في ايش دبي الرياض أعلى الرياض اعلى اقبال ايه ok ربحية اء الربحية فالرياض افضل من دبي, الاقبال في ايرث دبي الرياض اعلى الربحية الربحية في الرياض افضل من دبي
اء صار فيه activation من ال land lord اللي موجود انا في city walk two, انا في city walk 2اء
صار فيه ضغط مع ال land lord activation نزل لنا الإيجارات, فصار فيه ضغط مع ال land lord activation نزل لنا الإيجارات
 فبالتالي خفف من خسائري فبدأ يصير فيه ايجابية efficiency فالoperation كملت خمس سنين في دبي, فبالتالي خفف من خسائري فبدأ يصير فيه ايجابية efficiency for operation كملت خمس سنين في دبي
ok واحد من هالاثنين فا فصار فيه efficiency بس اليوم اليوم المستثمر اللي يبغى يبدأ, واحد من هالاثنين فصار فيه efficiency بس اليوم المستثمر اللي يبغى يبدأ
ال ال الشريحة حقت مطاعمكم مطاعم ال fine dinning او ال upper casual, ال الشريحة حقه مطاعمكم مطاعم ال fine dining او ال upper casualb
ok والمطاعم تعتمد كثير ااء على إنه انت تعرف المكان والدليل على كذا , اوكي والمطاعم تعتمد كثير على أنه انت تعرف المكان والدليل عليك ذلك
فيه ال risk اذا ما معاك local partner فيه شوية risk, اذا ما معاك local partner فيه شوية risk اذا ما معاك local partner فيه شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية riskانت فيها شوية رسق
وفيه مدن أخرى ترا احنا المنطقة الجنوبية ترا حسب الدراسات بس مو عال fine dinning مافيه fine dinning بس حسب الدراسات أقوى قوة شرائية ,
 أقوى من الرياض اقوى من الرياض كيف على فالقوة الشرائية ايه ال spending لأنه طبع ايييه ففيه spending يعني راحوا أربعة يطلبون حق ستة ايه, اقوى من الرياض اقوى من الرياض كيف على في القوة الشرائية ايه spending لانه طبع ايه ففيه spending يعني راحوا أربعة يطلبون حق ستة ايه
it s a culture عادات وتقاليد في أبها بس ما فتحوا ولا شي في ابها, it s a culture عادات وتقاليد في أبها
انتم لسى ما فتحنا لان logistically ما شاء الله المملكة العربية السعودية كبيرة ايه فأنت لما تتكلم تسافر من جدة للرياض, لكن لم تفتحت ولا شيء يا ابو هند لسى ما فتحنا لانه logistically ما شاء الله مملكة العربية السعودية كبيرة ايه فأنت لما تتكلم تسافر من جدة للرياض
بالسيارة عشر ساعات او بال truck اثنعشر ساعة وبالطيارة ساعة ونص, اشتركوا في القناة
برضو فلازم تفكر بالlogistic لازم تفكر فالإشراف لازم تفكر فالزيارات الاشرافية الsuper vision ,
و و الى اخره بس هذي الأشياء بس diffidently ال ال التوسع داخل المملكة هي خطوة أولى , و الى اخره بس دفنت لي التوسع داخل المملكة هذه خطوة أولى
ok قبل ما اني افكر اني اتوسع خارج المملكة فيه عندك السياحة الدينية, اوكي قبل ما اني افكر انها توسع خارج المملكة في عندي كلمني اسياحة الدينية
المكرمة بإذن الهل بإذن الله حتكون من خطواتنا الجاية مو شرط fine dinning, مكرمة بإذن الله بإذن الله حتكون من خطواتنا الجاية مو شرط fine dinningok
كمان يعني نركب بالشيء بما يو هذا ايه بس ال هو ال casual ال casual اللي هو شيء, كمانا يعني نركب الشيء بما يو هذا بس ال هو الكاجول الكاجول الكاجول
توسعكم القادم هل هو بنفس النموذج السابق انك تأخذ براندات عالمية كا franchise ولا حتبدأ تشتغل على برانداتك والله احنا بدينا نشتغل حيكون hybrid بين هذي وبين هذي,
ok يعني لسى مقتنع انت بجدوى اخذ علامات تجارية اخذ علامات اذا انا ماقدر اسوي زيها هذا واحد اذا الاسم جدا, اوكي يعني لسى مقتنع انت بجدوى اخذ علامات تجارية اخذ علامات اذا انا ما اقدر اسوي زيها هذا واحد اذا الاسم جدا
كبير وقوي وال add value, كبير وقوي وال add value
يعطينا know how احنا نتعلم لما نأخذ franchise ترا نتعلم يضيف لنا اذا ماشفنا ان الاسم هذا ممكن يضيف لنا من know how من portfolio من اسم من لا, ويعطينا know how احنا نتعلم لما ناخذ franchise ترى نتعلم يضيف لنا إذا ما شفنا أنه الاسم هذا ممكن يضيف لنا من know how من portfolio من اسم من لا
مو بس مو بس عشان الاسم بس لازم يعطينا كا know how فالشركة اللي نبغى نأخذ منها نبغى نأخذ من شركة فعلا تكملنا وتضيف لنا,
شيء اذا ما فيها إضافة know how احنا الحمد لله الان, شيء إذا ما فيها إضافة know how احنا الحمد لله الآن
بقدرتنا انه نصدر know how مو بس انه نستورد know how فا سوينا ميازو كان اول خطوة والحمدلله, اتباع افضل للمنزل الان اتباع افضل للمنزل الان
خليك واثق والحمد لله الحمد لله جانا feedback جدا جدا جدا قوي وpositive يعني حتى لدرجة ناس صارت تقول هذا نوزومي plus,
فال dq to go والطلبات هو زمان كان اسمه نوزومي to go تغير الى كايزو, في دكيو والtq و الطلبات اللي هو زمان كان اسمه نوزومي to go تغير الى كايزوفي
وجدا عليه اقبال كويس و و باسعار ارخص نفس ال ingredients حقت ميازو,
ok ونفس ال raw material فا مافيها كلام بس تكلفة التشغيل ارخص ok اء سوينا روباتا فالدايري الشمالي في حطين, اوكي ونفس ال raw material فمافيها كلام بس التكلفة التشغيل ارخص اوكي اه سوينا روباتا في الدار الشمالي في حطين
في the canopy, في the canopy
الحمدلله تبارك الله هذا our own brand من you from the scratch احنا اللي سويناه و developed, الحمدلله تبارك الله هذا our own brand menu from the scratch احنا اللي سويناه و developed
ااء هذي كلها تحت ميازو family روباتا وكايزو تحت ميازو الان ان شاء الله نهاية الشهر مطعم إيطالي اللي احنا سويناه اسمه آجو ok, اتبعوا من المنظمة والدولة اتبعوا من المنظمة اتبعوا من المنظمة
اء احنا سوينا ال brand سوينا branding بتشتغل عليه,
سنة تقريبا ال branding our own restaurants اللي بيدخل القطاع هذا انت تنصحه, سنة تقريبا ال branding our own restaurants اللي بيدخل قطاع هذا انت تنصحه
يبدأ franchise ولا ماعنده know how انا انصح انه franchise اذا ماعنده know how بس لمن يجيب ال franchise, او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او ا
يكون يحاول يتعلم ال know how, يحاول يتعلم النوة
مو بس يجيب franchise ويكون هو اللي راكب فالكرسي الخلفي ايه لا حرام, ايه
هي في بلدها casual ولا, هي في بلدها casual ولاو
upper casual وتجون هنا تفخمونها مرة تصير fine dinning بأسعار اعلى وبتجربة مختلفة عن الأساس, upper casual وتجون هنا تفخمونها مرة تصير fine dining بأسعار أعلى وبتجربة مختلفة عن الأساس
ok هل تتفق مع هذا هذا الملاحظة والله قد يكون التجربة ايرث كافيه انه فخمنا المكان,
