gt,hyp
اء شركة المأكولات العصرية mfc, شركة المعقلات العصرية mfc
ok و ابو فيصل, اوكي وابوفيا صل
الشركة هذي تا اخذت وقعنا عرفنا هو على الowners للشركة وقعنا معهم franchise agreement, الشركة هذي تأخذت وقعنا عرفنه على الـowners للشركة ووقعنا معهم franchise agreement
والحمدلله كانت بداية موفقة فتحتوا الفين وسبعطعش الفين في may الفين وسبعطعش فتحنا اول urth cafe اللي فالتحلية, والحمد لله كانت بدائم وفقة فتحته 2017 الفين وفي ميه 2017 فتحنا أول إيرث كافيلة في التحرية
و urth cafe برضو كان مختلف عن كاليفورنيا, وإيرت كافية كان مختلف عن كاليفونيا
لانه عندهم قصة هم برضو مختلفة فالdesigners, لانه عندهم قصة هما برضوا مختلفة فالدزاينرس
طلبنا من urth cafe designers اللي عندهم يتعاملون معاه طلع بروفيسور, طلبنا من آثكاف هاي الديزاينرس اللي عندهم يتعامل معاه طلوا يعبروفيسور
اء part time يشتغل في اوقات الفراغ هو بروفيسور فالجامعة, part time يشتغل في أوقات الفراق وهو بروفسور في الجامعة
مهندس بروفيسور architect ok مصمم فالجامعة لما تعاملنا معاه, مهندس بروفزور أرتيتكت أوكي مصم م في الجامعة لما تعملنا معا 
قلنا طب هل احنا نبغاه again نفس urth cafe هذاك يمشي في أمريكا, طب هل إحنا نبغى أجين نفس إيرت كافي هذاك يمشي في أمريكا
مو شرط اللي يمشي في اي مكان او في بلد معين او في city معينة بالضروري بنفس الdesign يمشي عندنا, مو شرط اللي يمشي في أي مكان كان أو في بلد معينة أو في ستي معينة بالضروري بنفس الدزاين يمشي عندنا
ok وتكلمنا معاه وسوينا وب يعني بدينا بدايات بسيطة فقط كنا مرة في coya في دبي, اوكي واتفلمنا معاه وسوينا يعني بدينا بدايات بسيطة فقط كنا مرة في كويا في دبي
جميل و و الى اخره مين المصمم هذا تعرفنا عليه لقيناه sagrada group richard المصمم كلمناه, من المصمم هذا تعرفنا عليه لقى ساكرادة جروب ريتشارد المصمم كلمنها
قلنا نبغى تسوي معاك cafe قال انا سويت مطاعم كثيرة انا سويت كل lpm اللي فالعالم سويت كل coya اللي فالعالم سويت مطاعم مرة كثيرة, قلنا إنه بغى تسوي معك كافي قال أنا سويت مطاعم كثير أنا سويت كل lpm اللي في العالم سويت كل coil اللي في العالم سويت مطاعم مرة كثيرة
ok بس cafe سويت فنادق بس cafe ماقد سويت, اوكي بس كافية سويت فنادق بس كافية ما قد سويت
قالوا طيب هذي urth cafe في كاليفورنيا مختلفة التفكير مختلف it s home it s add natural عمره اربعين سنة فيه history فيه story behind it it s not a normal cafe as you think, طيب هذه earth cafe في كاليفورني مختلفة تفكير مختلف it s home it s that it s natural عمرها 40 سنة في history في story behind it s not a normal cafe as you think
قلنا له تعرف هو من بريطاني ساكن في لندن قلنا له تعرف قال لا ما اعرف urth cafe يعني i never been to urth cafe, إنه تعرف هو من بريطانيا ساكن في لندن إنه تعرف قال لا ما أعرف إرث كافي يعني i never been to earth kofi
لمدة اسبوعين تزور urth cafe بيستقبلونك هناك الجماعة, لمدة أسبوعين تزور ايرث كافي باستقبلونا كاناك الجماعة
بيأخذوك على كل فروع urth cafe وتفهم وتستوعب the brand, وبياخدوك على كل فروع earth cafe وتفهم وتستوعب دبران
بأصمم لكم urth cafe قلنا له ممتاز urth cafe is a next bendable, بأصم م لكم إيرث كافي قناله ممتاز إيرث كافي is an expandable
ونبغى نتوسع فيه قلنا له عشان يكون عندك ال vision هذي from day one, وبنبغى نتوصع فيه نالوا عشان تكون عندك الفجن هذي from day one
احنا بنوقع معك master agree, احنا بنوقع معك ماستر أقريب
وقعنا معاه master agreement لكل urth cafe من ال kiosks, وقعنا ماستر اغريمند لكل إيرث كافية من الكيوسكس
الى اللي هي kiosks اللي هي صغار ال ال, الى البراج الصغار
ال الفروع المؤقتةالفروع المؤقتة والصغيرة الى الفروع الكبيرة ok, الفروع المواقدة والصغيرة إلى الفروع الكبيرة
وليش لأنه نبغى من البداية يبدأ يفكر انه urth cafe الفرع الثاني مايشبه الاول لكن فيه نفس الروح touches ما يبدأ يفكر في واحد ومايفكر للمستقبل, ولیش لأنه نبغى من البداية يبدأ يفكر انه الفرعة الثاني مايشبه الأول لكن فيه touches لا بس روح مايبدي يفكر في واحد ومايفكر لمستقبل
فيعمل حساباته من البداية وقعنا master agreement, فيعمل حساباته من البداية فوق على ماستر أغريمند
مع انه يوقع لنا انه يصمم لنا urth والله وفعلا راح والحمدلله فتحنا urth cafe اللي فالتحلية, مع انه يوقع لنا انه يصمم لنا ايرث والله فعلا راح والحمدل الله فتحنا ايرث كافيل فتحنيا 
بداية التحلية قريب من الضباب اء كا كا أول urth cafe هذا الكلام في may الفين وسبعطعش, بداية التحلية قريب ا من الضباب كأول أيرث كافيا هذا كان في ميه 2017
الان اربع طعشر فرع في urth cafe اجمالي including دبي جدة الخبر الرياض, الان 14 فرع في إيرث كافيه إجمالي including دبي جدا الخبر رياضي
اء نوزومي pop up هناك, نزومي باب اب هناك
انا لمن عرفت رفعت السماعة على يعني ابو سعود من غير ما اذكر ok يمكن ما يبغى, أنا لمن عرفت رفعت السماع على يعني ابو سعود من غير ما نذكر العنية عشان ممكن ما يبغى
قلت والله العظيم هذي قالي طب فيه مانع الagreement, قلت والله العظيم هذي قاللي طب في مانع الاكريمند
قلت لا طبعا هذي الcopy من الagreement تفضل فالمطعم الام وقع معاهم وقع معاهم مع فهد مع فهد, لا طبعا هذه الكابي من الأجريم فضل في المطعم الام وقع معهم وقع معهم مع فهد مع فهد
saudi arabia ksa كذا مذكورة saudi arabia ksa kingdom of saudi arabia ksa, سعادة اريبيا ksa كذا مذكورة سعادة اريبيا ksa
ok ما ماقدروا يلاحقوه ولا يجيبوا شيء خلاص العوض الله يعوض الله يعوض, اوكي ما قدروا يلاحقوا ولا يجيبوا شي خلاص العوض لنا الله يعوض
وانه العقد يشمل المملكة العربية السعودية ksa, وانه العقد يشمل المملكة العربية السودية
ما عاد فيه الرجال هذا وهذاك قفل أصلا المطعم الأساسي اللي فلندن قفل في ال june may الفين وخمسطعش احنا فتحنا في سبتمبر الفين واربعطعش, معد في الرجال هذا وهذا قفل أصلا المطعم الأساسي اللي في لاند قفل في جون ماي 2015 إحنا فتحنا في سبتمبر 2014
احنا حتى ما جانا العلم ولا الخبر ولا بلغنا وليش لأن فالagreement عندنا وش تقول, احنا حتى ما جانا العلم ولا الخبر ولا بلغنا ليش لان في الاكريمنت عندنا واش تقول
based on نوزومي لندن فكل شيء مرتبط بنوزومي لندن فهو مايبغى يبلغنا, based on نزومي لندن فكل شي مرتبط بالنزومي لندن فهو ما يبغى يبلغنا
قال لا انا مختلف مع الland lord والحين استأجرت موقع ثاني وجالس انقل ok جالس ينقل خلاص الرجال جالس ينقل, قال لي انا مختلف مع اللاندلورد والحين استجرت موقع ثاني وجازة انقلي اوكي جازة انقل خلاص الرجال جازة انقل
سا كانت قصة عجيبة وهذي كانت شرارة الreal banding ايوه لمن تواصلنا معاه على جدة قلنا له انت وقعت في جدة, كانت قصة عجيبة هذه كانت شرارة الريبلاندين لما تواصلنا معاه على جدة كنت وقعت في جدة
انت سويت breach جيت انت ما بتضيف للbrand عندنا ولا شيء لما فتح هو في قطر, انت سوي تبرج جيت انت ما بتضيف للبراند عندنا ولا شيء لما فتحه في قطر
ما كان عنده نوزومي لندن و وقع في الفردان في kempinski في في قطر, ما كان عنده نوزوم لندن ووقع في الفردان في كمبينسكي في قطر
مسؤولية ولا شيء مسؤولية ولا لنا income ولا fees ولا شيء تدربوا عندنا موظفين, ولا شيء مسئولية ولا لنا income ولا feez ولا شيء تدربوا عندنا موظفين
ولا اخذنا منه ولا شيء for the sake of the relation العلاقة لأنه الشراكة هي الشراكة هي شراكة طويلة الأمد فأنت تفكر فيها مع شريكك ماتفكر فيها في خلافات من البداية, ولا أخذنا منه ولا شيء العلاقة لان الشراكة هي شراكة طويلة الامد فأنت تفكر فيها مع شريكك ما تفكر فيها في خلافات من البداية
قلنا له هنا كانت هذي في october الفين وسبعطعش, هنا كانت هذه في اكتوبر 2017
إيقاف العقد لسبب أسباب الbreach اللي انت قاعد تسويها, إيقاف العقد لسبب أسباب البريتش اللي انت بعت تسويها
اولا نوزومي لندن does not exist فال فالاتفاقية غير مفعلة, اولا نزوم لندن does not exist فالاتفاقية غير مفاعلة
طيب ومافيه اي zero support ولا فيه system كل الأشياء اللي تنص عليها الfranchise هذي zero ماهي قاعدة تجي, طيب وما في اي zero support ولا في system كل الاشياء اللي تنص عليها الفرنشايز هذي zero ما هيقاعدة تيجي
نص الmenu اللي تشوفه from day one تطويرنا حنا, المن يولا تشوفوا from day one تطويرنا حنى
ok انه لمن نطور أشياء معينة اللي هي الbest sellers اليوم في ميازو واللي كانت في نوزومي هذي تطويرنا احنا ما اخذناها من, أوكي إنه لما نطور أشياء معينة اللي هي البست سيلر اليوم في ميازو واللي كانت في نزومي هذه تطويرنا احنا ما أخذناها من
فبس عشان تكون على بينة ok فا, فبس عشان تكون على بينة اوكي ف
على brand جديد,
الbrand جديد هذا يحل محل مس, البراند جديد هذا يحل محل مسؤولي
فعينا شركة متخصصة فالbranding,
اء كانت متخصصة فالfashion branding بالتحديد وليس فيه مجال المطاعم, كانت متخصصة في الفاشن من عندك بالتحديد وليس في المنجم الطائم
فالfashion branding boutique company very small company boutique مقرها في باريس في فرنسا, في الفاشين براندنج بوتيك كمبني مقرةها في باريس في فرنسا
سنتين لين ماسوينا full brand اسمه ميازو, سنتين لما سوينا full brand اسمو ميازو
وميازو ما كان rebrand او rename سجلنا ميازو لأنه فيه هدف عندنا وش هي الفكرة اللي عندنا موجودة انه ميازو باذذن الله يطلع فكل, وميازه ما كان ري براند أو رينيم سجلنا ميازه لأنه في هدف عندنا وفي الفكرة اللى عندنا موجودة انه ميازه بإذن الله يطلع في كل
ان شاءالله نطلع وانه يطلع brand سعودي اسمه ميازو, ان شاء الله نطلع وانه يطلع براند سعودي اسمه ميازه
ل ماكان وقتها محدد الاسم بس انه يطلع brand سعودي يمثل زي ما لأنه, ما كان وقتا محدد الاسم بس انه يطلع بران سعودي يمثل زي ما لانه
جاتنا الفكرة اللي هي الثانية انه زي ما احنا قاعدين نجيب من برا franchise, جاتنا الفكرة الله هي الثانية انو زين ما احنا قادين نجيب مطاع من بر ر فرنش هايدي
بحيث أنه يتأكد من اليابان إلى أمريكا عشان حتى ماحد يقول أخذتوا الاسم copy من اليابان الاسم, بحيث انه يتأكد من اليابان الى امريكا عشان حتى ماحد يقوله خطوا اسم copy من اليابان
we launched it في قبل الان ان شاءالله في ديسمبر نكمل ثلاث سنوات فيه ديسمبر عشرين عشرين, we launched it في قبل الان ان شاء الله في ديسمبر نكمل ثلاث سنوات في ديسمبر 2020
اء سان كارلو شيكتي وقعنا له سان كارلو group اللي تملك سنيور ساسي اسمها سان كارلو group عندهم مجموعة مطاعم, آه سان كارلو تشكيت وقعنا إلا هو سان كارلو جروب اللي تملك سنيورساسي اسماها سان كارلو جروب عندهم مجموعة مطاعب
ok بbrands مختلفة هذي سان كارلو group احنا وقعنا مع سان كارلو group, براانز مختلفة هذي سان كارلو قروب احنا وقعنا مع سان كارلو قروب
اء بين كارلو الowner حق سان كارلو,
أمريكانا فقال حتى لو ما فتحوا بس انا استحي اني اروح اطلبه release, فقال حتى لو ما فتحوا بس انا استح ان اروح اطلبه ان يعطيني release
تواصل معانا قال الآن خلاص تقدر تأخذه ال agreement لأنهم يعني مافيه احد, تواصل معنا قال للان خلاص تقدر وتاخذ الأكريمت لانهم يعني ما في احد
وقال ما لا يمكن أرجع له او اكلمه او ارفع عليه السماعة او احطه تحت pressure, وقال ما رأى لا يمكن أرجع له أو أكلمه أو أرفع عليه السماعة أو أحطه تحت برشير
في محل نوزومي حق الcatering, في محل نظومي حق الكاترنج
سبحان الله مكتبنا موجود فوق urth cafe اللي فالتحلية, سبحان الله مكتبنا موجود فوق الف كافيلة التحذية
ok هذا كان حنا مستأجرين المبنى كامل فبالتالي يسهل علينا الإدارة, اوكي هذا يكون حلمسة أجري من المبنى كامل فبالتالي يسهل علينا الإدارة
شلنا نوزومي catering طب وش نسوي فالموقع ايه, شنه نزومي كيتري طب وش نسوي في الموقع 
ok ايش نسوي فالموقع الموقع حنا نفتح unclear يا سلام فحطينا فالموقع عساس, اوكي اش نسوي في الموقع فحطت بها الموقع ياسا فحطينا في الموقع عشان
ماهو بنفس الsegment حقت ميازو ولانوزومي في ذاك الوقت it s a casual كا هذولي الثلاثة, ما هم نفس السيجمنت حقت ميازه ولا نزومي في ذاك الوقت it s a casual هذول الثلاثة
فال فالgroup وعندك ستة براندات ثانية اللي جت بعدهم خسرانين, في القروب وعندك ستة براندات ثانية اللي جت بعدهم خسرانين
ok يربحون وليش الستة الاخرين قاعدين يخسرون ok طبعا اء, اوكي يربحونوا ليش الستة الآخرين قاعدين يخسرون اوكي طبعا 
خدم الbrands هذيك بعدين لما جت كورونا, خدم البرانس هذيكا بعدين لمن جد كورونا
ok هذي ال في عشرين عشرين جت كورونا اخر التسعطعش بس في عشرين عشرين, هذه الفئة 2020 الجو تكرونة آخر 19 بس في 2020
ok المالي هذا أثرها المالي نقطة وبعدين يجي المعروض, اوكي المالي هذا اثرها المالي نقطة وبعدين يجي المعروف
انت في سوق حر ماتقدر تجي تقول شركات لا تفتح مطعم وما تقدر تجي تقول تسوي zoning, انت في سوق حر ما تقدر تيجي تقول شركات لا تفتح مطعم وما تقدر تيجي تقول سوي زوننغ
فالنهاية اقتصاد حر من حقه انه يأخذ تصريح ويفتح مطعم هو صاحب القرار ok فصار فيه معروض ومعروض من القطاع الخاص, فالنهاية اقتصاد حر من حقه انه ياخد تصريح ويفتح مطعم هو صاحب القرار فسار في معروض معروض من قطع الخاص
والdemand جالس يزيد بس بالتدريج, والدمان جاز يزيد بس بالتدريج
طلب حجز في billionaire, طلب حجس في بليونير ياسختر تدخيل لا ميازو
اء ماعرف سوي جربنا الshow بعدين لقينا comments كثيرة انه الshow, ما عرف سوي جربنا الشو بعدين لقينا كومنز كثيرة انه الشو
اء ممل ومتكرر وقفنا الshow, ممل ومتكرر وقفنا الشو
لمن وقفنا الshow الان تجينا طلبات انه رجعوا الshow, لمن وقفنا الشو الآن تجين الطلبات أن نرجع الشو
الشركة اللي جايبينها عشان نسوي الshow هي شركة في اسبانيا, الشركة اللي جايبين عشان تسوي الشو هي شركة في اسبانيا
هل المساحة الملمومة والناس سعر لما والسعر ok السعر في شيكتي, هل المساحة الملمومة والناس السعر السعر في جكتتي
فهو يعتبر casual, هو يعتبر casual
اكثر من انه يعتبر fine dinning لكن ال quality اللي جالس اعطيك إياها, أكثر من ان يعتبر فاين دايني لكن الكوالتي اللي جاي سأعطيك إياها
نفس الquality اللي جالس اعطيك اياها فسنيور ساسي ال ingredients اللي انا استخدمها, نفس الكوالات اللي جاهز يعتك يا حف سينيور سعسي الانغريدينس اللي نستخدمها
هي نفس ال ingredients عملنا ما نأخذ نوعين من ال ingredients او two level من الingrediants, هي نفس الانجريدينس عمانه مستاخذ من النوعه من الانجريدينس أو two level من الانجريدينس
very high quality ingredients بس نزل من cost of operation اقل انه مطعم اصغر فعدد موظفين اصغر فا, very high quality ingredients وسنزلة من cost of operation أقلي مطعم أصغر في عدد موظفين أصغر
بس مو ما رخصنا فال ingredients هي نفس ال ingredients فا بالنسبة للناس شيكتي value for money, بس ما رخصنا في الانغريدين سي نفس الانغريدين فبالنسبة للناس شكرتي value for money
أربعة وثمانين طباخ ايه موب واي ما يشمل الstaff الخدمة, موبويت ما يشمل الستاف الخدمة
ال ايش بس فالback of house فالمنطقة المطبخ, طبعا بس في الباك اوف هابوس في منطقة المطبخ
أربعة وثمانين أربعة وثمانين وكم اللي يشتغلون في تقديم الخدمة الtotal مية وثلاثة وخمسين شخص يشتغل في سنيور ساسي, 84 84 وكامل يشتغلون في تقديم الخدمة التوتال 153 شخص يشتغل في سنيور ساسي
هذا اللي كلفكم اربعين مليون اربعين هذا هو الrecord حقكم لانه هذي ارض, هذا اللي كذفكم 40 مليون طيق 40 مليون هذا هو الريكورد حقكم لما هذه أرض
وتم تطويرها على شكل فلة وجبنا richard, وتم تطويرها على شكل فيلا وجمنا ريتشارد
قلنا له من day one نبغى نعطي الexpierence venetian,
جاية مستوحاة من venice, جاية مستوحى من فينيس
فهو صمم هذا richard اللي صمم لنا صمم فنادق في venice, فهو صمم هذا ريتشارد اللي صممنا نسمى صمم فنادق في فنس
فبنينا الأرض على هذا الأساس سوينا لها parking تحت full basement مساحة الأرض الفين وسبع مية متر, فبنينا الأرض على هذا الاساس هو أنها لاحظة تحت full basement مساحة الأرض 2700 متر
مباني الف ومية متر مسطح وfull basement تحت, مباني 1100 متر مسطح وفل باسمنت تحت
ب menu فيه مية وثمانين item فالmenu, بمن يو في مئة وثمانين ايتم في المن يو
ok فيه varity كل يوم عندنا, أوكي في فرايتي كل يوم عندنا
fully booked فالعشاء كل يوم اوه ما زال ما زال, fully booked في العشاء كل يام منا اه ما زال
ايا كان ايام الاسبوع الذروة تسعة ونص الا ما تلاقيه fully booked ماشاءالله, أيين كان أيام الأسبوع الذروة تسعة ونص إلا ما تلاقي فلي بوكت ماشاء الله
كا pop up زوما و كويا, كpop up زومة وكوية
pop up سويناهم في موسم جدة في في نفس الوقت, بوبوب سواناهم في موسم جدة في نفس الوقت
لكن إيرث كان already فاتح فالرياض, لكن ارت كانوا فاتح في رياضة
فا هذي اربع مطاعم فتحناها جديدة ماهي موجودة كانت فالسعودية اكثر واحد كان عليه إقبال واكثر comments كان يجي كويا, فهذه أربع مطاعم فتحناها جديدة مهم وجودة كانت في السعودية أكثر واحد كان عليه إقبال وأكثر كومنتس كان يجي كويا
ولما فتحتوه لما فتحناه في dq فتحنا another pop up, ولما فتحته لما فتحنا في الديكيو فتحنا another part
صحيح كان برضو pop up فالdq في عود سكوير ايه كان عليه إقبال بعدين قفلنا, كان برضه بابا في الديكيو في عود سكوير كان عليه إقبال بعدين قفلنا
فتحنا الفرع الدائم وقعنا الagreement فتحنا الفرع الدائم ماهو قاعد يحقق المطلوب فالبدايات تحقق, فتحنا الفرعدام وقعنا الأجريمت وفتحنا الفرعدام ما هو قاعد يحقق المطلوب في البدايات حقك 
بعدين نزل نزل الdemand شوي وليس ال unclear , بعدين نزل ال demand شوي ليش المعروض
بس فالبدايات جلس اول ست شهور fully booked كل يوم, بس في البدايات جلس أول ستة شهور فلي بوكت كل يوم
يوميا ماشاءالله تبارك الله demand بيف بار نفس الحكاية بيف بار نفس الشيء, يوميا ما شاء الله تبارك الله ديماد بيفبار نفس الحكاية بيفبار نفس الشيء
في قوقل تقييمه ثلاثة ونص اء صحيح هو اقل brand عندكم كتقييم صحيح, في جوجل تقييم ثلاث ونص صحيح أو أقل براند عندكم كتقييم صحيح
وهذا ال case ينطب او هذي الحالة تنطبق على اغلب المطاعم, وهذا الكيس ينطبق أو هذه الحالة ينطبق على أغلب المطاعم
ما بعد مرحلة كورونا كورونا كانت الذروة واسطات وينباع حجز lpm, ما بعد مرحلة كورونا كورونا كانت الذروة واصطات ويمباع حجز lpm
ال demand ال varity طلعت, ال demand ال variety طلعت
ثاني شيء مو demand supply قصدك اء عفوا ال supply العرض العرض, ثاني شي مو الديباند السابلاي قسمه عفوا ناسابلاي العرض
اء الsupply ارتفع مرة كثير الsupply المعروض, السبلاي ارتفع مرة كثير السبلاي المعروض
فمن الطبيعي انه فتحت منطقة كبيرة وفيها مجموعة كبيرة من الvariety, من الطبيعي أنه فتحت منطقة كبيرة وفيها مجموعة كبيرة من الفرايتي
اء lasen vally ماشاءالله منطقة جديدة ومطورة وفيها مجموعة من المطاعم كافد, ليسن فالي ما شاء الله منطقة جديدة مطورة وفيها مجموعة من المطاعم كافت
ماشاءالله تبارك الله صار فيها مجموعة فا الرياض صارت والخزامى الفيصلية الخزامى الفيصلية عفوا فيها lpm فيه مامو فيه اء ميراكي فيه مجموعة, ما شاء الله تبارك الله صار فيها مجموعة فالرياض صارت في مستر الخزامة الفيصلية الخزامة الفيصلية عفوا فيها lpm في مامو في مراكي في مجموعة
اسماء كبيرة فيا الرياض الان برضو فيا رياض الان lately هي اخر هذا فيا رياض ماشاءالله تبارك الله جوا فوق العشر مطاعم او خمسطعشر مطعم, اسماع كبيرة فيا رياض الان برضو فيا رياض الان ليك هي اخر فيا رياض ما شاء الله تبارك الله جواه فوق 10 مطعم أو 15 مطعم
ok ونسحب عالمكان القديم سواء اللي بليونير تسحب عالمكان ماتغير شيء في بليونير, اوكي ونسحب على المكان القديم صادر لي مليونير تنسحب على المكان ما تغير شي في بليونير
مع الlock down او مع حضر التجول غشت القرارات الاستثمارية صح الكل أعطت انطباع full وطلب وزحمة, مع اللكدان أو مع الحظة التجود غشة القرارات الاستثمارية صح الكل شاب المطعم فل وطلب وزحمة
ايه فالناس تحمست وهذولي فتحوا بعد سنتين من كورونا خلاص الناس هديت ايه الناس هديت شيء طبيعي والناس سافرت وصار الbudget او ميزانيته الشخصية, فالناس اتحمست وهذول اللي فتحوا بعد سنتين من كورونا خلاص الناس هديت الناس هديت شيء طبيعيا والناس سافرت وصار البوجيت أو ميزانيته الشخصية
بالضبط يسافر فيها وماعاد فيه rush, بضرب يسافر فيها وماعد فيه رش
فيه direct و indirect, في direct and indirect
تتكلم ترا خمسة وأربعين بالمية وخمسة وخمسين بالمية نساء اه مو كثير ظنيت اكثر لا وطبعا الرجال ما تستهين فيهم لأنه الرجال انا أتكلم ك business ايه المطعم مهم, تكلم 45 رجال و 55 نساء آآ مو كتير غظامات أكثر لا طبعا الرجال ما تستاهين فيهم لأن الرجال أنا اتكلم كـ business أي المطعم مهم
لانه يدفع اكثر average per check حق الرجل اكثر من المرأة, انه يدفع اكثر من المرأة
ok بس اتكلم الحين business كا pure business الربح من الرجل الmale, بس كلب حين business كالكور بزنس الربح من الرجال
الspending عندهم اعلى من الfemale الرجال spending اعلى مافيه كلام فالمطاعم لانه ماشاءالله أكلهم اعلى ok ok, الـ spending عندهم أعلى من الفيميل الرجال spending أعلى ما فيه كلام في المطاعم لأنه ما شاء الله أكلهم أعلى أوكي
انه الناس تربط الdrop اللي صار ب, انو ناس تربط الدروبة اللي صار ب
اء ففيه ناس تربط هذا الdrop او هذا التراجع اللي صاير فالمطاعم بسبب وجود المواسم, ففينا ستربط هذا الدروب أو هذا التراجع لصائل في المطاعم بسبب وجود المواسم
عطنا بالأرقام اعطيك بالارقام كم ينزل مبيعاتكم فوقت الseason, عطم الأرقام أعتكم كم ينزل مبيعاتكم فوقتسر السيزة
اء احيان وقت الseason يصير فيه drop ثلاثين بالمية, أحيان ا وقت السيزن يصير فيه دروب 30 
ثلاثين بالمية خلال فترة بشكل بشكل عام انا اتكلم بس لا مطعم مطعم يفرق اكيد بس انا اتكلم بشكل عام ايه بشكل عام فهذا الdrop ينزل ينزل طيب على كامل السنة كم الزيادة, 30 خلافة الترسية بشكل عام أنا أتكلم بس لا مطعم يفرج أكيد بس أنا أتكلم بشكل عام أي بشكل عام فهذا الدروب بينزل طيب على كامل السنة كامل الزيادة
احنا عندنا our own call center, احنا عندنا our own call center
ok اكثر قبل ما انها بس عشان تستقطب من الخارج, اوكي قبل ما انها بس عشان تستقطب منها خارج
اء ربحه مضمون احنا شاركنا ربحه مضمون فالمواسم ok اء, ربش مضمون نحن شاركنا في المواسم أوكي
متحمل الoperation cost, بتحمله operation cost
ايه يعني لا مدفوع فالagreement طيب اجل كلمنا عن تجربتكم انتم مع المواسم انتوا شاركتوا بموسم العلا موسم الرياض شاركنا في موسم العلا الفين وتسعطعش الفين وتسعطعش, يعني لا مدفوع في قيمة طبع جدا كلمن عن تجربتكم انتم مع المواسم تم شاركته في موسم العلا موسم رياض موسم جدة شاركتنا في موسم العلا 2019
اء نأخذ نسبة من ال نأخذ يأخذوا النسبة مننا من ال revenue, ياخد النسبة من الـ revenue
ok يشاركوك في ال revenue مقابل التقديم الخدمات مقابل تقديم الموقع , أوكي إشار كوكفي الريفنيوم مقابل تقديم الخدمات مقابل تقديم الموقع
ok والteam اللي كان يطلع عندنا احنا في وقتنا في نوزومي في طنطورة كان يطلع الteam من نوزومي جدة, والتيم اللي كانطل عندنا احن في وقتنا في نظومي في تنتور كانطل عن التيم من نظومي جدا 
ok طلعنا الفريق العمل من نوزومي جدة لانه اقرب, طلعنا الفريق العمل من نزومي جدا لانه أجرب
ايه المربح الأهم مشاركتنا ال marketing انه احنا شاركنا هناك, مربح الآخر مشاركتنا الماركيتنج انه احنا شاركنا هناك
يعني اقدر اقولك break even break even طيب ليش مستمر, يعني أقدر اقولك break even break even طب ليش مستمر 
لو انتهى العقد بعد نهاية عقدي ينتهي على رمضان نهاية رمضان الجاي ايوه هذا اللي جاي في عام عشرين اربع وعشرين في مارس يعني او april, لو انتهى العقد هذا بعد نهاية عقدي انتهى على رمضان نهاية رمضان الجاي خاطئ ما هذا اللي جاي في عام 20 24 في مارس يعني او ايفرل
ايه منافسة فتحتاج خطة فيمكن مش الوضع ال ال financial position, يمكن موش الوضع الفاناشال فزيشن
ok فا فا وضع الشركة وانا كceo للشركة او الشريك إداري فالشركة ما ماتوقع انه حي, أوكي فوضع الشركة وانا كاسيو للشركة او شريك إداري في الشركة ما أتوقع أنه حقيقة
كانت ال feedback اللي تجينا من الناس حر, كانت الفيتباك اللي جينا من الناس حر
نسبة من الإيرادات لكنك تأخذ الموقع مجانا نأخذ الموقع وال fees اللي كنا ندفعها لل franchisors كانت تروح direct لل franchisors يعني zuma مأخذ fees, النسبة من الإيرادات لكنك تاخذ موقع مجانا ناخذه موقع والفيز اللي كنا ندفعها للـ franchisors كانت تروح دائرق للـ franchisors يعني زوم ما اخذ فيز
هذي اخذها زوما كويا مأخذ fees اخذها كويا نصرت مأخذ fees اخذها نصرت هل ربحت في هذي فالمجمل ايه ربحت ربحت ايه ربحت, هذه أخذها زومة كويا مااخد فيز أخذها كويا نصرة مااخد فيز هل ربحت في هذا المواصف في المجمل إي ربحت ربحت في المواصف إي ربحت
وما تكررت لان ال model او نموذج عمل عند المواسم تغير بالضبط يعني مثلا مثلا, وما تكررت لأن المودل أو النموذج عمل عند المواسم تغير بالضبط يعني مثلا مثلا 
ايرث كافيه لأنه فاتح فما كان فيه fees لايرث كافيه, إيرث كافي لأنه فاتح فما كان فيه fees لإيرث كافي
فايرث كافيه يعني اعطيك هيا انت دايما هي معادلة ايه overall ربحان ايرث كافيه خسرت, فارث كفي يعني عطيك هي انت دائما هي معادلة اي افرال ربحان اارث كفي خسرت
لكن المجمل ربحان ok فتنظر لها كذا يعني هي وال business it s it s a bundle واليوم أصحاب المطاعم خلال فترة ال season او خلال فترة الموسم اللي يصير فيها نزول, لكن المجمل ربحان فتنظر لها كذا يعني والبزنس تسبندل واليوم اصحاب المطاعم خلال فترة السيزن او خلال فترة الموسم اللي صير فيها نزول
ولا لاتشارك خل إجازات موظفينك في فترة الموسم لانه فيه drop ثلاثين بالمية وش, ولا لا تشارك خلي إجازات موظفينك في فترة الموسم لأنه فيه drop 30 
فترة الموسم فترة الموسم انك كون انك اقول لاحد روح شارك في الموسم هل عندك القدرة المقدرة الإدارية والoperation التشغيلية, فترة الموسم فترة الموسم كون انك اقول لأحد روح شارك في الموسم هل عندك القدرة المقدرة الإدارية والاوبريشن التشغيلية
ولا بتستخدم احد من الteam اللي عندك هذي يحدد النقطة كل شركة وشركة يختلف ان كان فقط بتوظف للموسم, ولا بتستخدم أحد من التيم اللي عندك هذه يحدد النقطة هذه كل شركة وشركة يختلف إن كان فقط بتوظ ف لي الموسم
