gt,hyp
ولا اخذنا منه ولا شيء for the sake of the relation العلاقة لأنه الشراكة هي الشراكة هي شراكة طويلة الأمد فأنت تفكر فيها مع شريكك ماتفكر فيها في خلافات من البداية, ولا أخذنا منه ولا شيء for the sake of the relationship العلاقة لأنه الشراكة هي الشراكة طويلة الأمد فأنت تفكر فيها مع شريكك ما تفكر فيها في خلافات من البداية
قلنا له هنا كانت هذي في october الفين وسبعطعش, نالوا هنا كانت هذي في october 2017
إيقاف العقد لسبب أسباب الbreach اللي انت قاعد تسويها, إيقاف العقد لسبب أسباب البريج اللي انت قاعد تسويها
اولا نوزومي لندن does not exist فال فالاتفاقية غير مفعلة, أولا النوزومي لندن does not exist فالاتفاقية غير مفعلة
طيب ومافيه اي zero support ولا فيه system كل الأشياء اللي تنص عليها الfranchise هذي zero ماهي قاعدة تجي, طيب ومافيه اي zero support ولا فيه system كل الأشياء اللي تنص عليها الfranchise هذي zero ماهي قاعدة تجي
نص الmenu اللي تشوفه from day one تطويرنا حنا,
ok انه لمن نطور أشياء معينة اللي هي الbest sellers اليوم في ميازو واللي كانت في نوزومي هذي تطويرنا احنا ما اخذناها من, وانه لمن نطور أشياء معينة اللي هي ال best sellers اليوم في ميازو واللي كانت في نوزومي هذي تطويرنا احنا ما اخذناها من
فبس عشان تكون على بينة ok فا, فبس عشان تكون على بينة ok
على brand جديد,
الbrand جديد هذا يحل محل مس,
فعينا شركة متخصصة فالbranding,
اء كانت متخصصة فالfashion branding بالتحديد وليس فيه مجال المطاعم, اشتركوا في القناة
فالfashion branding boutique company very small company boutique مقرها في باريس في فرنسا, فالfashion branding boutique company very small company boutique مقرها في باريس في فرنسا
سنتين لين ماسوينا full brand اسمه ميازو, سنتين لما سوينا full brand اسمه ميازو
وميازو ما كان rebrand او rename سجلنا ميازو لأنه فيه هدف عندنا وش هي الفكرة اللي عندنا موجودة انه ميازو باذذن الله يطلع فكل, او ري نيم
ان شاءالله نطلع وانه يطلع brand سعودي اسمه ميازو,
ل ماكان وقتها محدد الاسم بس انه يطلع brand سعودي يمثل زي ما لأنه, اشتركوا في القناة
جاتنا الفكرة اللي هي الثانية انه زي ما احنا قاعدين نجيب من برا franchise,
بحيث أنه يتأكد من اليابان إلى أمريكا عشان حتى ماحد يقول أخذتوا الاسم copy من اليابان الاسم, بحيث أنه يتأكد من اليابان إلى أمريكا عشان حتى ماحد يقوله أخذتوا الاسم copy من اليابان الاسم
we launched it في قبل الان ان شاءالله في ديسمبر نكمل ثلاث سنوات فيه ديسمبر عشرين عشرين, وي لونشتت في قبل الان ان شاءالله في ديسمبر نكمل ثلاث سنوات في ديسمبر عشرين عشرين
اء سان كارلو شيكتي وقعنا له سان كارلو group اللي تملك سنيور ساسي اسمها سان كارلو group عندهم مجموعة مطاعم, اه سان كارلو جروب عندهم مجموعة مطاعب
ok بbrands مختلفة هذي سان كارلو group احنا وقعنا مع سان كارلو group, اوكي بbrands مختلفة هذي سان كارلو group احنا وقعنا مع سان كارلو group
اء بين كارلو الowner حق سان كارلو, بين كارلوفا
أمريكانا فقال حتى لو ما فتحوا بس انا استحي اني اروح اطلبه release, اشتركوا في القناة
تواصل معانا قال الآن خلاص تقدر تأخذه ال agreement لأنهم يعني مافيه احد,
وقال ما لا يمكن أرجع له او اكلمه او ارفع عليه السماعة او احطه تحت pressure, وقال ما رأى لا يمكن ارجع له او اكلمه او ارفع عليه سماعة او احطه تحت pressure
في محل نوزومي حق الcatering, في محل نوزومي حق الcatering
سبحان الله مكتبنا موجود فوق urth cafe اللي فالتحلية,
ok هذا كان حنا مستأجرين المبنى كامل فبالتالي يسهل علينا الإدارة, هذا كان حنا مستأجرين المبنى كامل فبالتالي يسهل علينا الإدارة
شلنا نوزومي catering طب وش نسوي فالموقع ايه,
ok ايش نسوي فالموقع الموقع حنا نفتح unclear يا سلام فحطينا فالموقع عساس, اوكي ايش نسوي في الموقع الموقع حنا نفتح يا سلام فحطينا في الموقع عشان
ماهو بنفس الsegment حقت ميازو ولانوزومي في ذاك الوقت it s a casual كا هذولي الثلاثة,
فال فالgroup وعندك ستة براندات ثانية اللي جت بعدهم خسرانين, في القروب وعندك ستة براندات ثانية اللي جت بعدهم خسرانين
ok يربحون وليش الستة الاخرين قاعدين يخسرون ok طبعا اء, اوكي يربحون وليش الستة الاخرين قاعدين يخسرون اوكي طبعا اه
خدم الbrands هذيك بعدين لما جت كورونا, خدم الbrands هذيك بعدين من جت كورونا
ok هذي ال في عشرين عشرين جت كورونا اخر التسعطعش بس في عشرين عشرين, هذه ال في عشرين عشرين الجت كورونا اخر التسعطعش بس في عشرين عشرين
ok المالي هذا أثرها المالي نقطة وبعدين يجي المعروض, هذا أثرها المالي نقطة وبعدين يجي المعروض
انت في سوق حر ماتقدر تجي تقول شركات لا تفتح مطعم وما تقدر تجي تقول تسوي zoning, انت في سوق حر ما تقدر تجي تقول شركات لا تفتح مطعم أو ما تقدر تجي تقول تسوي zoning
فالنهاية اقتصاد حر من حقه انه يأخذ تصريح ويفتح مطعم هو صاحب القرار ok فصار فيه معروض ومعروض من القطاع الخاص,
والdemand جالس يزيد بس بالتدريج,
طلب حجز في billionaire, طلب حجز في billionaire يا ساتر تدخيل لا ميازه
اء ماعرف سوي جربنا الshow بعدين لقينا comments كثيرة انه الshow, اشتركوا في القناة
اء ممل ومتكرر وقفنا الshow,
لمن وقفنا الshow الان تجينا طلبات انه رجعوا الshow, لمن وقفنا الشو الآن تجينا الطلبات أن نرجعوا الشو
الشركة اللي جايبينها عشان نسوي الshow هي شركة في اسبانيا, انا بحقا لدينا مجددا 
هل المساحة الملمومة والناس سعر لما والسعر ok السعر في شيكتي, هل المساحة الملمومة والناس السعر السعر في شيكتيو
فهو يعتبر casual, اشتركوا في القناة
اكثر من انه يعتبر fine dinning لكن ال quality اللي جالس اعطيك إياها,
نفس الquality اللي جالس اعطيك اياها فسنيور ساسي ال ingredients اللي انا استخدمها, نفس الكلة التي جالس اعتقا في سنيور ساسي ال ingredients اللي نستخدمها
هي نفس ال ingredients عملنا ما نأخذ نوعين من ال ingredients او two level من الingrediants, او two levels من الingrediants
very high quality ingredients بس نزل من cost of operation اقل انه مطعم اصغر فعدد موظفين اصغر فا, ايها مطعم اصغر فعدد موظفين اصغر فانه مطعم اصغر فالكامل اصغر فى موظفين اصغر فى موظفين اصغر فى موظفين اصغر فى موظفين اصغر فى موظفين اصغر فى موظفين اصغر فى موظفين اصغر فى موظفين اصغر فى موظفين اصغر فى موظفين اصغر فى موظفين اصغر فى موظفين اصغر فى موظفين اصغر فى موظفين اصغر فى موظفين اصغر فى موظفين اصغر فى موظفين اصغر فى موظفين اصغر فى موظفين اصغر فى موظفين اصغر فى موظفين اصغر فى موظفين اصغر فى موظفين اصغر فى موظفين اصغر فى موظفين اصغر فى موظفين اصغر فى موظفين اصغر فى موظفين اصغر فى موظفين اصغر فى موظف
بس مو ما رخصنا فال ingredients هي نفس ال ingredients فا بالنسبة للناس شيكتي value for money, بس ما رخصنا في ال ingredients هي نفس ال ingredients فبالنسبة للناس شكتي value for money
أربعة وثمانين طباخ ايه موب واي ما يشمل الstaff الخدمة, 84 طباختريin
ال ايش بس فالback of house فالمنطقة المطبخ, بس في منطقة المطبخ
أربعة وثمانين أربعة وثمانين وكم اللي يشتغلون في تقديم الخدمة الtotal مية وثلاثة وخمسين شخص يشتغل في سنيور ساسي, أربعة وثمانين أربعة وثمانين وكم اللي يشتغلون في تقديم الخدمة التوتال مية وثلاثة وخمسين شخص يشتغل في سنيور ساسي
هذا اللي كلفكم اربعين مليون اربعين هذا هو الrecord حقكم لانه هذي ارض, هذا اللي كلفكم اربعين مليون هذا هو الركورد حقكم لذا هذه ارض
وتم تطويرها على شكل فلة وجبنا richard, وتم تطويرها على شكل فيلا وجبنا richard
قلنا له من day one نبغى نعطي الexpierence venetian, ونقوم بمجرده من day one نبغى نعطي الexpierence venetian
جاية مستوحاة من venice,
فهو صمم هذا richard اللي صمم لنا صمم فنادق في venice, اشتركوا في القناة
فبنينا الأرض على هذا الأساس سوينا لها parking تحت full basement مساحة الأرض الفين وسبع مية متر, المنزلات في الحقيقة
مباني الف ومية متر مسطح وfull basement تحت, مباني الف ومية متر مسطح ويء فو الباسمنت تحت
ب menu فيه مية وثمانين item فالmenu, menu فيه مية وثمانين item في المنو
ok فيه varity كل يوم عندنا, وفيه variety كل يوم عندنا
fully booked فالعشاء كل يوم اوه ما زال ما زال, fully booked في العشاء كل يوم من درمي اوه ما زال ما زال
ايا كان ايام الاسبوع الذروة تسعة ونص الا ما تلاقيه fully booked ماشاءالله, اي ان كان ايام الاسبوع الذروة تسعة ونص الا ما تلاقيه full booked ماشاءالله
كا pop up زوما و كويا, كأنها پا pop up زوما و كويا
pop up سويناهم في موسم جدة في في نفس الوقت, pop up سويناهم في موسم جدة في في في نفس الوقت
لكن إيرث كان already فاتح فالرياض,
فا هذي اربع مطاعم فتحناها جديدة ماهي موجودة كانت فالسعودية اكثر واحد كان عليه إقبال واكثر comments كان يجي كويا, فهذه أربع مطاعم فتحناها جديد مهم وجودة كانت في السعودية أكثر واحد كان علي إقبال وأكثر comments كان يجي كويا
ولما فتحتوه لما فتحناه في dq فتحنا another pop up, ولما فتحتوه لما فتحناه في dq فتحنا another pop up
صحيح كان برضو pop up فالdq في عود سكوير ايه كان عليه إقبال بعدين قفلنا, ايه كان عليه إقبال بعدين قفلنا
فتحنا الفرع الدائم وقعنا الagreement فتحنا الفرع الدائم ماهو قاعد يحقق المطلوب فالبدايات تحقق,
بعدين نزل نزل الdemand شوي وليس ال unclear ,
بس فالبدايات جلس اول ست شهور fully booked كل يوم, بس في البدايات جلس اول ستة شهور fully booked كل يوم
يوميا ماشاءالله تبارك الله demand بيف بار نفس الحكاية بيف بار نفس الشيء,
في قوقل تقييمه ثلاثة ونص اء صحيح هو اقل brand عندكم كتقييم صحيح,
وهذا ال case ينطب او هذي الحالة تنطبق على اغلب المطاعم, وهذه الحالة تنطبق على اغلب المطاعم
ما بعد مرحلة كورونا كورونا كانت الذروة واسطات وينباع حجز lpm, تنظيم التعليمات والأسفل
ال demand ال varity طلعت, ال demand ال variety طلعت
ثاني شيء مو demand supply قصدك اء عفوا ال supply العرض العرض, ثاني شيء مو demand supply قصدك اه عفوا ال supply العرض
اء الsupply ارتفع مرة كثير الsupply المعروض, اه السبلاي ارتفع مرة كثير السبلاي المعروض
فمن الطبيعي انه فتحت منطقة كبيرة وفيها مجموعة كبيرة من الvariety, اختيارة المنطقة كبيرة من الvariety
اء lasen vally ماشاءالله منطقة جديدة ومطورة وفيها مجموعة من المطاعم كافد, ما شاء الله منطقة جديدة ومطورة وفيها مجموعة من المطاعم كافت
ماشاءالله تبارك الله صار فيها مجموعة فا الرياض صارت والخزامى الفيصلية الخزامى الفيصلية عفوا فيها lpm فيه مامو فيه اء ميراكي فيه مجموعة, ما شاءالله تبارك الله صار فيها مجموعة فالرياض صارت خلصة الخزامى الفيصلية الخزامى الفيصلية عفوا فيها lpm فيه مامو فيه اه فيه مراكي فيه مجموعة
اسماء كبيرة فيا الرياض الان برضو فيا رياض الان lately هي اخر هذا فيا رياض ماشاءالله تبارك الله جوا فوق العشر مطاعم او خمسطعشر مطعم, اشتركوا فيا الرياض الان لاتلي كهية اخر فيا رياض ما شاءالله تبارك الله جوا فوق العشر مطعم او خمسطعشر مطعم او خمسطعشر مطعم او خمسطعشر مطعم او خمسطعشر مطعم او خمسطعشر مطعم او خمسطعشر مطعم او خمسطعشر مطعم او خمسطعشر مطعم او خمسطعشر مطعم او خمسطعشر مطعم او خمسطعشر مطعم او خمسطعشر مطعم او خمسطعشر مطعم او خمسطعشر مطعم او خمسطعشر مطعم او خمسطعشر مطعم او خمسطعشر مطعم او خمسطعشر مطعم او خمسطعشر مطعم او خمسطعشر مطعم او خمسطعر مطعم او خمسطعشر مطعم او خمسطعشر مطعم او خمسطعشر مطعم او خمسطعر مطعم او خمسطعر مطعم او خمسطعر مطعم ا
ok ونسحب عالمكان القديم سواء اللي بليونير تسحب عالمكان ماتغير شيء في بليونير, اوكي ونسحب عالمكان القديم سواء ذرني بليونير نسحب عالمكان ما تغير شيء في بليونير
مع الlock down او مع حضر التجول غشت القرارات الاستثمارية صح الكل أعطت انطباع full وطلب وزحمة, اعطت انطباع
ايه فالناس تحمست وهذولي فتحوا بعد سنتين من كورونا خلاص الناس هديت ايه الناس هديت شيء طبيعي والناس سافرت وصار الbudget او ميزانيته الشخصية, فالناس تحمست وهذه اللي فتحوا بعد سنتين من كورونا حقا الناس هديت الناس هديت شيء طبيعي ونفس سافرات وصار البجت او ميزانيته الشخصية
بالضبط يسافر فيها وماعاد فيه rush, بلضبط يسافر فيها وماعد فيه rush
فيه direct و indirect, اذا كانت تحديل موضوعات الماضية في دايركت و انداركت
تتكلم ترا خمسة وأربعين بالمية وخمسة وخمسين بالمية نساء اه مو كثير ظنيت اكثر لا وطبعا الرجال ما تستهين فيهم لأنه الرجال انا أتكلم ك business ايه المطعم مهم, تتكلم ترا خمسة وأربعين بالمية رجال وخمسة وخمسين بالمية نساء اه مو كثير ظنيت اكثر لا وطبعا الرجال ما تستهين فيهم لأنه الرجال انا اتكلم ك business ايه المطعم مهم
لانه يدفع اكثر average per check حق الرجل اكثر من المرأة,
ok بس اتكلم الحين business كا pure business الربح من الرجل الmale, لكن الكلام حين business كا pure business الربح من الرجال
الspending عندهم اعلى من الfemale الرجال spending اعلى مافيه كلام فالمطاعم لانه ماشاءالله أكلهم اعلى ok ok, الspending عندهم اعلى من الفيميل الرجال spending اعلى ما فيه كلام فى المطاعب لانه ماشاءالله اكلهم اعلى ok
انه الناس تربط الdrop اللي صار ب, انه ناس تربط ال drop اللي صار ب
اء ففيه ناس تربط هذا الdrop او هذا التراجع اللي صاير فالمطاعم بسبب وجود المواسم, او هذا التراجع اللي صاير في المطاعم بسبب وجود المواسم
عطنا بالأرقام اعطيك بالارقام كم ينزل مبيعاتكم فوقت الseason,
اء احيان وقت الseason يصير فيه drop ثلاثين بالمية, احيانا وقت السيزن يصير فيه drop 30 
ثلاثين بالمية خلال فترة بشكل بشكل عام انا اتكلم بس لا مطعم مطعم يفرق اكيد بس انا اتكلم بشكل عام ايه بشكل عام فهذا الdrop ينزل ينزل طيب على كامل السنة كم الزيادة,
احنا عندنا our own call center, احنا عندنا our own call center
ok اكثر قبل ما انها بس عشان تستقطب من الخارج, اوكي اكثر قبل ما انها بس عشان تستقطب من خارج
اء ربحه مضمون احنا شاركنا ربحه مضمون فالمواسم ok اء, ايو ربحه مضمون انا شعبكنا في المواسم اوكي
متحمل الoperation cost,
ايه يعني لا مدفوع فالagreement طيب اجل كلمنا عن تجربتكم انتم مع المواسم انتوا شاركتوا بموسم العلا موسم الرياض شاركنا في موسم العلا الفين وتسعطعش الفين وتسعطعش,
اء نأخذ نسبة من ال نأخذ يأخذوا النسبة مننا من ال revenue, ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا
ok يشاركوك في ال revenue مقابل التقديم الخدمات مقابل تقديم الموقع , ويشاركوك في ال revenue مقابل تقديم الخدمات مقابل تقديم الموقع
ok والteam اللي كان يطلع عندنا احنا في وقتنا في نوزومي في طنطورة كان يطلع الteam من نوزومي جدة, والteam اللي كان يطلع عندنا احنا في وقتنا في نوزومي في طنطورة كان يطلع عن التام من نوزومي جدا
ok طلعنا الفريق العمل من نوزومي جدة لانه اقرب, طلعنا الفريق العمل من نوزومي جدا لانه اقرب
ايه المربح الأهم مشاركتنا ال marketing انه احنا شاركنا هناك, مربح الآن مشاركتنا ال marketing انه احنا شاركنا هناك
يعني اقدر اقولك break even break even طيب ليش مستمر,
لو انتهى العقد بعد نهاية عقدي ينتهي على رمضان نهاية رمضان الجاي ايوه هذا اللي جاي في عام عشرين اربع وعشرين في مارس يعني او april,
ايه منافسة فتحتاج خطة فيمكن مش الوضع ال ال financial position,
ok فا فا وضع الشركة وانا كceo للشركة او الشريك إداري فالشركة ما ماتوقع انه حي, أوكي فا وضع الشركة وأنا كceo للشركة أو شريك إداري في الشركة ما توقع عن نحيي
كانت ال feedback اللي تجينا من الناس حر, اوه
نسبة من الإيرادات لكنك تأخذ الموقع مجانا نأخذ الموقع وال fees اللي كنا ندفعها لل franchisors كانت تروح direct لل franchisors يعني zuma مأخذ fees, النسبة من الإيرادات لكنك تأخذ الموقع مجانا نأخذ الموقع وال feez اللي كنا ندفعها لل franchisors كانت تروح direct لل franchisors يعني zuma مأخذ feez
هذي اخذها زوما كويا مأخذ fees اخذها كويا نصرت مأخذ fees اخذها نصرت هل ربحت في هذي فالمجمل ايه ربحت ربحت ايه ربحت,
وما تكررت لان ال model او نموذج عمل عند المواسم تغير بالضبط يعني مثلا مثلا, انت بالضبط يعني مثلا مثلا
ايرث كافيه لأنه فاتح فما كان فيه fees لايرث كافيه, ايرث كافيه لأنه فاتح فما كان فيه fees لأيرث كافيه
فايرث كافيه يعني اعطيك هيا انت دايما هي معادلة ايه overall ربحان ايرث كافيه خسرت, ايرث كافيه خسرت
لكن المجمل ربحان ok فتنظر لها كذا يعني هي وال business it s it s a bundle واليوم أصحاب المطاعم خلال فترة ال season او خلال فترة الموسم اللي يصير فيها نزول, اشتركوا في القناة
ولا لاتشارك خل إجازات موظفينك في فترة الموسم لانه فيه drop ثلاثين بالمية وش, انا نحن بإعادة الوضع من 30 لأنه يمكنك الترابة من 30 للميزة
فترة الموسم فترة الموسم انك كون انك اقول لاحد روح شارك في الموسم هل عندك القدرة المقدرة الإدارية والoperation التشغيلية,
ولا بتستخدم احد من الteam اللي عندك هذي يحدد النقطة كل شركة وشركة يختلف ان كان فقط بتوظف للموسم,
فقط لثلاث شهور pop up بغض النظر هو وينه الpop up هذا ثلاث شهور pop up اكيد اكيد,
غير مجدي اقتصاديا لأنك انت قاعد توظف فقط لثلاث شهور طب ما مداك تحط structure وتحط كابكس وتصرف,
ترا ال margins اذا نجحت وكل شيء تمام ال margin ماتتعدى خمسة,
خمسة بالمية عشرة بالمية يا ساتر تترا هذا اليوم مارجنكم في القطاع هذا القطا وين الفترة الذهبية الفين واربعطعش وخمسطعش لا كانت الmargins عشرين بالمية, 5 10 يا ساتر هذا اليوم مارجنكم في القطاع هذا القطاع وين الفترة الذهبية في 14 و 15 نعم كانت المارجن 20 
اكثر الفترة الذهبية ترا ما حتى ما يعني الى خمسة وعشرين اربع وعشرين بالمية ترا ما تتعداها ما تتعداها الmargins ماعمرك انت تتعداها, في الفترة الذهبية ترى ما تتعداها ما عمرو كانت تتعداها
بس الناس تعتقد انه تشوف الزحمة طب ما تربط تكلفة الstaff تكلفة ال accommodation تكلفة الرين تكلفة ال cost of food, اتكلم
ok فبالتالي ما ماهو موجود فإذا انت بتشارك as pop, فبالتالي ماهو موجود فإذا انت بتشارك فيه as a popup
ok مافيه انا ما انصح اذا ما كان, اوكي ما فيه انا ما انصح اذا ما كان
جاية في ترتيب معين يغطي لك بس لو طلعت منها break even انت ممكن تستفيد marketing, انا ممكن تستفيد marketing
تستفيد اء خساير بسيطة تتحملها من اجل الbrands, وعلى أخذها تستفيد هذا خسائر بسيطة تتحملها من اجل ال brands واو على اخذها
قاعدين تستغلون السعوديين ولا وش الفكرة لا والله بالعكس ليش هذا التفاوت ليش فيه ليش دايما الأسعار عندنا اغلى انت اول شيء عندك الmarket price,
احنا نعطي لشركات فأنت ال suppliers اللي تتعامل معهم والمخلص الجمركي و الى اخره انت الين ماتوصلك المنتج الى مطعمك,
ال cost الى وصوله الى مطعمك او مقرك او مطبخك اعلى من الcost في مكان ثاني ليش, ال cost الى وصوله الى مطعمك او مقرك او مطبخك اعلى من ال cost في مكان ثاني ليش 
رسوم حكومية ولا وفرة خدمات ال process يطول شوي فبالتالي انت كل يوم تطول فيه ترا هو تكلفة على ال supplier, رسوم حكومية ولا وفرة خدمات ال process يطول شوي فبالتالي انت كل يوم تطول فيه ترى هو تكلفة على supplier
ال اللي الlogistic company فبالتالي تكلفتهم مرتفعة, ال logistics company فبالتالي تكلفته مرتفعة
انت الgp الgross profit عندك تكون طال عمرك من خمسة وسبعين الى ثمانين فال فالمجال الfine dinning انا ماعرف ال qsr كم, انت ال gp ال gross profits عندك تكون طال عمرك من 75 الى 80 في المجال الفاين dinning انا ماعرف ال qsr كمالإدارة
في تتكلم خمسة وسبعين الى ثمانين بالمية فأنت هذي عشان تحقق الparameters هذي ok فيجب انك تبني سياسة تسعيرك مبنية على الشيء هذا, تتكلم خمسة وسبعين الى ثمانين بالمية فأنت هذه عشان تحقق الparameters هذي ok فيجب انك تبني سياسة تسعيرك مبنية على الشيء هذا
احنا الstaff cost عندنا عالميا فالfine dinning تتراوح من ستة وعشرين الى ثمانية وعشرين بالمية staff cost من اجمالي الcost الoperation cost, احنا الستاف cost عندنا عالميا في الفاين داننك تتراوح من 26 الى 28 staff cost من اجمالي الcost الoperation cost
شلون انا موظف يجيني يداوم الساعة كذا فالمطعم يحضر ليش ماتطبق النظام هنا ماعندي ماقدر انا هنا في zonning للسكن, انا موظف يجيني يداوم الساعة كذا فالمطعم يحضر ليش متطبق النظام هنا ما عندي ما اقدر انا هنا في zonning للسكن
هي مجموعة اشخاص إدارة كاملة اسمها إدارة الadmnistration إدارة الadmnistration تدير,
للسرير للسرير اليوم كانوا ساكنين قريب الى لدرجة اللي يبغى يجي بسيارة يجي او اللي يبغى يجي برجوله يجي بعدين صار فيه zonning, زوننق
zonning اللي هي أماكن محددة يسكنونها عمالة غيرها ممنوع غيرها ممنوع ارتفع اليوم الى ثلاثة وعشرين ريال, zoning اللي هي أماكن محددة يسكنون العمالة غيرها ممنوع ارتفع اليوم الى ثلاثة وعشرين ريال
فأحنا قلنا unclear ماكان فيه مقابل مالي مقابل مالي ok اليوم فيه عندك مقابل مالي الشخص الأجنبي يكلفك, فإحنا قلنا أو زمان ماكان فيه مقابل مالي مقابل مالي ok اليوم فيه عندك مقابل مالي الشخص الأجنبي يكلفك
طب ربحك كله مو تسعة مليون انت عندك الفين فا الفين بس فيه منهم سعوديين الإجمالي كم نسبة السعودة عندك فالhead office, طب ربحك كله موت سعوبة يوم سعودية وانت عندك الفين فا الفين بس فيه منهم سعوديين الإجمالي كم نسبة السعودة عندك في الhead office
فالtotal الheadoffice الالف وثمان مية هذولي كم منهم ستين بالمية السعودة بالhead office, في التوتل الheadoffice الهد اوفيس ال الف وثمان مية هذولي كم منهم ستين بالمية السعودة في ال head office
في خارج ال head office انت لازم to maintain نسبة السعودة اللي هي تقريبا ثلاثين بالمية عشان تجلس على الأخضر, في خارج ال head office انت لازم to maintain نسبة السعودة اللي هي تقريبا ثلاثين بالمية عشان تجلس على الأخضر
انا الان عندي season اسمه اء فالسعودية زي ما تفضلت انت فالبداية الشتاء هو our season, انا الان عندي season في السعودية زي ما تفضلت انت في البداية الشتاء هو our season
ما أقدر وبعدين يجيني رمضان dead مافيه احد فالمطاعم لأنه الناس تتجمع فالبيوت وتفطر فالبيوت واذا بتطلع تروح للخيمة الرمضانية وانا منهم,
مو انا يعني جالس اني هذا لا انا منهم ok نتجمع فالبيوت ونفطر وهذي عاداتنا هذا اول عائق اللي هو طبيعة العقود انها كلها عقود غير مرنة سنة, انا انا منهم اوكي نتجمع في البيوت ونفطروا هذي عاداتنا هذا اول عائق انه طبيعة العقود انها كلها عقود غير مرنة سنة
يجب انك فهذا اول عائق غيره ok هذا واحد الشيء العائق الثاني طال عمرك انه, اوكي هذا واحد الشيء العائق الثاني طال عمرك انه
اء ال انك تأخذ جودة عالية من ال الموظفين ok ترا مو سهل عندنا فالسعودية, انك تاخذ جودة عالية من ال الموظفين ok ترى مو سهل عندنا فالسعودية
انط تدفع مبالغ فأنك تجيب أوروبيين مثلا على سبيل المثال ولا experience احنا مانقول أوروبيين نقول experience, أنك تدفع المبالغ فأنك تجيب أوروبيين مثلا على سبيل المثال ولا experienceنبغى لا نقول أوروبيين نقول experience
very experienced people وعدد كبير احنا نجيب, very experienced people وعدد كبير
بس مانجيب كل المطعم very experienced حتكون التكاليف جدا جدا جدا عالية لدرجة انه بجميع احوالها لو المطعم مليان صبح وليل غير مجدية ليش, بس مانجيب كل المطعم very experienced اللي هتكون تكلف جدا جدا جدا عالية لدرجة انه بجميع احوالها لو المطعم مليان صبح وليل غير مجدية ليش 
احنا عندنا المطاعم برا ال fine dinning وهذي تعتمد كثير على المشروبات الكحولية لأنه ال margins وربحهم هو مو فالأكل, احنا عندنا المطاعم برا ال fine dining وهذه تعتمد كثير على المشروبات الكحولية لأنه margins وربحهم هم مو في الأكل
كم تتوقع المطاعم ال fine dinning,
مبيعاتهم ايوه يعني أتذكر خمسة وخمسين فالمية من مبيعات مطاعم ال fine dinning كحول كحول وهذي وخمسة وأربعين بالمية أكل, مبيعاتهم ايوه 55 من مبيعات مطاعم ال fine dining كحول كحول وهذه وخمسة وأربعين بالمية أكل
اوه انت عندك ايش ال cost حقت الكحول, اوه فانت عندك النص هذا ما هو المستقبل الحقيقة لكحول
كا cost نتكلم هل فيه chef مافيه chef , موسيقى
أنت عندك مخزون inventory ولمن يجي يقيمها المحاسب تزيد ما ت ما تنقص ال risk بالنسبة لهم انا أتكلم ك model, انت عندك مخزون inventory ولمن يجي يقيمها المحاسب تزيد ما تنقص الرسك بالنسبة لهم أنا أتكلم ك model
انا بتكلم الحين ك model ايه ايه ما اتكلم كشريعة ودين صح هذا ايه فا, انا بتكلم الحين كمواطنة ما تكلم كشريعة ودين صحيح
ما فيه ال inventory يزيد المخزون ايه المخزون يزيد قيمته زي اللي عنده cigar اللي مشتريه من ثلاث سنوات اليوم زاد قيمته ok, ماذا 
لان مخزونك له expiration, لن نغسونك له نوى expiration
كا revenue كإيرادات كإيرادات طيب كربحية كا ربحية الكحول ثلاثين بالمية out line صافي, كرفن وكإيرادات كإيرادات طيب كربحية كربحية لكحول ثلاثين بالمية bottom line صافي
ايه ربحه من الكحول أنا ارفع سعري فالمقارنة غير عادلة ok فيه هنا فاللي قادر يجيب هذا المستوى من من مقدمي الخدمة,
ثاني شيء التكلفة عنده اليوم انا لو ابغى اجيب إيطالي انا لو ابغى اجيب waiter إيطالي يكلفني فالشهر عشر الالاف ريال تعرف في دبي كم يدفع كم خمس الالاف ريال ليش,
ok قلنا ok ما عندنا مانع خلاص يتحول يروح تماما كم يستلموا عندكم هذا اللي يستلم هذا الرواتب اللي عندنا قال لالا شكرا خلون مانبيكم انت حتخرب رواتب اللي عندنا احنا ترا يستلم نص السعر, اوكي قلنا اوكي ما عندنا مناء خلاص يتحول يروح تماما كم يستلموا عندكم هذا اللي يستلم هذا الرواتب اللي عندنا قال لا لا شكرا خلويني ما نعم انت حتخرب الرواتب اللي عندنا احنا ترا يستلم نص ساعر
بس يعني الزيادة هذي اذا هي رسوم حكومية فهي أصلا ماتنعكس على ال payroll, بس يعني الزيادة هذه إذا هي رسوم حكومية فهي أصلا ما تنعكس على ال payroll
