gt,hyp
ok انه لمن نطور أشياء معينة اللي هي الbest sellers اليوم في ميازو واللي كانت في نوزومي هذي تطويرنا احنا ما اخذناها من, اوكي انه لما نطور اشياء معينة اللي هي البستسلر اليوم في ميازه واللي كانت في نزومي هذه تطويرنا احنا ما اخذناها من
فبس عشان تكون على بينة ok فا, فبس عشان تكون على بينا أوكي فا 
على brand جديد, على بران جديد
الbrand جديد هذا يحل محل مس, البراند جديد هذا يحل محل مسؤول
فعينا شركة متخصصة فالbranding, فعيننا شركة متخصصة في البراندنغ
اء كانت متخصصة فالfashion branding بالتحديد وليس فيه مجال المطاعم, كانت متخصصة في الفاشن من عندك بالتحديد وليس في المنجام الطاعب
فالfashion branding boutique company very small company boutique مقرها في باريس في فرنسا, في الفاشين براندنج بوتيك كمبني مقرة ها في باريس في فرنسا
سنتين لين ماسوينا full brand اسمه ميازو, سنة تيم لما سوينا فل براند اسمو ميازو
وميازو ما كان rebrand او rename سجلنا ميازو لأنه فيه هدف عندنا وش هي الفكرة اللي عندنا موجودة انه ميازو باذذن الله يطلع فكل, وميازو ما كان re brand أو rename سجلنا ميازو لانه فيه هدف عندنا وفيه الفكرة اللى عندنا موجودة انه ميازو بإذن الله يطلع في كل
ان شاءالله نطلع وانه يطلع brand سعودي اسمه ميازو, ان شاء الله نطلع وانه يطلع براند سعودي اسمه ميازو
ل ماكان وقتها محدد الاسم بس انه يطلع brand سعودي يمثل زي ما لأنه, ما كان وقتا محدد الاسم بس أنه يطلع بران سعودي يمثل زي ما لأنه
جاتنا الفكرة اللي هي الثانية انه زي ما احنا قاعدين نجيب من برا franchise, جتنا الفكرة اللي هي الثاني انو طيما احنا قاعدين نجيب مطعم بر ر فرنش هذي
بحيث أنه يتأكد من اليابان إلى أمريكا عشان حتى ماحد يقول أخذتوا الاسم copy من اليابان الاسم, بحيث أنه يتأكد من اليابان إلى أمريكا عشان حتى ما حد يقوله اخذته الاسم copy من اليابان الاسم
we launched it في قبل الان ان شاءالله في ديسمبر نكمل ثلاث سنوات فيه ديسمبر عشرين عشرين, we launched it في قبل الآن ان شاء الله في ديسمبر نكمل ثلاث سنوات في ديسمبر 2020
اء سان كارلو شيكتي وقعنا له سان كارلو group اللي تملك سنيور ساسي اسمها سان كارلو group عندهم مجموعة مطاعم, سان كارلو جاكتي وقعنا له سان كارلو جروب اللي تملك سنيورساسي اسماه سان كارلو جروب عنده مجموعة مطاعب
ok بbrands مختلفة هذي سان كارلو group احنا وقعنا مع سان كارلو group, برانز مختلفة هذه سان كارلو جروب احنا واقعنا مع سان كارلو جروب
اء بين كارلو الowner حق سان كارلو, بين كارلو الأونر حكسان كارلو
أمريكانا فقال حتى لو ما فتحوا بس انا استحي اني اروح اطلبه release, أمريكانا فقال حتى لو ما فتحوا بس أنا أستحن أني أروح أطلبو إن يعطيني release
تواصل معانا قال الآن خلاص تقدر تأخذه ال agreement لأنهم يعني مافيه احد, تواصل معانا قال للآن خلاص تقدروا تأخذوا الاكريمت لأنهم يعني ما في أحد
وقال ما لا يمكن أرجع له او اكلمه او ارفع عليه السماعة او احطه تحت pressure, وقال ما رأى لا يمكن أرجع له أو أكلمه أو أرفع عليه السماعة أو أحطه تحت بريشر
في محل نوزومي حق الcatering, في محل نزومي حق الكاترينغ
سبحان الله مكتبنا موجود فوق urth cafe اللي فالتحلية, سبحان الله مكتبنا موجود فوق إيرث كافيلر التحذي
ok هذا كان حنا مستأجرين المبنى كامل فبالتالي يسهل علينا الإدارة, أوكي هذا يمكننا استأجرنا البنى كامل فبالتالي يسهل علينا الإدارة
شلنا نوزومي catering طب وش نسوي فالموقع ايه, طب وش نسوي في الموقع 
ok ايش نسوي فالموقع الموقع حنا نفتح unclear يا سلام فحطينا فالموقع عساس, اوكي اش نسوي في الموقع الموقع حالا نفتح يا سام فحطينا في الموقع عشان
ماهو بنفس الsegment حقت ميازو ولانوزومي في ذاك الوقت it s a casual كا هذولي الثلاثة, ما هم نفس السيجمنت حقت ميازو ولا نزومي في ذاك الوقت اتس كاجول هذاور الثلاثة
فال فالgroup وعندك ستة براندات ثانية اللي جت بعدهم خسرانين, وعندك ستة براندات ثانية اللي جت بعدهم خسرانين
ok يربحون وليش الستة الاخرين قاعدين يخسرون ok طبعا اء, أوكي يربحون وليش الستة الاخرين قاعدين يخسرون أوكي طبعا 
خدم الbrands هذيك بعدين لما جت كورونا, خدم الـ brands هذيكة بعدين لمن جدت كورونا
ok هذي ال في عشرين عشرين جت كورونا اخر التسعطعش بس في عشرين عشرين, هذي في 2020 الجوت كورونا آخر 19 بس في 2020
ok المالي هذا أثرها المالي نقطة وبعدين يجي المعروض, أوكي المالي هذا أثرها المالي نقطة وبعدين يجي المحروف
انت في سوق حر ماتقدر تجي تقول شركات لا تفتح مطعم وما تقدر تجي تقول تسوي zoning, انت في سوق حر ما تقدر تيجي تقول شركات لا تفتح مطعم وما تقدر تيجي تقول سوي زوننغ
فالنهاية اقتصاد حر من حقه انه يأخذ تصريح ويفتح مطعم هو صاحب القرار ok فصار فيه معروض ومعروض من القطاع الخاص, في النهاية القصاد حر من حقه انه ياخد تصريح ويفتح مطعم هو صاحب القرار أوكي فزار في معروض معروض من قطاع الخاص
والdemand جالس يزيد بس بالتدريج, والدمان جاهز يزيد بس بالتدريج
طلب حجز في billionaire, طلب حجز في بليونير يا ستر تدخل لا ميازه
اء ماعرف سوي جربنا الshow بعدين لقينا comments كثيرة انه الshow, ما عرف سوي جربنا الشو بعدين لقينا comments كثيرة انه الشو
اء ممل ومتكرر وقفنا الshow, ممل ومتكرر وقفنا الشو
لمن وقفنا الshow الان تجينا طلبات انه رجعوا الshow, لما وقفنا الشو الآن تجينا الطلبات إنه رجع الشو
الشركة اللي جايبينها عشان نسوي الshow هي شركة في اسبانيا, الشركة اللي جايبينا عشان تسوي الشو هي شركة في اسبانيا
هل المساحة الملمومة والناس سعر لما والسعر ok السعر في شيكتي, هال المساحة الملمومة والناس السعر لم تأتي والسعر السعر في جيكتي
فهو يعتبر casual, هو يعتبر casual
اكثر من انه يعتبر fine dinning لكن ال quality اللي جالس اعطيك إياها, اكثر من انه يعتبر find dining لكن ال quality اللي جايس اعطيك اياها
نفس الquality اللي جالس اعطيك اياها فسنيور ساسي ال ingredients اللي انا استخدمها, نفس الكوليت اللجهة سيعطيك يا حافسينيور سعسي الانغريدينس اللي نستخدمها
هي نفس ال ingredients عملنا ما نأخذ نوعين من ال ingredients او two level من الingrediants, هي نفس الingredients عما انها ما استخدم نوع من ingredients أو two level من ingredient
very high quality ingredients بس نزل من cost of operation اقل انه مطعم اصغر فعدد موظفين اصغر فا, very high quality ingredients بس انزل من cost of operation اقلة منه مطعم اصغر فعدد الموظفين اصغر
بس مو ما رخصنا فال ingredients هي نفس ال ingredients فا بالنسبة للناس شيكتي value for money, بس ما رخصنا في الانجريدين سهي نفس الانجريد فبالنسبة للناس شكتي value for money
أربعة وثمانين طباخ ايه موب واي ما يشمل الstaff الخدمة, طباخ ايه موبويت ما يشمل الستاف الخدمة
ال ايش بس فالback of house فالمنطقة المطبخ, بس في الباكوف هاوس في منطقة المطبخ
أربعة وثمانين أربعة وثمانين وكم اللي يشتغلون في تقديم الخدمة الtotal مية وثلاثة وخمسين شخص يشتغل في سنيور ساسي, 84 وكامل يشتغلون في تقديم الخدمة التوتل 153 شخص يشتغل في سينيورساسي
هذا اللي كلفكم اربعين مليون اربعين هذا هو الrecord حقكم لانه هذي ارض, هذا اللي كذفكم 40 مليون هذا هو الريكورد حقكم لما هذه أرض
وتم تطويرها على شكل فلة وجبنا richard, وتم تطويرها على شكل فيلا وجبنا ريتشارد
قلنا له من day one نبغى نعطي الexpierence venetian, وبنانو منديون نبغى نعطي الإكسبرينز فينيشين
جاية مستوحاة من venice, جاي مستوحى من فنس
فهو صمم هذا richard اللي صمم لنا صمم فنادق في venice, فهو صمم هذا ريتشارد اللي صمم له نصمم فنادق في فنس
فبنينا الأرض على هذا الأساس سوينا لها parking تحت full basement مساحة الأرض الفين وسبع مية متر, فبنين الأرض على هذا الأساس سونا لها باركينج تحت full basement مساحة الأرض 2700 متر
مباني الف ومية متر مسطح وfull basement تحت, مباني 1100 متر مسطح و full basement تحت
ب menu فيه مية وثمانين item فالmenu,
ok فيه varity كل يوم عندنا, أوكي في فرايتي كل يوم عندنا
fully booked فالعشاء كل يوم اوه ما زال ما زال, اه مازال
ايا كان ايام الاسبوع الذروة تسعة ونص الا ما تلاقيه fully booked ماشاءالله, أيين كان أيام الأسبوع الذروة تسعة ونص إلا ما تلاقيه فليبوكت ما شاء الله
كا pop up زوما و كويا, كبابا باب زومة وكوية
pop up سويناهم في موسم جدة في في نفس الوقت, pop up سوناهم في موسم جدة في نفس الوقت
لكن إيرث كان already فاتح فالرياض, لكن ارتك انوا فاتح في رياض
فا هذي اربع مطاعم فتحناها جديدة ماهي موجودة كانت فالسعودية اكثر واحد كان عليه إقبال واكثر comments كان يجي كويا, فهذه أربع مطاعم فتحناها جديدة محي موجودة كانت في السعدية أكثر واحد كان عليه إقبال وأكثر قصد كان يجي
ولما فتحتوه لما فتحناه في dq فتحنا another pop up, ولما فتحتوا لما فتحنا في الدي كيو فتحنا اخر بابا
صحيح كان برضو pop up فالdq في عود سكوير ايه كان عليه إقبال بعدين قفلنا, صحيح كان برضه ببابا في الديكيو في عود سكوير أي كان عليه إقبال بعدين قفلنا
فتحنا الفرع الدائم وقعنا الagreement فتحنا الفرع الدائم ماهو قاعد يحقق المطلوب فالبدايات تحقق, فتحنا الفرعدام وقعنا الأجريمية وفتحنا الفرعدام ما هو قاعد يحقق المطلوب في البدايات تحقق 
بعدين نزل نزل الdemand شوي وليس ال unclear , بعدين نزل الـ demand شوي ليش المعروض زي
بس فالبدايات جلس اول ست شهور fully booked كل يوم, بس في البدايات جلست أول ستة شهور fully booked كل يوم
يوميا ماشاءالله تبارك الله demand بيف بار نفس الحكاية بيف بار نفس الشيء, يوميا ما شاء الله تبارك الله دمال بيفبار نفس الحكاية بيفبار نفس الشيء
في قوقل تقييمه ثلاثة ونص اء صحيح هو اقل brand عندكم كتقييم صحيح, في جوجل تقييم ثلاثة ونصف صحيح هو أقل براند عندكم كتقييم صحيح
وهذا ال case ينطب او هذي الحالة تنطبق على اغلب المطاعم, وهذا الكيس ينطبق أو هذه الحالة تنطبق على أغلب المطاعم
ما بعد مرحلة كورونا كورونا كانت الذروة واسطات وينباع حجز lpm, ما بعد مرحلة كورونا كورونا كانت الذروة واصطات وينباع حجز lpm
ال demand ال varity طلعت, الdemand الفرايتي طلعت
ثاني شيء مو demand supply قصدك اء عفوا ال supply العرض العرض, ثاني شيء مو the demand supply قصلا عرفونة supply العرض
اء الsupply ارتفع مرة كثير الsupply المعروض, السبلاية ارتفع مرة كثيرة السبلاية المعروض
فمن الطبيعي انه فتحت منطقة كبيرة وفيها مجموعة كبيرة من الvariety, من الطبيعي انو فتحت منطقة كبيرة وفيها مجموعة كبيرة من الـ variety
اء lasen vally ماشاءالله منطقة جديدة ومطورة وفيها مجموعة من المطاعم كافد, ليسن فالي ما شاء الله منطقة جديدة مطورة وفيها مجموعة من المطاعم كافت
ماشاءالله تبارك الله صار فيها مجموعة فا الرياض صارت والخزامى الفيصلية الخزامى الفيصلية عفوا فيها lpm فيه مامو فيه اء ميراكي فيه مجموعة, ما شاء الله تبرك الله صار فيها مجموعة فالرياض صارت خلسة الخزامة الفصرية عفوا فيها lpm في mamu في مراكي في مجموعة
اسماء كبيرة فيا الرياض الان برضو فيا رياض الان lately هي اخر هذا فيا رياض ماشاءالله تبارك الله جوا فوق العشر مطاعم او خمسطعشر مطعم, اسماع كبير فيا رياض الآن برضو فيا رياض الآن ليتلك هي آخر فيا رياض ما شاء الله تبارك الله جواه فوق العشر مطعم أو خمست عشر مطعم
ok ونسحب عالمكان القديم سواء اللي بليونير تسحب عالمكان ماتغير شيء في بليونير, ونسحب على المكان القديم صادر لي مليونير نسحب على المكان ما تغير شيء في مليونير
مع الlock down او مع حضر التجول غشت القرارات الاستثمارية صح الكل أعطت انطباع full وطلب وزحمة, مع اللاكدان أو الحظة التجود غشة القرارات الاستثمارية الكل شاب المطعم فل وطلب وزحمة
ايه فالناس تحمست وهذولي فتحوا بعد سنتين من كورونا خلاص الناس هديت ايه الناس هديت شيء طبيعي والناس سافرت وصار الbudget او ميزانيته الشخصية, طيب فالناس اتحمست وهذول اللي فتحوا بعد سنتين من كورونا خلاص الناس هديت الناس هديت شي طبيعا ونصفرت وصار البجت أو ميزانيته الشخصية
بالضبط يسافر فيها وماعاد فيه rush, بالضبط يساثر فيها وبعد في رش
فيه direct و indirect,
تتكلم ترا خمسة وأربعين بالمية وخمسة وخمسين بالمية نساء اه مو كثير ظنيت اكثر لا وطبعا الرجال ما تستهين فيهم لأنه الرجال انا أتكلم ك business ايه المطعم مهم, اه مو كثير رضانية أكثر لا وطبع ان الرجال ما تستهيم فيهم لان الرجال أنا اتكلم كبزنس ايه في المطعم مهم
لانه يدفع اكثر average per check حق الرجل اكثر من المرأة, يدفع أكثر الأمر بالتحديث عن الرجل أكثر من المرأة
ok بس اتكلم الحين business كا pure business الربح من الرجل الmale, اوكي لكن تتحدث عن business كبير business الربح من الرجال
الspending عندهم اعلى من الfemale الرجال spending اعلى مافيه كلام فالمطاعم لانه ماشاءالله أكلهم اعلى ok ok, الـ spending عندهم اعلى من الفيمة لرجال spending اعلى ما في كلام في المطعم لانه ما شاء الله اكلهم اعلى أوكي
انه الناس تربط الdrop اللي صار ب, إنو الناس تربط الدروب اللي صار
اء ففيه ناس تربط هذا الdrop او هذا التراجع اللي صاير فالمطاعم بسبب وجود المواسم, ففي ناس تربط هذا الدروب أو هذا التراجع ليصير في المطاعم بسبب وجود المواسم
عطنا بالأرقام اعطيك بالارقام كم ينزل مبيعاتكم فوقت الseason, أعطيها بالأرقام هكذا كم ينزل ما بيعاتكم فوقتر السيزة
اء احيان وقت الseason يصير فيه drop ثلاثين بالمية, أحيان وقت السيزنت يصير في درب 30 
ثلاثين بالمية خلال فترة بشكل بشكل عام انا اتكلم بس لا مطعم مطعم يفرق اكيد بس انا اتكلم بشكل عام ايه بشكل عام فهذا الdrop ينزل ينزل طيب على كامل السنة كم الزيادة, 30 خلاف التخصيص بشكل عام أنا أتكلم بس لا مطعم يفرق بس أنا أتكلم بشكل عام اي بشكل عام فهذا الدروب ينزل طيب على كامل السنة كامل زيادة 
احنا عندنا our own call center, احنا عندنا our own call center
ok اكثر قبل ما انها بس عشان تستقطب من الخارج, أوكي أكثر قبل ما إنها بس عشان تستقطب من خارج
اء ربحه مضمون احنا شاركنا ربحه مضمون فالمواسم ok اء, ربش مضمون نحن شاركنا في المواسم بطريقة
متحمل الoperation cost, تحمل الـ operation cost
ايه يعني لا مدفوع فالagreement طيب اجل كلمنا عن تجربتكم انتم مع المواسم انتوا شاركتوا بموسم العلا موسم الرياض شاركنا في موسم العلا الفين وتسعطعش الفين وتسعطعش, أي يعني لا مدفوع في قليمة طبعا اتكلمنا عن تجربتكم أنتم مع المواسم شاركتم في موسم العلا وموسم الرياض وموسم جدة شاركتم في موسم العلا 2019
اء نأخذ نسبة من ال نأخذ يأخذوا النسبة مننا من ال revenue, ناخذ النسبة من الـ ناخذ ياخذوا النسبة منه من الـ revenue
ok يشاركوك في ال revenue مقابل التقديم الخدمات مقابل تقديم الموقع , اوكي يشاركوك في الرفينيوم مقابل تقديم الخدمات مقابل تقديم الموقع
ok والteam اللي كان يطلع عندنا احنا في وقتنا في نوزومي في طنطورة كان يطلع الteam من نوزومي جدة, أوكي والتيم اللي كان يطلع عندنا احنا في وقتنا في نزومي في تنطور كان يطلع عن التيم النزومي جدا
ok طلعنا الفريق العمل من نوزومي جدة لانه اقرب, طلعنا الفريق العمل من نزومي جدا لأنه أقرب
ايه المربح الأهم مشاركتنا ال marketing انه احنا شاركنا هناك, مربح الآن مشاركتنا الماركتينج انه احنا شاركنا هناك
يعني اقدر اقولك break even break even طيب ليش مستمر, يعني اقدر اقولك break even break even طب ليش مستمر 
لو انتهى العقد بعد نهاية عقدي ينتهي على رمضان نهاية رمضان الجاي ايوه هذا اللي جاي في عام عشرين اربع وعشرين في مارس يعني او april, بعد نهاية عقلي انتهي على رمضان نهاية رمضان الجاي في عام 2024 في مارس يعني او ايفرل
ايه منافسة فتحتاج خطة فيمكن مش الوضع ال ال financial position, فتحتاج إلى أن تقلب ضرورة فيمكن موش الوضع الفاناشي الفزيشن
ok فا فا وضع الشركة وانا كceo للشركة او الشريك إداري فالشركة ما ماتوقع انه حي, أوكي فوضع الشركة وأنا كسي هو للشركة أو شريك إداري في الشركة ما أتوقع أنه حيي
كانت ال feedback اللي تجينا من الناس حر, وكانت الفيدباك اللي جينه من الناس حر
نسبة من الإيرادات لكنك تأخذ الموقع مجانا نأخذ الموقع وال fees اللي كنا ندفعها لل franchisors كانت تروح direct لل franchisors يعني zuma مأخذ fees, لكنك تاخذ موقع مجاني نخدم موقع والفيز اللي كنت ندفحها للفرانشايزورس كانت تروح دارك للفرانشايزورس يعني زوم ما اخذ فيز
هذي اخذها زوما كويا مأخذ fees اخذها كويا نصرت مأخذ fees اخذها نصرت هل ربحت في هذي فالمجمل ايه ربحت ربحت ايه ربحت, هذه اخذ هزومة كوية مااخد فيس اخذها كوي نصرة مااخد فيس اخذها موسط هل ربحت في هذا المواسم في المجمل ايه ربحت
وما تكررت لان ال model او نموذج عمل عند المواسم تغير بالضبط يعني مثلا مثلا, وما تكررت لأن الموديل أو النموذج عمل عند المواسم تغير بالضبط يعني مثلا مثلا 
ايرث كافيه لأنه فاتح فما كان فيه fees لايرث كافيه, إيرث كافية لأنه فاتح فما كان فيه فيز لإيرث كافية
فايرث كافيه يعني اعطيك هيا انت دايما هي معادلة ايه overall ربحان ايرث كافيه خسرت, فأرتك فيه يعني أعطيك هي أنت دائما هي معادلة اي overall ربحان إرتك فيه خسرت
لكن المجمل ربحان ok فتنظر لها كذا يعني هي وال business it s it s a bundle واليوم أصحاب المطاعم خلال فترة ال season او خلال فترة الموسم اللي يصير فيها نزول, لكن المجمل ربحان أوكي فتنظر لها كذا يعني هي والبزنس تسبندل واليوم أصحاب المطاعم خلال فترة السيزن أو خلال فترة الموسم اللي صير فيها نزول
ولا لاتشارك خل إجازات موظفينك في فترة الموسم لانه فيه drop ثلاثين بالمية وش, ولا لا تشارك خل إجازات موظفينك في فترة الموسم لأنه في الدروب الثلاثين في المية
فترة الموسم فترة الموسم انك كون انك اقول لاحد روح شارك في الموسم هل عندك القدرة المقدرة الإدارية والoperation التشغيلية, فترة الموسم فترة الموسم كون أنك أقول لأحد روح شارك في الموسم هل عندك القدرة المقدرة الإدارية والاوبريشن التشغيلية 
ولا بتستخدم احد من الteam اللي عندك هذي يحدد النقطة كل شركة وشركة يختلف ان كان فقط بتوظف للموسم, ولا بتستخدم أحد من التيم اللي عندك هذه يحدد النقطة هذي كل شركة وشركة يختلف إن كانت فقط بتوظ ف لي الموسم
فقط لثلاث شهور pop up بغض النظر هو وينه الpop up هذا ثلاث شهور pop up اكيد اكيد, فقط لي ثلاثة شهور بابب مغض النظر هو وين بابب هذا ثلاثة شهور بابب اكيد اكيد
غير مجدي اقتصاديا لأنك انت قاعد توظف فقط لثلاث شهور طب ما مداك تحط structure وتحط كابكس وتصرف, غير مجد اقتصاديا لأنك أنت قاعد توظف فقط لثلاثة شهر طب ما مداك تحط structure وتحط capex تصرف
ترا ال margins اذا نجحت وكل شيء تمام ال margin ماتتعدى خمسة, ترى المارجنس إذا ناجحت وكل شي تمام المارجنس ما تتعدى خمسة
خمسة بالمية عشرة بالمية يا ساتر تترا هذا اليوم مارجنكم في القطاع هذا القطا وين الفترة الذهبية الفين واربعطعش وخمسطعش لا كانت الmargins عشرين بالمية, 5 10 يا ساتر هذا اليوم مارجنكم في القطاع وهنا الفترة الذهبية في 14 و 15 نعم كانت المارجن 20 
اكثر الفترة الذهبية ترا ما حتى ما يعني الى خمسة وعشرين اربع وعشرين بالمية ترا ما تتعداها ما تتعداها الmargins ماعمرك انت تتعداها, أكثر شوي ترى مات حتى مات إلى 25 24 ترى مات تتعداها مات تتعداها المارجنس ما عمره كانت تتعداها
بس الناس تعتقد انه تشوف الزحمة طب ما تربط تكلفة الstaff تكلفة ال accommodation تكلفة الرين تكلفة ال cost of food, بس الناس تعتقد انه تشوف الزحمة طب ما تربط تكلفة الستاف تكلفة الاكمدايجن تكلفة الريند تكلفة الكوست الفود
ok فبالتالي ما ماهو موجود فإذا انت بتشارك as pop, أوكي فبالتالي ما هو موجود فإذا انت بتشارك في as a pop up
ok مافيه انا ما انصح اذا ما كان, أوكي ما فيه أنا ما أنصح إذا ما كان
جاية في ترتيب معين يغطي لك بس لو طلعت منها break even انت ممكن تستفيد marketing, جاي فيه ترتيب معين يغطيلك بس لو طلعت منها break even انت ممكن تستفيد بماركتنج
تستفيد اء خساير بسيطة تتحملها من اجل الbrands, تستفيد هذا خسائر بسيطة تتحملها من اجل البراندز واوا على اخذ
قاعدين تستغلون السعوديين ولا وش الفكرة لا والله بالعكس ليش هذا التفاوت ليش فيه ليش دايما الأسعار عندنا اغلى انت اول شيء عندك الmarket price, يعني نستغلون السعوديين ولوش الفكرة لا والله بالعقص وليش هذا التفاوت ليش دائما الأسعار عندنا أغلى انت اول شي عندك الماركت برايز
احنا نعطي لشركات فأنت ال suppliers اللي تتعامل معهم والمخلص الجمركي و الى اخره انت الين ماتوصلك المنتج الى مطعمك, we re going to give it to companies suppliers who are dealing with them and the other people in general you can t get your product to a store
ال cost الى وصوله الى مطعمك او مقرك او مطبخك اعلى من الcost في مكان ثاني ليش, الـ cost إلى وصوله إلى مطعمك أو مقرك أو مطبخك أعلى من الـ cost في مكان ثاني ليش 
رسوم حكومية ولا وفرة خدمات ال process يطول شوي فبالتالي انت كل يوم تطول فيه ترا هو تكلفة على ال supplier, رسوم حكومية ولا وفرة خدمات الprocess يطول شوي فبالتالي انت كل يوم اطول فيه هو تكلفة على السابلاير
ال اللي الlogistic company فبالتالي تكلفتهم مرتفعة, فبالتالي تكلفته مرتفعة
انت الgp الgross profit عندك تكون طال عمرك من خمسة وسبعين الى ثمانين فال فالمجال الfine dinning انا ماعرف ال qsr كم, الـ gp الـ gross profits عندك تكون طال عمرك من 75 إلى 80 في المجال فى عندانك أنا ما اعرف الـ qsr كب
في تتكلم خمسة وسبعين الى ثمانين بالمية فأنت هذي عشان تحقق الparameters هذي ok فيجب انك تبني سياسة تسعيرك مبنية على الشيء هذا, تتكلم 75 إلى 80 فأنت هذه عشان تحقق البراميترز هذي أوكي فيجب أنك تبني سياسة تسعيرك مبنية على الشي هذا
احنا الstaff cost عندنا عالميا فالfine dinning تتراوح من ستة وعشرين الى ثمانية وعشرين بالمية staff cost من اجمالي الcost الoperation cost, إحنا الستاف كوست عندنا عالميا في الفاين دايننغ تتراوح من 26 إلى 28 ستاف كوست من إجمال الكوست الوبريشن كوست
شلون انا موظف يجيني يداوم الساعة كذا فالمطعم يحضر ليش ماتطبق النظام هنا ماعندي ماقدر انا هنا في zonning للسكن, أنا موظف يجيني يداوم الساعة كذا في المطعم يحضر ليش ما تطبق النظام هنا ما عندي ما أقدر أنا هنا في زوننغ للسكن
هي مجموعة اشخاص إدارة كاملة اسمها إدارة الadmnistration إدارة الadmnistration تدير, هو مجموعة أشخاص إدارة كاملة اسمها إدارة الادمنستریشن إدارة الادمنستریشن تدير
للسرير للسرير اليوم كانوا ساكنين قريب الى لدرجة اللي يبغى يجي بسيارة يجي او اللي يبغى يجي برجوله يجي بعدين صار فيه zonning, للسرير للسرير اليوم كانوا سكنين قريب الى درجة اللي يبغي يجي بسيارة يجي او اللي يبغي يجي برتول ويجي بعدين صار في زوننك
zonning اللي هي أماكن محددة يسكنونها عمالة غيرها ممنوع غيرها ممنوع ارتفع اليوم الى ثلاثة وعشرين ريال, zoning هي أماكن محددة يسكنون العمالة غيرها ممنوع غيرها ممنوع ارتفع اليوم إلى 23 رياض
فأحنا قلنا unclear ماكان فيه مقابل مالي مقابل مالي ok اليوم فيه عندك مقابل مالي الشخص الأجنبي يكلفك, فاحنا قلنا زمان ما كان في مقابل المالي اليوم عندك مقابل مالي الشخص الأجنبي يكلفك
طب ربحك كله مو تسعة مليون انت عندك الفين فا الفين بس فيه منهم سعوديين الإجمالي كم نسبة السعودة عندك فالhead office, طب ريبحك كله متسعبا يا 6 مين انت عندك الفين فعندك الفين بس في منهم سعدين الاجمالي كم يسبة تستعود عندك في الهيد أوفيس
فالtotal الheadoffice الالف وثمان مية هذولي كم منهم ستين بالمية السعودة بالhead office, الهيد أوفيس 1800 هذلي كم منهم 60 استعود في الهيد أوفيس
في خارج ال head office انت لازم to maintain نسبة السعودة اللي هي تقريبا ثلاثين بالمية عشان تجلس على الأخضر, في خارج الهد أوفيس انت لازم تمنتين نسبة استعودة اللي هي تقريبا ثلاثين بالمئة عشان تجلس على الأخضر
انا الان عندي season اسمه اء فالسعودية زي ما تفضلت انت فالبداية الشتاء هو our season, أنا الآن عندي season اسمه في السعودية زي ما تفضلت انت في البداية الشتة هو أور سيزن
ما أقدر وبعدين يجيني رمضان dead مافيه احد فالمطاعم لأنه الناس تتجمع فالبيوت وتفطر فالبيوت واذا بتطلع تروح للخيمة الرمضانية وانا منهم, ما أقدر وبعدين يجيني رمضان دد ما في أحد في المطاعم لأنه الناس تجمع في البيوت وتفطر في البيوت وإذا بتطلعت روح للخيمة الرمضانية وأنا منها
مو انا يعني جالس اني هذا لا انا منهم ok نتجمع فالبيوت ونفطر وهذي عاداتنا هذا اول عائق اللي هو طبيعة العقود انها كلها عقود غير مرنة سنة, مو أنا يعني جاسي انه هذا أنا منهم أوكي نتجمع في البيوت ونفطروا هذة عاداتنا هذا أول عائق إنه طبيعة العقود أن كلها عقود غير ما لنا السنة
يجب انك فهذا اول عائق غيره ok هذا واحد الشيء العائق الثاني طال عمرك انه, يجب إنك فهذا أول عائق غيره أوكي هذا واحد شيء العائق الثاني طال عمرك أنه
اء ال انك تأخذ جودة عالية من ال الموظفين ok ترا مو سهل عندنا فالسعودية, إنك تاخذ جودة عالية من الموظفين أوكي ترى موسها اللي عندنا في السعادية
انط تدفع مبالغ فأنك تجيب أوروبيين مثلا على سبيل المثال ولا experience احنا مانقول أوروبيين نقول experience, انك تدفع المبالغ في انك تجيب اوروبين مثلا على سبيل المثال ولا experience نحن منقول اوروبين نقول experienced
very experienced people وعدد كبير احنا نجيب, very experienced people وعدد كبير
بس مانجيب كل المطعم very experienced حتكون التكاليف جدا جدا جدا عالية لدرجة انه بجميع احوالها لو المطعم مليان صبح وليل غير مجدية ليش, بس ما نجيب كل المطاعم very experienced اللي النوقة حتكون التكاليف جدا جدا عالية لدرجة انه بجميع احوالها لو مطاعم مليان صبح وليل غير مش دية ليش
احنا عندنا المطاعم برا ال fine dinning وهذي تعتمد كثير على المشروبات الكحولية لأنه ال margins وربحهم هو مو فالأكل, إحنا عندنا المطاعم والرف الفاين دانينج وهذه تعتمد كثير على المشروبات الكحولية لأنه المارجنز وربحهم هم موف الأكل
كم تتوقع المطاعم ال fine dinning, كم تتوقع المطاعم الفاين دايننج
مبيعاتهم ايوه يعني أتذكر خمسة وخمسين فالمية من مبيعات مطاعم ال fine dinning كحول كحول وهذي وخمسة وأربعين بالمية أكل, 55 من مبيعات مطاعم الفاين دايننج كحول و 45 أكل
اوه انت عندك ايش ال cost حقت الكحول, اوه فا انت عندك النص هذا مايش الـ post حق تلك الحول
كا cost نتكلم هل فيه chef مافيه chef , of course we re talking about whether it s a chef or not 
