gt,hyp
قلنا له هنا كانت هذي في october الفين وسبعطعش,
إيقاف العقد لسبب أسباب الbreach اللي انت قاعد تسويها, لسباب أسباب البريج اللي انتقعد تسويها
اولا نوزومي لندن does not exist فال فالاتفاقية غير مفعلة, أولا نوزومي لندن دازنت إكسست فالاتفاقية غير مفاعلة
طيب ومافيه اي zero support ولا فيه system كل الأشياء اللي تنص عليها الfranchise هذي zero ماهي قاعدة تجي, طيب وما في أي zero support ولا في system كل الأشياء اللي تنص عليها الفرانشايز هذه zero محي قعدة تجي
نص الmenu اللي تشوفه from day one تطويرنا حنا, نص المنى اللي تشوفوا from day one تطويرنا حنا
ok انه لمن نطور أشياء معينة اللي هي الbest sellers اليوم في ميازو واللي كانت في نوزومي هذي تطويرنا احنا ما اخذناها من, okay إنه لما نطور أشياء معينة اللي هي البستسيلر اليوم في ميازه واللي كانت في نزومي هذه تطويرنا إحنا ما أخذناها من
فبس عشان تكون على بينة ok فا, فبس عشان تكون على بينه اوكي ف
على brand جديد,
الbrand جديد هذا يحل محل مس, البراند جديد هذا يحل محل مسؤول
فعينا شركة متخصصة فالbranding, فعيننا شركة متخصصة في البراندنغ
اء كانت متخصصة فالfashion branding بالتحديد وليس فيه مجال المطاعم, كانت متخصصة بالفاشن من هندق بالتحديد وليس في منجم مطاعم
فالfashion branding boutique company very small company boutique مقرها في باريس في فرنسا, في الفاشن براندينج بوتيك كمبني باريس مقارها في فرنسا
سنتين لين ماسوينا full brand اسمه ميازو, سنتين لما سوينا full brand اسمه ميازو
وميازو ما كان rebrand او rename سجلنا ميازو لأنه فيه هدف عندنا وش هي الفكرة اللي عندنا موجودة انه ميازو باذذن الله يطلع فكل, وميازه ما كان ري براند أو رينيم سجلنا ميازه لأنه في هدف عندنا وفي الفكرة اللى عندنا موجودة انه ميازه بإذن الله يطلع في كل
ان شاءالله نطلع وانه يطلع brand سعودي اسمه ميازو, إن شاء الله نطلع وإنه يطلع براند سعودي اسمه ميازو
ل ماكان وقتها محدد الاسم بس انه يطلع brand سعودي يمثل زي ما لأنه, ما كان وقتها محدد الاسم بس انو يطلع براان سعودي يمث ل زي ماك لانو
جاتنا الفكرة اللي هي الثانية انه زي ما احنا قاعدين نجيب من برا franchise, جتنا الفكرة اللي هي الثانية انه كما احنا قادين نجيب مطعم بره فرنش هذي
بحيث أنه يتأكد من اليابان إلى أمريكا عشان حتى ماحد يقول أخذتوا الاسم copy من اليابان الاسم, بحيث انه يتأكد من اليابان الى امريكا عشان حتى ماحد يقوله خدته اسم copy من اليابان الاسم
we launched it في قبل الان ان شاءالله في ديسمبر نكمل ثلاث سنوات فيه ديسمبر عشرين عشرين, we launched it في قبل الآن إن شاء الله في ديسمبر نكمل ثلاث سنوات في ديسمبر 2020
اء سان كارلو شيكتي وقعنا له سان كارلو group اللي تملك سنيور ساسي اسمها سان كارلو group عندهم مجموعة مطاعم, سان كارلو جركتي وقعنا إلهو سان كارلو جرووب اللي تملك سنيور ساسي اسمها سان كارلو جرووب عندهم مجموعة مطاعم
ok بbrands مختلفة هذي سان كارلو group احنا وقعنا مع سان كارلو group, أوكي برانز مختلفة هذي سان كارلو جروب احنا وقعنا مع سان كارلو جروب
اء بين كارلو الowner حق سان كارلو, بين كارلو الأونر حكسان كارلو
أمريكانا فقال حتى لو ما فتحوا بس انا استحي اني اروح اطلبه release, أمريكانا فقال حتى لو ما فتحه بس أنا استحني أروح أطلبه ان يعطيني release
تواصل معانا قال الآن خلاص تقدر تأخذه ال agreement لأنهم يعني مافيه احد, تواصل معنا قال للآن خلاص تقدر أنتأخذ الأجريمنت لأنهم يعني ما فيه أحد
وقال ما لا يمكن أرجع له او اكلمه او ارفع عليه السماعة او احطه تحت pressure, وقال ما رأى لا يمكن ارجعله أو اكلله او ارفع عليه السماعة او احطه تحت pressure
في محل نوزومي حق الcatering, في محل نزومي حق الكاتيرنج
سبحان الله مكتبنا موجود فوق urth cafe اللي فالتحلية, سبحان الله مكتبنا موجود فوق الف كافيلر التحذيه
ok هذا كان حنا مستأجرين المبنى كامل فبالتالي يسهل علينا الإدارة, اوكي هذا يكن حل نستأجر من المبنى كامل فبالتالي يسهل علينا الادارة
شلنا نوزومي catering طب وش نسوي فالموقع ايه, شن نزومي كيترين طب وشنسوي في الموقع
ok ايش نسوي فالموقع الموقع حنا نفتح unclear يا سلام فحطينا فالموقع عساس, ايش نسوي في الموقع الموقع حالا نفتح يا سان فحطينا في الموقع عشان
ماهو بنفس الsegment حقت ميازو ولانوزومي في ذاك الوقت it s a casual كا هذولي الثلاثة, ما هم نفس السيغمنت حقت ميازو ولا نزومي في ذاكل وقت اتسا كاجول هذور الثلاثة 
فال فالgroup وعندك ستة براندات ثانية اللي جت بعدهم خسرانين, في القروب وعندك ستة براندات ثانية اللي جت بعدهم خسرانين
ok يربحون وليش الستة الاخرين قاعدين يخسرون ok طبعا اء, يربحونه ليش الستة الآخرين قاعدين يخسرون أوكي طبعا 
خدم الbrands هذيك بعدين لما جت كورونا, خدم الـ brands هذيك بعدين من جد كورونا
ok هذي ال في عشرين عشرين جت كورونا اخر التسعطعش بس في عشرين عشرين, أوكي هذه الفئة 2020 الجوت كورونا آخر 19 بس في 20 20
ok المالي هذا أثرها المالي نقطة وبعدين يجي المعروض, أوكي المالي هذا أثرها المالي نقطة وبعدين يجي المحروف
انت في سوق حر ماتقدر تجي تقول شركات لا تفتح مطعم وما تقدر تجي تقول تسوي zoning, انت في سوق حر ما تقدر تيجي تقول شركات لا تفتح مطعم وما تقدر تيجي تقول تسوي زوننگ
فالنهاية اقتصاد حر من حقه انه يأخذ تصريح ويفتح مطعم هو صاحب القرار ok فصار فيه معروض ومعروض من القطاع الخاص, في النهاية القصاد حر من حقه انه ياخد تصريح ويفتح مطعم هو صاحب القرار فسار في معروض معروض من قطع الخاص
والdemand جالس يزيد بس بالتدريج, والدمان جالس يزيد بس بالتدريج
طلب حجز في billionaire, طلب حجز في بلينير تدخيل لا ميازه
اء ماعرف سوي جربنا الshow بعدين لقينا comments كثيرة انه الshow, معرفة جربنا الشو بعدين لقينا comments كثيرة انه الشو
اء ممل ومتكرر وقفنا الshow, ممل ومتكرر وقفنا الشو
لمن وقفنا الshow الان تجينا طلبات انه رجعوا الshow, لما نوقفنا الشو الان تجينا الطلبات انه رجعوا الشو
الشركة اللي جايبينها عشان نسوي الshow هي شركة في اسبانيا, الشركة اللي جايبين عشان تسوي الشو هي شركة في اسبانيا
هل المساحة الملمومة والناس سعر لما والسعر ok السعر في شيكتي, هل المساحة الملمومة والناس السعر السعر في جكتتي
فهو يعتبر casual,
اكثر من انه يعتبر fine dinning لكن ال quality اللي جالس اعطيك إياها, أكثر من أن يعتبر fine dining لكن القواتي اللي جاء سأعطيك إياها
نفس الquality اللي جالس اعطيك اياها فسنيور ساسي ال ingredients اللي انا استخدمها, نفس الكوريت اللي جاسي أعطك يا حف سينيور ساعسي الانجريدينز اللي نستخدمها
هي نفس ال ingredients عملنا ما نأخذ نوعين من ال ingredients او two level من الingrediants, هي نفس الingredients ماستخدم نوعي من ingredients or two level من ingredient
very high quality ingredients بس نزل من cost of operation اقل انه مطعم اصغر فعدد موظفين اصغر فا, سنزلة من cost of operation أقلي من مطعم أصغر في عدد الموظفين أصغر
بس مو ما رخصنا فال ingredients هي نفس ال ingredients فا بالنسبة للناس شيكتي value for money, بس ما رخصنا في الانجريديين سي نفس الانجريديين فبالنسبة للناس شكدتي value for money
أربعة وثمانين طباخ ايه موب واي ما يشمل الstaff الخدمة, 84 طباخ مبويت ما يشمل الستاف الخدمة
ال ايش بس فالback of house فالمنطقة المطبخ, طب بس في الباكوف هاوس في منطقة المطبخ
أربعة وثمانين أربعة وثمانين وكم اللي يشتغلون في تقديم الخدمة الtotal مية وثلاثة وخمسين شخص يشتغل في سنيور ساسي, 84 84 وكام اللي يشتغلون في تقديم الخدمة التوتال 153 شخص يشتغل في سينيورساسي
هذا اللي كلفكم اربعين مليون اربعين هذا هو الrecord حقكم لانه هذي ارض, هذا اللي كذفكم 40 مليون طي 40 مليون هذا هو الريكورد حقكم لنه هذه أرض
وتم تطويرها على شكل فلة وجبنا richard, وتم تطويرها على شكل فيلا وجبنا ريتشارد
قلنا له من day one نبغى نعطي الexpierence venetian, ونالو مندي ونبغى نعطي الـ experience venetian
جاية مستوحاة من venice, جاية مستوحاء من فنيس
فهو صمم هذا richard اللي صمم لنا صمم فنادق في venice, فهو صم م هذا ريتشارد اللي صم منا نسم م فنادق فيه فينس
فبنينا الأرض على هذا الأساس سوينا لها parking تحت full basement مساحة الأرض الفين وسبع مية متر, فبنينا الأرض على هذا الأساس هو أنها لها باركينج تحت full basement مساحة الأرض 2700 متر
مباني الف ومية متر مسطح وfull basement تحت, مباني ألف ومئة متر مسطح وفول باس منتحت
ب menu فيه مية وثمانين item فالmenu, يا ساتر لا ميازه بمن يو في 180 ايتم في المنيو
ok فيه varity كل يوم عندنا, أوكي فيه فرايتي كل يوم عندنا
fully booked فالعشاء كل يوم اوه ما زال ما زال, كل يوم من دولة اوه مازال مازال
ايا كان ايام الاسبوع الذروة تسعة ونص الا ما تلاقيه fully booked ماشاءالله, أي إن كان أيام الأسبوع الذروة تسعة ونص إلا ما تلاقي فوليبوكت ما شاء الله
كا pop up زوما و كويا, كـ pop up زومة وكوايا
pop up سويناهم في موسم جدة في في نفس الوقت, بوبوب سوناهم في موسم جدة في نفس الوقت
لكن إيرث كان already فاتح فالرياض, لكن افكانوا الريدي فاتح في رياض
فا هذي اربع مطاعم فتحناها جديدة ماهي موجودة كانت فالسعودية اكثر واحد كان عليه إقبال واكثر comments كان يجي كويا, فهذه أربع مطاعم فتحناها جديدة مهمة وجودة كانت في السعودية أكثر واحد كان عليه إقبال وأكثر كومنتس كان يجي كوية
ولما فتحتوه لما فتحناه في dq فتحنا another pop up, ولما فتحته لما فتحنا في الديكيو فتحنا اخر بوبا
صحيح كان برضو pop up فالdq في عود سكوير ايه كان عليه إقبال بعدين قفلنا, صحيح كان برضو بابا في الدكيو في عود سكوير اي كان عليه إقبال بعدين قفلنا
فتحنا الفرع الدائم وقعنا الagreement فتحنا الفرع الدائم ماهو قاعد يحقق المطلوب فالبدايات تحقق, فتحنا الفرعدام وقعنا الأجريمة فتحنا الفرعدام ما هو قاعد يحقق المطلوب في البدايات حقيق 
بعدين نزل نزل الdemand شوي وليس ال unclear , بعدين نزل الـ demand شوي ليش المعروض 
بس فالبدايات جلس اول ست شهور fully booked كل يوم, بس في البدايات جلست أول ستة شهور فلي بوكت كل يوم
يوميا ماشاءالله تبارك الله demand بيف بار نفس الحكاية بيف بار نفس الشيء, يوميا ما شاء الله تبارك الله دماد بيفبار نفس الحكاية بيفبار نفس الشيء
في قوقل تقييمه ثلاثة ونص اء صحيح هو اقل brand عندكم كتقييم صحيح, في جوجل تقييم ثلاثة ونصف هو أقل براند عندكم كتقييم صحيح
وهذا ال case ينطب او هذي الحالة تنطبق على اغلب المطاعم, وهذه الحالة ينطبق على أغلب المطاعم
ما بعد مرحلة كورونا كورونا كانت الذروة واسطات وينباع حجز lpm, ما بعد مرحلة كورونا كورونا كانت ذروة واصطات وينباع حجز lpm
ال demand ال varity طلعت, الـ demand الـ variety طلعت
ثاني شيء مو demand supply قصدك اء عفوا ال supply العرض العرض, ثاني شيء مو the demand supply قصة عرفونه supply العرض
اء الsupply ارتفع مرة كثير الsupply المعروض, السبلاي ارتفع مرة كثير السبلاي المحروض
فمن الطبيعي انه فتحت منطقة كبيرة وفيها مجموعة كبيرة من الvariety, فمن الطبيعي إنه فتحت منطقة كبيرة وفيها مجموعة كبيرة من الـ variety
اء lasen vally ماشاءالله منطقة جديدة ومطورة وفيها مجموعة من المطاعم كافد, ليسن فالي ما شاء الله منطقة جديدة مطورة وفيها مجموعة من المطاعم كافت
ماشاءالله تبارك الله صار فيها مجموعة فا الرياض صارت والخزامى الفيصلية الخزامى الفيصلية عفوا فيها lpm فيه مامو فيه اء ميراكي فيه مجموعة, ما شاء الله تبارك الله سار فيها مجموعة فالرياض سارت في مصدر الخزامة الفيصلية الخزامة الفيصلية عفوا فيها البي ايم في مامو في مراكي فيه مجموعة
اسماء كبيرة فيا الرياض الان برضو فيا رياض الان lately هي اخر هذا فيا رياض ماشاءالله تبارك الله جوا فوق العشر مطاعم او خمسطعشر مطعم, اسمع كبير فيا رياض الآن برضو فيا رياض الآن ليتلك هي آخر فيا رياض ما شاء الله تبارك الله جواه فوق العشر مطعم أو خمسة عشر مطعم
ok ونسحب عالمكان القديم سواء اللي بليونير تسحب عالمكان ماتغير شيء في بليونير, أوكي ونسحب عالمكان القديم صادر لي بليونير نسحب عالمكان ما تغير شي في بليونير
مع الlock down او مع حضر التجول غشت القرارات الاستثمارية صح الكل أعطت انطباع full وطلب وزحمة, مع اللاكدان أو مع الحظة التجو د غشة القرارات الاستثمارية صح الكل شاب مطعم فل وطلب وزحمة ويحمة
ايه فالناس تحمست وهذولي فتحوا بعد سنتين من كورونا خلاص الناس هديت ايه الناس هديت شيء طبيعي والناس سافرت وصار الbudget او ميزانيته الشخصية, طيب فالناس اتحمست وهذا اللي فتحوا بعد سنتين من كورونا خلاص الناس هديت الناس هديت شيء طبيعا والناس سافرت وصار البجت أو ميزانيته الشخصية
بالضبط يسافر فيها وماعاد فيه rush, بضرب ومعاد فيه رش
فيه direct و indirect, في direct و indirect
تتكلم ترا خمسة وأربعين بالمية وخمسة وخمسين بالمية نساء اه مو كثير ظنيت اكثر لا وطبعا الرجال ما تستهين فيهم لأنه الرجال انا أتكلم ك business ايه المطعم مهم, تتكلم ترى 45 رجال و 55 نسان اه مو كثير اظنعت اكثر لا وطبعا الرجال ما تستاهيم فيهم لان الرجال انا تتكلم كبزنس المطعم مهم
لانه يدفع اكثر average per check حق الرجل اكثر من المرأة, انه يدفع اكثر الافريج برشيك حق الرجل اكثر من المرأة
ok بس اتكلم الحين business كا pure business الربح من الرجل الmale, بس كلما حين business pure business الربح من الرجال
الspending عندهم اعلى من الfemale الرجال spending اعلى مافيه كلام فالمطاعم لانه ماشاءالله أكلهم اعلى ok ok, الـ spending عندهم اعلى من الفيمة للرجال spending اعلى ما فيه كلام في المطاعم لأنه ما شاء الله أكلهم اعلى أوكي
انه الناس تربط الdrop اللي صار ب, إنه ناس تربط الدروب اللي صار بـ
اء ففيه ناس تربط هذا الdrop او هذا التراجع اللي صاير فالمطاعم بسبب وجود المواسم, ففيناس تربط هذا الدروب أو هذا التراجع ليصير في المطاعم بسبب وجود المواسم
عطنا بالأرقام اعطيك بالارقام كم ينزل مبيعاتكم فوقت الseason, أعطى بالأرقام أعتكم يا كم يزل مبيعاتكم فوقتل السيزة
اء احيان وقت الseason يصير فيه drop ثلاثين بالمية, أحيان ا وقت السيزن يصير فيه دروب 30 
ثلاثين بالمية خلال فترة بشكل بشكل عام انا اتكلم بس لا مطعم مطعم يفرق اكيد بس انا اتكلم بشكل عام ايه بشكل عام فهذا الdrop ينزل ينزل طيب على كامل السنة كم الزيادة, 30 خلاف التنسيس بشكل عام أنا أتكلم بمطعم يفرق بشكل عام فهذا drop ينزل طيب على كامل السنة كامل زيادة 
احنا عندنا our own call center, احنا عندنا our own call center
ok اكثر قبل ما انها بس عشان تستقطب من الخارج, أوكي اكثر قبل ما انها بس عشان تستقطب منها خارج
اء ربحه مضمون احنا شاركنا ربحه مضمون فالمواسم ok اء, رمش مضمون نحن شاركنا في المواسم أوكي
متحمل الoperation cost, وتحمله operation cost
ايه يعني لا مدفوع فالagreement طيب اجل كلمنا عن تجربتكم انتم مع المواسم انتوا شاركتوا بموسم العلا موسم الرياض شاركنا في موسم العلا الفين وتسعطعش الفين وتسعطعش, يعني لا مدفوع في قليم طبعا اجيكلم عن تجرباتكم انتم مع المواسم شاركتم في موسم العلا موسم رياض موسم جدة شاركتم في موسم العلا 2019
اء نأخذ نسبة من ال نأخذ يأخذوا النسبة مننا من ال revenue, ناخذ النسبة من الـ revenue
ok يشاركوك في ال revenue مقابل التقديم الخدمات مقابل تقديم الموقع , اشار كوك في الريفنيوم مقابل التقديم الخدمات مقابل تقديم الموقع
ok والteam اللي كان يطلع عندنا احنا في وقتنا في نوزومي في طنطورة كان يطلع الteam من نوزومي جدة, والتيام اللي كانت لعندنا احنا في وقتنا في نظومي في تنطور كانت لعنى التيم من نظومي جدا
ok طلعنا الفريق العمل من نوزومي جدة لانه اقرب, okay طلعنا الفريق العمل من نزومي جدا لانه اقرب
ايه المربح الأهم مشاركتنا ال marketing انه احنا شاركنا هناك, مربح الآم مشاركتنا الماركتينج انه احنا شاركنا هناك
يعني اقدر اقولك break even break even طيب ليش مستمر, يعني أقدر أقولك break even break even طيب ليش مستمر 
لو انتهى العقد بعد نهاية عقدي ينتهي على رمضان نهاية رمضان الجاي ايوه هذا اللي جاي في عام عشرين اربع وعشرين في مارس يعني او april, لو انتهى العقد هذا نهاية عقدي ينتهي على رمضان نهاية رمضان الجاي خادم هذا الجاي في عام 2024 في مارس يعني أو أيفرل
ايه منافسة فتحتاج خطة فيمكن مش الوضع ال ال financial position, ايه فاتحتاج انك تغضب طرار فيمكن مش الوضع الفاناشة الفزيشن
ok فا فا وضع الشركة وانا كceo للشركة او الشريك إداري فالشركة ما ماتوقع انه حي, أوكي فوضع الشركة وانا كسي هو للشركة او شريك اداري في الشركة ما توقع انه حي
كانت ال feedback اللي تجينا من الناس حر, وكانت الفيد باك اللي جين من الناس حر
نسبة من الإيرادات لكنك تأخذ الموقع مجانا نأخذ الموقع وال fees اللي كنا ندفعها لل franchisors كانت تروح direct لل franchisors يعني zuma مأخذ fees, بالنسبة من الإيرادات لكنك تاخذ موقع مجانا ناخد موقع والفيزة اللي كنا نتفعها للفرانشايزورس كانت تروح دارك للفرانشايزورس يعني زوم ما ما اخذ فيزة
هذي اخذها زوما كويا مأخذ fees اخذها كويا نصرت مأخذ fees اخذها نصرت هل ربحت في هذي فالمجمل ايه ربحت ربحت ايه ربحت, هذه أخذ هزومة كوية مااخد فيز أخذها كوية نصرة مااخد فيز هل ربحت في هذا المعاصر في المجمل إي ربحت ربحت في المعاصر إي ربحت
وما تكررت لان ال model او نموذج عمل عند المواسم تغير بالضبط يعني مثلا مثلا, وما تكررت لأن الموديل أو النموذج عمل عند المواسم تغير بالضبط يعني مثلا مثلا 
ايرث كافيه لأنه فاتح فما كان فيه fees لايرث كافيه, إيرث كافية لانه فاتح فما كان فيه فيز الإيرث كافية
فايرث كافيه يعني اعطيك هيا انت دايما هي معادلة ايه overall ربحان ايرث كافيه خسرت, يعني أعطيك هي انت دائما هي معادلة overall ربحان إيرث كافي خسرت
لكن المجمل ربحان ok فتنظر لها كذا يعني هي وال business it s it s a bundle واليوم أصحاب المطاعم خلال فترة ال season او خلال فترة الموسم اللي يصير فيها نزول, لكن المجمل ربحان أوكي فتنظر لها كذا يعني والبزنس تسبندل واليوم أصحاب المطاعم خلال فترة السيزن أو خلال فترة الموسم اللي صير فيها نزول
ولا لاتشارك خل إجازات موظفينك في فترة الموسم لانه فيه drop ثلاثين بالمية وش, ولا لا تشارك خل اجازات موظفينك في فترة الموسم لانه فيه drop 30 
فترة الموسم فترة الموسم انك كون انك اقول لاحد روح شارك في الموسم هل عندك القدرة المقدرة الإدارية والoperation التشغيلية, فترة الموسم إنك كون إنك أقول لأحد روح شارك في الموسم هل عندك القدرة المقدرة الإدارية والاوبريشن التشغيلية
ولا بتستخدم احد من الteam اللي عندك هذي يحدد النقطة كل شركة وشركة يختلف ان كان فقط بتوظف للموسم, ولا بتستخدم احد من التييم اللي عندك هذه يحدد النقطة هذي كل شركة وشركة يختلف إن كان فقط بتوظف لي الموسم
فقط لثلاث شهور pop up بغض النظر هو وينه الpop up هذا ثلاث شهور pop up اكيد اكيد, فقط لي ثلاثة شهور بابوب غض النظر هو وين البابوب هذا ثلاثة شهور بابوب أكيد أكيد
غير مجدي اقتصاديا لأنك انت قاعد توظف فقط لثلاث شهور طب ما مداك تحط structure وتحط كابكس وتصرف, غير مجد اقتصادية لانك انت قاعد توظف فقط لثلاثة شهر طب ما مداك تحط structure وتحط capex تصرف
ترا ال margins اذا نجحت وكل شيء تمام ال margin ماتتعدى خمسة, ترى المارجنس إذا ناجحت وكل شي تمام المارجنس ما تتعدى خمسة
خمسة بالمية عشرة بالمية يا ساتر تترا هذا اليوم مارجنكم في القطاع هذا القطا وين الفترة الذهبية الفين واربعطعش وخمسطعش لا كانت الmargins عشرين بالمية, 5 10 يا ساتر هذا اليوم مارجنكم في القطاع هذا القطاع وين الفترة الذهبية في 14 و 15 نا كانت المارجن 20 
اكثر الفترة الذهبية ترا ما حتى ما يعني الى خمسة وعشرين اربع وعشرين بالمية ترا ما تتعداها ما تتعداها الmargins ماعمرك انت تتعداها, اكثر شوي وطرى مات حتى مات يعني الى 25 24 طرى ما تتعداها ما عمره كانت تتعداها
بس الناس تعتقد انه تشوف الزحمة طب ما تربط تكلفة الstaff تكلفة ال accommodation تكلفة الرين تكلفة ال cost of food, بس الناس تعتقد انه تشوف الزحمة طب ما تربط تكلفة الستاف تكلفة الاكمدياشن تكلفة الريند تكلفة الكوستوف فود
ok فبالتالي ما ماهو موجود فإذا انت بتشارك as pop, أوكي فبالتالي ما هو موجود فإذا أنت بتشارك في as a pop up
ok مافيه انا ما انصح اذا ما كان, أوكي ما فيه أنا ما أنصح إذا ما كان
جاية في ترتيب معين يغطي لك بس لو طلعت منها break even انت ممكن تستفيد marketing, جاي فيه ترتيب معين يغطيلك بس لو طلحت منها break even انت ممكن تستفيد بماركيتنج
تستفيد اء خساير بسيطة تتحملها من اجل الbrands, تستفيد هذا خسائر بسيطة تتحملها من أجل البراند واو على آخر
قاعدين تستغلون السعوديين ولا وش الفكرة لا والله بالعكس ليش هذا التفاوت ليش فيه ليش دايما الأسعار عندنا اغلى انت اول شيء عندك الmarket price, يعني نستغلنا السعوديين ولوش الفكرة لا والله بالعقص ليش هذا التفاوت ليش دائما الأسعار عندنا أغلى انت أول شي عندك الماركت برايز
احنا نعطي لشركات فأنت ال suppliers اللي تتعامل معهم والمخلص الجمركي و الى اخره انت الين ماتوصلك المنتج الى مطعمك, نحن نقضي لشركات فأنت السبلايرز اللي تتعامل معهم والمخلص في جمرك وإلى آخرين أنت أليما توصلك المنتج إلى مطعمك
ال cost الى وصوله الى مطعمك او مقرك او مطبخك اعلى من الcost في مكان ثاني ليش, الكوست إلى وصوله إلى مطعمك أو مقرك أو مطبخك أعلى من الكوست في مكان ثاني ليش 
رسوم حكومية ولا وفرة خدمات ال process يطول شوي فبالتالي انت كل يوم تطول فيه ترا هو تكلفة على ال supplier, رسم حكمية أو وفرة خدمات البروستي يطول شوي فبالتالي انت كل يوم تطول فيه هو تكلفة على السابليير
ال اللي الlogistic company فبالتالي تكلفتهم مرتفعة, الـ logistics company فبالتالي تكلفته مرتفعة
انت الgp الgross profit عندك تكون طال عمرك من خمسة وسبعين الى ثمانين فال فالمجال الfine dinning انا ماعرف ال qsr كم, الـ gp gross profits عندك تكون طار عمرك من 75 إلى 80 في المجال الفايندانيك أنا ما أعرف الـ qsr كم
في تتكلم خمسة وسبعين الى ثمانين بالمية فأنت هذي عشان تحقق الparameters هذي ok فيجب انك تبني سياسة تسعيرك مبنية على الشيء هذا,ا 80 فانت هذه عشان تحقق البراميترس هذي أوكي فيجب انك تبني سياسة تسعيرك مبنية على الشي هذا
احنا الstaff cost عندنا عالميا فالfine dinning تتراوح من ستة وعشرين الى ثمانية وعشرين بالمية staff cost من اجمالي الcost الoperation cost, احنا الستاف كوست عندنا عالميا في الفاين داننج تتراوح من ستة وعشرين إلى ثمانية وعشرين بالمية من إجمالي الكوست الوبريشن كوست
شلون انا موظف يجيني يداوم الساعة كذا فالمطعم يحضر ليش ماتطبق النظام هنا ماعندي ماقدر انا هنا في zonning للسكن, شنان أنا موظف يجيني يداوم الساعة كذا في المطعم يحضر ليش متطبك النظام هنا ما عندي ما أقدر انا هنا في زوننغ للسكن
هي مجموعة اشخاص إدارة كاملة اسمها إدارة الadmnistration إدارة الadmnistration تدير, هو مجموعة أشخاص إدارة كاملة اسمها إدارة الادمنستريشن إدارة الادمنستريشن تدير
للسرير للسرير اليوم كانوا ساكنين قريب الى لدرجة اللي يبغى يجي بسيارة يجي او اللي يبغى يجي برجوله يجي بعدين صار فيه zonning, للسرير اليوم كانوا ساكنين قريب الى لدرجة اللي يبغي يأتي بسيارة ييجي او اللي يبغي يجي برتول ويجي بعدين صار فيه زوننق
zonning اللي هي أماكن محددة يسكنونها عمالة غيرها ممنوع غيرها ممنوع ارتفع اليوم الى ثلاثة وعشرين ريال, زونينج الي هى اماكن محددة يسكنن العمالة غيرها ممنوع غيرها ممنوع ارتفع اليوم الى 23 رياض
فأحنا قلنا unclear ماكان فيه مقابل مالي مقابل مالي ok اليوم فيه عندك مقابل مالي الشخص الأجنبي يكلفك, فاحنا قلنا زمان ما كان فيه مقابل مالي المقابل مالي أوك اليوم في عندك مقابل مالي الشخص الأجنبي يكلفك
طب ربحك كله مو تسعة مليون انت عندك الفين فا الفين بس فيه منهم سعوديين الإجمالي كم نسبة السعودة عندك فالhead office, عندك ألفين فعندك ألفين بس في منهم سعدين الإجمالية كم نسبة تستاود عندك في الهيد أوفيس
فالtotal الheadoffice الالف وثمان مية هذولي كم منهم ستين بالمية السعودة بالhead office, الـ head office الـ head office الـ 1800 هذولي كمنهم 60 بالمئة استعودة في الhead office
في خارج ال head office انت لازم to maintain نسبة السعودة اللي هي تقريبا ثلاثين بالمية عشان تجلس على الأخضر, في خارج الhead office انت لازم تمنتين نسبة السعودة اللي هي تقريبا 30 عشان تجلس على الاخضر
انا الان عندي season اسمه اء فالسعودية زي ما تفضلت انت فالبداية الشتاء هو our season, أنا الآن عندي سيزن في السعودية زي ما تفضلت انت في البداية الشتهو أور سيزن
ما أقدر وبعدين يجيني رمضان dead مافيه احد فالمطاعم لأنه الناس تتجمع فالبيوت وتفطر فالبيوت واذا بتطلع تروح للخيمة الرمضانية وانا منهم, ما أقدر وبعدين يجيني رمضان داد ما فيه احد في المطاعم لأنه الناس تتجمع في البيوت وتفطر في البيوت وإذا بتطلعت روح للخيم الرمضانية وأنا منهم
مو انا يعني جالس اني هذا لا انا منهم ok نتجمع فالبيوت ونفطر وهذي عاداتنا هذا اول عائق اللي هو طبيعة العقود انها كلها عقود غير مرنة سنة, مو أنا يعني جايز اني هذا أنا منهم أوكي نتجمع في البيوت ونفطروا هذي عاداتنا هذا أول عائق إنه طبيعة العقود أنها كلها عقود غير مارينة سنة
يجب انك فهذا اول عائق غيره ok هذا واحد الشيء العائق الثاني طال عمرك انه, فهذا اول عائق غيره أوكي هذا واحد شيء العائق الثاني طال عمرك أنه
اء ال انك تأخذ جودة عالية من ال الموظفين ok ترا مو سهل عندنا فالسعودية, إنك تاخذ جودة عالية من الموظفين أوكي ترمو سهل عندنا في السعادية
انط تدفع مبالغ فأنك تجيب أوروبيين مثلا على سبيل المثال ولا experience احنا مانقول أوروبيين نقول experience, انك تدفع المبالغ في انك تجيب اوروبين مثلا على سبيل المثال ولا experience نحن ما نقول لأوروبيين نقول experienced
very experienced people وعدد كبير احنا نجيب,
بس مانجيب كل المطعم very experienced حتكون التكاليف جدا جدا جدا عالية لدرجة انه بجميع احوالها لو المطعم مليان صبح وليل غير مجدية ليش, بس ما نجيب كل المطعم very experienced قال النوقة حتكون التكاليف جدا جدا جدا عالية لدرجة انه بجميع احوالها لو المطعم مليان صبح وليل غير مش دية ليش ليش 
