gt,hyp
اء الكراسي نفس الكراسي بس foldable عشان تتجمع وتروح وتنحط, الكراسي نفس الكراسي بس foldable عشان تتجمع وتروح وتنحط
فأنت تأخذ ال experience اللي تأخذها فالمطعم تأخذها في الحفلة الخاصة ok او مكانك الخاص مزرعة بس ما كملتوا ليش, فأنت تأخذ ال experience اللي تأخذها في المطعم تأخذها في الحفلة الخاصة أو المكانك الخاص مزرعة وما كملتوا ليش
اء تكلفة ال operation كانت ألفين عالشخص انتوا كنتوا أغلى, تكلفة ال operation كانت 2000 عالشخص انتوا أغلى
catering كنا ويالله هذا مع مع العلم انه ما كانت تغطي التكاليف, كيترينج وهذا مع العلم انه ما كانت غبط التكاليف
number two لأن انت عندك fixed coast لمن تعين موظفين فأنت معناته تكلفة ثابتة salaries اذا ما جاتك catering, number two لأنه أنت عندك fixed cost لما أنت عين موظفين فأنت معناته تكلفة ثابتة salaries إذا ما جاتك cateringتواصل معانا فأنت
انت zero revenue وعندك تكلفة ثابتة جالسة تطلع,
الشيء الثاني وهذولي chef of ومقدمين الخدمة لأنه يطلعوا chefs ويطلعوا service اثنين مع بعض الteam, الشيء الثاني وهذاولي chef of وكلهم مقدمين خدمة لأنه يطلعوا chefs ويطلعوا service اثنين مع بعض الteam
طبعا هذا فادنا في احنا في business المطعم لأن احنا الاساس هو المطعم وليس الcatering,
وخف الطلب على الcatering صار الطلب ال catering very exceptional,
ok والله ركزنا قلنا خلاص الcatering نبغى نوقفه نوقف الcatering اليوم احنا موجود عندنا catering, والله ركزنا وقدنا خلاص الcatering نوقف الcatering اليوم احنا موجود عندنا catering
بس بطريقة مختلفة ماعاد فيه ال stations اللي احنا نوديها, بس بطريقة مختلفة ماعاد فيه ال stations اللي احنا نوديها
حنا نروح لcatering اذا انت عندك المطبخ مجهز,
ok وماهي ماهي عملية, اوكي وماهي عملية
فنسوي catering و very exceptional ok اليوم بس بطريقة مختلفة, بس بطريقة مختلفة
و فنفس الوقت برضو كنتوا شغالين على urth cafe فنفس الوقت ليش ما كان تحت الشركة,
urth cafe في كاليفورنيا ليش ما نجيب urth cafe,
ok في ذاك الوقت بس مابعد فتحوا في اليابان فقط في كاليفورنيا حتى في أمريكا ماتوسعوا خارج كاليفورنيا نهائيا طيب, اوكي في ذاك الوقت وبس ما بعد فتحوا في اليابان فقط في كاليفورنيا حتى في أمريكا ما توصعوا خارج كاليفورنيا نهائيا طيب
اء شركة المأكولات العصرية mfc, شركة المأكولات العصرية mfc
ok و ابو فيصل, و ايه ابو فاسر
الشركة هذي تا اخذت وقعنا عرفنا هو على الowners للشركة وقعنا معهم franchise agreement, الشركة هذي تأخذت وقعنا عرفناه على ال owners للشركة وقعنا معهم franchise agreementثاني
والحمدلله كانت بداية موفقة فتحتوا الفين وسبعطعش الفين في may الفين وسبعطعش فتحنا اول urth cafe اللي فالتحلية, والحمدلله كانت بداية موفقة فتحتو الفين وسبعة عشر الفين وفي ماي الفين وسبعتعش فتحنا أول urth cafe اللي فالتحلية
و urth cafe برضو كان مختلف عن كاليفورنيا, اشتركوا في القناة
لانه عندهم قصة هم برضو مختلفة فالdesigners, لانه عندهم قصة هم برضو مختلفة فالdesigners
طلبنا من urth cafe designers اللي عندهم يتعاملون معاه طلع بروفيسور, طلبنا من urth cafe designers اللي عندهم يتعاملوا معه طلع بروفيسور
اء part time يشتغل في اوقات الفراغ هو بروفيسور فالجامعة, part time يشتغل في اوقات الفراغ هو بروفيسور فالجامعة
مهندس بروفيسور architect ok مصمم فالجامعة لما تعاملنا معاه, مهندس بروفيسور architect ok مصمم في الجامعة لما تعاملنا معا
قلنا طب هل احنا نبغاه again نفس urth cafe هذاك يمشي في أمريكا, طب هل احنا نبغى again نفس urth cafe هذاك يمشي في أمريكا
مو شرط اللي يمشي في اي مكان او في بلد معين او في city معينة بالضروري بنفس الdesign يمشي عندنا,
ok وتكلمنا معاه وسوينا وب يعني بدينا بدايات بسيطة فقط كنا مرة في coya في دبي, اوكي وتكلمنا معاه وسوينا وبدينا بدايات بسيطة فقط كنا مرة في coya في دبي
جميل و و الى اخره مين المصمم هذا تعرفنا عليه لقيناه sagrada group richard المصمم كلمناه, اشتركوا في القناة
قلنا نبغى تسوي معاك cafe قال انا سويت مطاعم كثيرة انا سويت كل lpm اللي فالعالم سويت كل coya اللي فالعالم سويت مطاعم مرة كثيرة, قلنا نبغى تسوي معاك cafe قال انا سويت مطاعم كثيرة انا سويت كل lpm اللي فالعالم سويت كل coya اللي فالعالم سويت مطاعم مره كثير
ok بس cafe سويت فنادق بس cafe ماقد سويت, اوكي بس cafe سويت فنادق بس cafe ما قد سويت
قالوا طيب هذي urth cafe في كاليفورنيا مختلفة التفكير مختلف it s home it s add natural عمره اربعين سنة فيه history فيه story behind it it s not a normal cafe as you think, ترجمة نانسي قرارات ومشاركة فالpipeline
قلنا له تعرف هو من بريطاني ساكن في لندن قلنا له تعرف قال لا ما اعرف urth cafe يعني i never been to urth cafe, اوه كنت ارث كافيه
لمدة اسبوعين تزور urth cafe بيستقبلونك هناك الجماعة, موسيقى
بيأخذوك على كل فروع urth cafe وتفهم وتستوعب the brand, اتحركوا في القناة
بأصمم لكم urth cafe قلنا له ممتاز urth cafe is a next bendable,
ونبغى نتوسع فيه قلنا له عشان يكون عندك ال vision هذي from day one, ترجمة نانسي قلنا له
احنا بنوقع معك master agree,
وقعنا معاه master agreement لكل urth cafe من ال kiosks, وقعنا معا master agreement لكل urth cafe من الكيوسكس
الى اللي هي kiosks اللي هي صغار ال ال, الى البراج الصغر
ال الفروع المؤقتةالفروع المؤقتة والصغيرة الى الفروع الكبيرة ok, الفروع المؤقتة والصغيرة الى الفروع الكبيرة
وليش لأنه نبغى من البداية يبدأ يفكر انه urth cafe الفرع الثاني مايشبه الاول لكن فيه نفس الروح touches ما يبدأ يفكر في واحد ومايفكر للمستقبل,
فيعمل حساباته من البداية وقعنا master agreement, موسيقى
مع انه يوقع لنا انه يصمم لنا urth والله وفعلا راح والحمدلله فتحنا urth cafe اللي فالتحلية,
بداية التحلية قريب من الضباب اء كا كا أول urth cafe هذا الكلام في may الفين وسبعطعش, بداية التحلية قريب من الضباب ااء كأول urth cafe هذا الكلام في ميه 2017
الان اربع طعشر فرع في urth cafe اجمالي including دبي جدة الخبر الرياض, الآن 14 فرع في urth cafe اجمالي including دبي جدة الخبر الرياضعلى
اء نوزومي pop up هناك, ونظومي أم باب هناك
انا لمن عرفت رفعت السماعة على يعني ابو سعود من غير ما اذكر ok يمكن ما يبغى, انا لمن عرفت رفعت السماعة على يعني ابو سعود من غير ما نذكر عني عشان ممكن ما يبغى
قلت والله العظيم هذي قالي طب فيه مانع الagreement, قلت والله العظيم هذي قال لي طب فيه مانع الagreement
قلت لا طبعا هذي الcopy من الagreement تفضل فالمطعم الام وقع معاهم وقع معاهم مع فهد مع فهد, قلت لا طبعا هذي الcopy من الagreement فضل فالمطعم الام وقع معاهم وقع معاهم مع فهد مع فهد
saudi arabia ksa كذا مذكورة saudi arabia ksa kingdom of saudi arabia ksa, saudi arabia ksa كذا مذكورة saudi arabia ksa kingdom of saudi arabia ksa
ok ما ماقدروا يلاحقوه ولا يجيبوا شيء خلاص العوض الله يعوض الله يعوض, ما ماقدروا يلاحقوه ولا يجيبوا شيء خلاص العوض اللي الله يعوض
وانه العقد يشمل المملكة العربية السعودية ksa, وأنه العقد يشمل المملكة العربية السعودية ksa
ما عاد فيه الرجال هذا وهذاك قفل أصلا المطعم الأساسي اللي فلندن قفل في ال june may الفين وخمسطعش احنا فتحنا في سبتمبر الفين واربعطعش, معد فيه الرجال هذا وهذا كفل أصلا المطعم الأساسي اللي فلندن كفل في ال june may 2015 احنا فتحنا في سبتمبر الفين وربعطعش
احنا حتى ما جانا العلم ولا الخبر ولا بلغنا وليش لأن فالagreement عندنا وش تقول,
based on نوزومي لندن فكل شيء مرتبط بنوزومي لندن فهو مايبغى يبلغنا, based on نوزومي لندن فكل شيء مرتبط بنوزومي لندن فهو مايبغى يبلغنا
قال لا انا مختلف مع الland lord والحين استأجرت موقع ثاني وجالس انقل ok جالس ينقل خلاص الرجال جالس ينقل, قال لي انا مختلف مع الland lord والحين استأجرت موقع ثاني وجالس انقلي اوكي جالس ينقل خلاص الرجال جالس ينقل
سا كانت قصة عجيبة وهذي كانت شرارة الreal banding ايوه لمن تواصلنا معاه على جدة قلنا له انت وقعت في جدة, ايوه لما تواصلنا معاه على جده كنت له انت وقعت في جدة
انت سويت breach جيت انت ما بتضيف للbrand عندنا ولا شيء لما فتح هو في قطر, انت سويت breach جيت انت ما بتضيف للbrand عندنا ولا شيء لما فتحوا في قطر
ما كان عنده نوزومي لندن و وقع في الفردان في kempinski في في قطر, ترجمك بالأسفال
مسؤولية ولا شيء مسؤولية ولا لنا income ولا fees ولا شيء تدربوا عندنا موظفين, اشتركوا في القناة
ولا اخذنا منه ولا شيء for the sake of the relation العلاقة لأنه الشراكة هي الشراكة هي شراكة طويلة الأمد فأنت تفكر فيها مع شريكك ماتفكر فيها في خلافات من البداية, اشتركوا في القناة
قلنا له هنا كانت هذي في october الفين وسبعطعش, ناله هنا كانت هذي في اكتوبر الفين وسبعةطعش
إيقاف العقد لسبب أسباب الbreach اللي انت قاعد تسويها, إيقاف العقد لسبب أسباب البريج اللي انت قاعد تسويها
اولا نوزومي لندن does not exist فال فالاتفاقية غير مفعلة, أولا النوزومي لندن does not exist فالاتفاقية غير مفعلة
طيب ومافيه اي zero support ولا فيه system كل الأشياء اللي تنص عليها الfranchise هذي zero ماهي قاعدة تجي, طيب ومافيه اي zero support ولا فيه system كل الأشياء اللي تنص عليها الfranchise هذه zero ما هيقاعدة تجي
نص الmenu اللي تشوفه from day one تطويرنا حنا, اخبار جولة
ok انه لمن نطور أشياء معينة اللي هي الbest sellers اليوم في ميازو واللي كانت في نوزومي هذي تطويرنا احنا ما اخذناها من, وانه لمن نطور أشياء معينة اللي هي ال best sellers اليوم في ميازو واللي كانت في نوزومي هذي تطويرنا احنا ما اخذناها من
فبس عشان تكون على بينة ok فا, فبس عشان تكون على بينة ok
على brand جديد, على brand جديد
الbrand جديد هذا يحل محل مس, البران جديد هذا يحل محل مسؤول
فعينا شركة متخصصة فالbranding,
اء كانت متخصصة فالfashion branding بالتحديد وليس فيه مجال المطاعم, اشتركوا في القناة
فالfashion branding boutique company very small company boutique مقرها في باريس في فرنسا,
سنتين لين ماسوينا full brand اسمه ميازو, سنتين لما سوينا full brand اسمه ميازو
وميازو ما كان rebrand او rename سجلنا ميازو لأنه فيه هدف عندنا وش هي الفكرة اللي عندنا موجودة انه ميازو باذذن الله يطلع فكل, اتباع المصرات والاستقبل الى اخرى
ان شاءالله نطلع وانه يطلع brand سعودي اسمه ميازو, انا اتباع برد سعوده اسمه ميازو
ل ماكان وقتها محدد الاسم بس انه يطلع brand سعودي يمثل زي ما لأنه,
جاتنا الفكرة اللي هي الثانية انه زي ما احنا قاعدين نجيب من برا franchise,
بحيث أنه يتأكد من اليابان إلى أمريكا عشان حتى ماحد يقول أخذتوا الاسم copy من اليابان الاسم, بحيث أنه يتأكد من اليابان إلى أمريكا عشان حتى ماحد يقوله أخذتوا الاسم copy من اليابان الاسم
we launched it في قبل الان ان شاءالله في ديسمبر نكمل ثلاث سنوات فيه ديسمبر عشرين عشرين, وي لونشتت في قبل الان ان شاءالله في ديسمبر نكمل ثلاث سنوات في ديسمبر عشرين عشرين
اء سان كارلو شيكتي وقعنا له سان كارلو group اللي تملك سنيور ساسي اسمها سان كارلو group عندهم مجموعة مطاعم, سان كارلو شيكتي وقعنا له سان كارلو group اللي تملك سنيور ساسي اسمها سان كارلو group عندهم مجموعة مطاعب
ok بbrands مختلفة هذي سان كارلو group احنا وقعنا مع سان كارلو group, بbrands مختلفة هذي سان كارلو group احنا وقعنا مع سان كارلو group
اء بين كارلو الowner حق سان كارلو, بين كارلو الowner حق سان كارلو
أمريكانا فقال حتى لو ما فتحوا بس انا استحي اني اروح اطلبه release, فقال حتى لو ما فتحوا بس انا استحي اني اروح اطلبه اني يعطيني release
تواصل معانا قال الآن خلاص تقدر تأخذه ال agreement لأنهم يعني مافيه احد,
وقال ما لا يمكن أرجع له او اكلمه او ارفع عليه السماعة او احطه تحت pressure, وقال ما رأى لا يمكن أرجع له او اكلمه او ارفع عليه السماعة او احطه تحت pressure
في محل نوزومي حق الcatering, في محل نوزومي حق الcatering
سبحان الله مكتبنا موجود فوق urth cafe اللي فالتحلية,
ok هذا كان حنا مستأجرين المبنى كامل فبالتالي يسهل علينا الإدارة, هذا كان حنا مستأجرين المبنى كامل فبالتالي يسهل علينا الإدارة
شلنا نوزومي catering طب وش نسوي فالموقع ايه,
ok ايش نسوي فالموقع الموقع حنا نفتح unclear يا سلام فحطينا فالموقع عساس, اوكي ايش نسوي في الموقع الموقع حنا نفتح يا سلام فحطينا في الموقع عشان
ماهو بنفس الsegment حقت ميازو ولانوزومي في ذاك الوقت it s a casual كا هذولي الثلاثة,
فال فالgroup وعندك ستة براندات ثانية اللي جت بعدهم خسرانين, في القروب وعندك ستة براندات ثانية اللي جت بعدهم خسرانين
ok يربحون وليش الستة الاخرين قاعدين يخسرون ok طبعا اء, اوكي يربحون وليش الستة الاخرين قاعدين يخسرون اوكي طبعا اه
خدم الbrands هذيك بعدين لما جت كورونا, خدم ال brands هذيك بعدين من جت كورونا
ok هذي ال في عشرين عشرين جت كورونا اخر التسعطعش بس في عشرين عشرين, هذي ال في عشرين عشرين الجت كورونا اخر التسعطعش بس في عشرين عشرين
ok المالي هذا أثرها المالي نقطة وبعدين يجي المعروض,
انت في سوق حر ماتقدر تجي تقول شركات لا تفتح مطعم وما تقدر تجي تقول تسوي zoning, انت في سوق حر ما تقدر تجي تقول شركات لا تفتح مطعم أو ما تقدر تجي تقول تسوي zoning
فالنهاية اقتصاد حر من حقه انه يأخذ تصريح ويفتح مطعم هو صاحب القرار ok فصار فيه معروض ومعروض من القطاع الخاص,
والdemand جالس يزيد بس بالتدريج, والدمان جالس يزيد بس بالتدريج
طلب حجز في billionaire, طلب حجز في بليناير يا ساتر تدخيل لا ميازه
اء ماعرف سوي جربنا الshow بعدين لقينا comments كثيرة انه الshow, اشتركوا في القناة
اء ممل ومتكرر وقفنا الshow,
لمن وقفنا الshow الان تجينا طلبات انه رجعوا الshow,
الشركة اللي جايبينها عشان نسوي الshow هي شركة في اسبانيا, انا بحقا لدينا مجددا 
هل المساحة الملمومة والناس سعر لما والسعر ok السعر في شيكتي, هل المساحة الملمومة والناس السعر السعر في شيكتي
فهو يعتبر casual,
اكثر من انه يعتبر fine dinning لكن ال quality اللي جالس اعطيك إياها,
نفس الquality اللي جالس اعطيك اياها فسنيور ساسي ال ingredients اللي انا استخدمها, نفس الكوليت اللي جالس اعتقي اياها فسنيور ساسي ال ingredients اللي نستخدمها
هي نفس ال ingredients عملنا ما نأخذ نوعين من ال ingredients او two level من الingrediants, ايها نفس ال ingredients لا نستطيع نوعين من ال ingredients او two levels من الingrediantsل
very high quality ingredients بس نزل من cost of operation اقل انه مطعم اصغر فعدد موظفين اصغر فا, امتلاح ايضا اصغر فعدد موظفين اصغر فالانه يدفع ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايضا ايض
بس مو ما رخصنا فال ingredients هي نفس ال ingredients فا بالنسبة للناس شيكتي value for money, بس ما رخصنا في ال ingredients هي نفس ال ingredients فبالنسبة للناس شكتي value for money
أربعة وثمانين طباخ ايه موب واي ما يشمل الstaff الخدمة, 84 طباخ ايه موب واي ما يشمل الستاف الخدمة
ال ايش بس فالback of house فالمنطقة المطبخ, بس في منطقة المطبخ
أربعة وثمانين أربعة وثمانين وكم اللي يشتغلون في تقديم الخدمة الtotal مية وثلاثة وخمسين شخص يشتغل في سنيور ساسي, أربعة وثمانين أربعة وثمانين وكامل اللي يشتغلون في تقديم الخدمة التوتال مية وثلاثة وخمسين شخص يشتغل في سنيور ساسي
هذا اللي كلفكم اربعين مليون اربعين هذا هو الrecord حقكم لانه هذي ارض, هذا اللي كلفكم اربعين مليون طيب اربعين مليون هذا هو ال record حقكم لذا هذه ارض
وتم تطويرها على شكل فلة وجبنا richard,
قلنا له من day one نبغى نعطي الexpierence venetian, ونقوم بعملها من day one نبغى نعطي الexpierence venetian
جاية مستوحاة من venice,
فهو صمم هذا richard اللي صمم لنا صمم فنادق في venice, فهو صمم هذا richard اللي صمم له نسمى صمم فنادق في venice
فبنينا الأرض على هذا الأساس سوينا لها parking تحت full basement مساحة الأرض الفين وسبع مية متر, المترجم للقناة
مباني الف ومية متر مسطح وfull basement تحت, مباني الف ومية متر مسطح ويء فول basement تحت
ب menu فيه مية وثمانين item فالmenu, ايه صح فتقعد
ok فيه varity كل يوم عندنا, اوكي فيه variety كل يوم عندنا
fully booked فالعشاء كل يوم اوه ما زال ما زال, فلي بكت في العشاء كل يوم مازال
ايا كان ايام الاسبوع الذروة تسعة ونص الا ما تلاقيه fully booked ماشاءالله, اي ان كان ايام الاسبوع الذروة تسعة ونص الا ما تلاقيه fully booked ماشاءالله
كا pop up زوما و كويا, كا pop up زوما و كويا
pop up سويناهم في موسم جدة في في نفس الوقت, pop up سويناهم في موسم جدة في في في نفس الوقت
لكن إيرث كان already فاتح فالرياض,
فا هذي اربع مطاعم فتحناها جديدة ماهي موجودة كانت فالسعودية اكثر واحد كان عليه إقبال واكثر comments كان يجي كويا, اكثر واحد كان علي قبل واكثر comments كان يجي كويافا
ولما فتحتوه لما فتحناه في dq فتحنا another pop up, ولما فتحتوه لما فتحناه في dq فتحنا another pop up
صحيح كان برضو pop up فالdq في عود سكوير ايه كان عليه إقبال بعدين قفلنا, ايه كان عليه إقبال بعدين قفلنا
فتحنا الفرع الدائم وقعنا الagreement فتحنا الفرع الدائم ماهو قاعد يحقق المطلوب فالبدايات تحقق,
بعدين نزل نزل الdemand شوي وليس ال unclear , اشتركوا في القناة
بس فالبدايات جلس اول ست شهور fully booked كل يوم, بس في البدايات جلس اول ستة شهور fully booked كل يوم
يوميا ماشاءالله تبارك الله demand بيف بار نفس الحكاية بيف بار نفس الشيء,
في قوقل تقييمه ثلاثة ونص اء صحيح هو اقل brand عندكم كتقييم صحيح,
وهذا ال case ينطب او هذي الحالة تنطبق على اغلب المطاعم, او هذي حالة تنطبق على اغلب المطاعم
ما بعد مرحلة كورونا كورونا كانت الذروة واسطات وينباع حجز lpm, اشتركوا في القناة
ال demand ال varity طلعت, ال demand ال variety طلعت
ثاني شيء مو demand supply قصدك اء عفوا ال supply العرض العرض, ثاني شيء مو demand supply قصدك اه عفوا ال supply العرض
اء الsupply ارتفع مرة كثير الsupply المعروض, السابلاي ارتفع مرة كثيرة
فمن الطبيعي انه فتحت منطقة كبيرة وفيها مجموعة كبيرة من الvariety, اشتركوا في القناة
اء lasen vally ماشاءالله منطقة جديدة ومطورة وفيها مجموعة من المطاعم كافد, ليسن فالي ما شاء الله منطقة جديدة ومطورة وفيها مجموعة من المطاعم كافت
ماشاءالله تبارك الله صار فيها مجموعة فا الرياض صارت والخزامى الفيصلية الخزامى الفيصلية عفوا فيها lpm فيه مامو فيه اء ميراكي فيه مجموعة, ما شاءالله تبارك الله صار فيها مجموعة فالرياض صارت الخزامة الفيصلية الخزامة الفيصلية عفوا فيها lpm فيه مامو فيه اه فيه مراكي فيه مجموعة
اسماء كبيرة فيا الرياض الان برضو فيا رياض الان lately هي اخر هذا فيا رياض ماشاءالله تبارك الله جوا فوق العشر مطاعم او خمسطعشر مطعم, اشتركوا فيا الرياض الان لاتلي كافية الرياض ما شاءالله تبارك الله جوا فوق العشر مطعم او خمسطعشر مطعم او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او خطوتين او
ok ونسحب عالمكان القديم سواء اللي بليونير تسحب عالمكان ماتغير شيء في بليونير, اوكي ونسحب عالمكان القديم سواء ذا للي بليونير نسحب عالمكان ما تغير شيء في بليونير
مع الlock down او مع حضر التجول غشت القرارات الاستثمارية صح الكل أعطت انطباع full وطلب وزحمة, او مع الحضر التجول غشت القرارات الاستثمارية صح اعطت انطباع
ايه فالناس تحمست وهذولي فتحوا بعد سنتين من كورونا خلاص الناس هديت ايه الناس هديت شيء طبيعي والناس سافرت وصار الbudget او ميزانيته الشخصية, فالناس تحمست وهذه اللي فتحوا بعد سنتين من كورونا حلاص الناس هديت الناس هديت شيء طبيعي الناس سافرات وصار البجت او ميزانيته الشخصية
بالضبط يسافر فيها وماعاد فيه rush, بصدق وماعاد فيه rush
فيه direct و indirect, اشتركوا في القناة
تتكلم ترا خمسة وأربعين بالمية وخمسة وخمسين بالمية نساء اه مو كثير ظنيت اكثر لا وطبعا الرجال ما تستهين فيهم لأنه الرجال انا أتكلم ك business ايه المطعم مهم, تتكلم ترا خمسة وأربعين بالمية رجال وخمسة وخمسون بالمية نساء اه مو كثير ظنيت اكثر لا وطبعا الرجال ما تستهين فيهم لأنه الرجال انا اتكلم ك business ايه المطعم مهم
لانه يدفع اكثر average per check حق الرجل اكثر من المرأة,
ok بس اتكلم الحين business كا pure business الربح من الرجل الmale, لكن الكلام حين business كا pure business الربح من الرجال
الspending عندهم اعلى من الfemale الرجال spending اعلى مافيه كلام فالمطاعم لانه ماشاءالله أكلهم اعلى ok ok, الspending عندهم اعلى من الفيمة الرجال spending اعلى ما فيه كلام فى المطاعب لانه ماشاءالله اكلهم اعلى ok
انه الناس تربط الdrop اللي صار ب, انه الناس تربط ال drop اللي صار ب
اء ففيه ناس تربط هذا الdrop او هذا التراجع اللي صاير فالمطاعم بسبب وجود المواسم, او هذا التراجع اللي صاير في المطاعم بسبب وجود المواسم
عطنا بالأرقام اعطيك بالارقام كم ينزل مبيعاتكم فوقت الseason,
اء احيان وقت الseason يصير فيه drop ثلاثين بالمية, احيان وقت السيزن يصير فيه drop ثلاثين بالمية
ثلاثين بالمية خلال فترة بشكل بشكل عام انا اتكلم بس لا مطعم مطعم يفرق اكيد بس انا اتكلم بشكل عام ايه بشكل عام فهذا الdrop ينزل ينزل طيب على كامل السنة كم الزيادة,
احنا عندنا our own call center, احنا عندنا our own call center
ok اكثر قبل ما انها بس عشان تستقطب من الخارج, اكثر قبل ما انها بس عشان تستقطب من خارج
اء ربحه مضمون احنا شاركنا ربحه مضمون فالمواسم ok اء, انا نتحدث عن ربحه مضمون انا نتحدث عن المواسم حسنا
متحمل الoperation cost, بتحمله operation cost
ايه يعني لا مدفوع فالagreement طيب اجل كلمنا عن تجربتكم انتم مع المواسم انتوا شاركتوا بموسم العلا موسم الرياض شاركنا في موسم العلا الفين وتسعطعش الفين وتسعطعش,
اء نأخذ نسبة من ال نأخذ يأخذوا النسبة مننا من ال revenue, ايضا اصدقائي
ok يشاركوك في ال revenue مقابل التقديم الخدمات مقابل تقديم الموقع , ويشاركوك في ال revenue مقابل تقديم الخدمات مقابل تقديم الموقع
ok والteam اللي كان يطلع عندنا احنا في وقتنا في نوزومي في طنطورة كان يطلع الteam من نوزومي جدة, والteam اللي كان يطلع عندنا احنا في وقتنا في نوزومي في طنطورة كان يطلع عن التام من نوزومي جدا
ok طلعنا الفريق العمل من نوزومي جدة لانه اقرب, طلعنا الفريق العمل من نوزومي جدا لانه اقرب
ايه المربح الأهم مشاركتنا ال marketing انه احنا شاركنا هناك, مربح الآن مشاركتنا ال marketing انه احنا شاركنا هناك
يعني اقدر اقولك break even break even طيب ليش مستمر,
لو انتهى العقد بعد نهاية عقدي ينتهي على رمضان نهاية رمضان الجاي ايوه هذا اللي جاي في عام عشرين اربع وعشرين في مارس يعني او april,
ايه منافسة فتحتاج خطة فيمكن مش الوضع ال ال financial position, ايه فتحتاج انك تغطى فيمكن مش الوضع ال financial position
ok فا فا وضع الشركة وانا كceo للشركة او الشريك إداري فالشركة ما ماتوقع انه حي, اوكي فا وضع الشركة وانا كceo للشركة او شريك إداري في الشركة ما توقع ان نحيي
كانت ال feedback اللي تجينا من الناس حر, اشتركوا في القناة
نسبة من الإيرادات لكنك تأخذ الموقع مجانا نأخذ الموقع وال fees اللي كنا ندفعها لل franchisors كانت تروح direct لل franchisors يعني zuma مأخذ fees, النسبة من الإيرادات لكنك تأخذ الموقع مجانا نأخذ الموقع وال feez اللي كنا ندفعها لل franchisors كانت تروح direct لل franchisors يعني zuma مأخذ feez
هذي اخذها زوما كويا مأخذ fees اخذها كويا نصرت مأخذ fees اخذها نصرت هل ربحت في هذي فالمجمل ايه ربحت ربحت ايه ربحت, اخذها نصرة مأخذ fee s
وما تكررت لان ال model او نموذج عمل عند المواسم تغير بالضبط يعني مثلا مثلا, انت بالضبط يعني مثلا مثلا
ايرث كافيه لأنه فاتح فما كان فيه fees لايرث كافيه, ايرث كافيه لأنه فاتح فما كان فيه fees لأيرث كافيه
فايرث كافيه يعني اعطيك هيا انت دايما هي معادلة ايه overall ربحان ايرث كافيه خسرت,
لكن المجمل ربحان ok فتنظر لها كذا يعني هي وال business it s it s a bundle واليوم أصحاب المطاعم خلال فترة ال season او خلال فترة الموسم اللي يصير فيها نزول, او خلال فترة السيزن او خلال فترة الموسم اللي صير فيها نزول
ولا لاتشارك خل إجازات موظفينك في فترة الموسم لانه فيه drop ثلاثين بالمية وش, انا نحن نقوم بإدخال حيث يمكنك الترابة من 30 
فترة الموسم فترة الموسم انك كون انك اقول لاحد روح شارك في الموسم هل عندك القدرة المقدرة الإدارية والoperation التشغيلية,
ولا بتستخدم احد من الteam اللي عندك هذي يحدد النقطة كل شركة وشركة يختلف ان كان فقط بتوظف للموسم,
فقط لثلاث شهور pop up بغض النظر هو وينه الpop up هذا ثلاث شهور pop up اكيد اكيد,
غير مجدي اقتصاديا لأنك انت قاعد توظف فقط لثلاث شهور طب ما مداك تحط structure وتحط كابكس وتصرف, اشتركوا في القناة
ترا ال margins اذا نجحت وكل شيء تمام ال margin ماتتعدى خمسة, ترى المرجن إذا نجحت وكل شيء تمام المرجن ما تتعدى خمسة
خمسة بالمية عشرة بالمية يا ساتر تترا هذا اليوم مارجنكم في القطاع هذا القطا وين الفترة الذهبية الفين واربعطعش وخمسطعش لا كانت الmargins عشرين بالمية, خمسة بالمية عشرة بالمية يا ساتر هذا اليوم مارجنكم في القطاع هذا القطاع وين الفترة الذهبية في 14 و15 نا كانت المارجن العشرين بالمية
اكثر الفترة الذهبية ترا ما حتى ما يعني الى خمسة وعشرين اربع وعشرين بالمية ترا ما تتعداها ما تتعداها الmargins ماعمرك انت تتعداها, في الفترة الذهبية ترى مات حتى مات يعني الى خمسة وعشرين اربعة وعشرين بالمية ترى مات تتعداها المارجنز ما عمرو كانت تتعداها
